Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.023571827799818073,0.023693781792784568,0.023572189797874295,0.023597597807974543,0.023658836351337625
Utilization,1,all,all, - , - , ,0.036302312861451705,0.03635085030443813,0.036609816267851224,0.03617408351144596,0.03594631242491295
Utilization,2,all,all, - , - , ,0.049112839906375,0.04869855561057946,0.04939877149195487,0.049007250741252124,0.04938749065048851
Utilization,3,all,all, - , - , ,0.06324180701306702,0.06197635980937745,0.0622223945717781,0.062136521873776426,0.06291539448715479
Utilization,4,all,all, - , - , ,0.07433275609983445,0.07388431522132015,0.07435936896838359,0.07501992176437017,0.07473270136265671


Utilization Per Link,0,<13-21>,all, - , - , ,0.043883528888395244,0.04251896322221011,0.042687503475504915,0.04328017693794209,0.0429657263109601
Utilization Per Link,0,<16-11>,all, - , - , ,0.01563024366763669,0.015499816667134268,0.016316925186289577,0.01645403384447005,0.015752559709170444
Utilization Per Link,0,<16-18>,all, - , - , ,0.019018869383580987,0.019400927264637973,0.019006792004949563,0.018305708863926358,0.01877082696157209
Utilization Per Link,0,<12-11>,all, - , - , ,0.004930785325028802,0.004585463528053448,0.00518897187621539,0.005089794006839191,0.00551848881582476
Utilization Per Link,0,<16-17>,all, - , - , ,0.007190249993048389,0.006797496246455462,0.006785649120001769,0.006901648431852309,0.00700721688539188
Utilization Per Link,0,<12-13>,all, - , - , ,0.03767402720625004,0.03691453820970041,0.03564327681004005,0.03468303832091246,0.03658144150030388
Utilization Per Link,0,<23-21>,all, - , - , ,0.008796693404882929,0.008843121802535483,0.00803633987655165,0.008745877182617245,0.008643310696214114
Utilization Per Link,0,<1-2>,all, - , - , ,0.004023626480564049,0.004049714487293167,0.003318207647499594,0.0041735945059221385,0.004113068592559189
Utilization Per Link,0,<23-24>,all, - , - , ,0.018536486716622523,0.017285700383696367,0.01873180138881343,0.017705211171663227,0.01686152373074608
Utilization Per Link,0,<1-3>,all, - , - , ,0.025180860917256305,0.02345805326558528,0.025292355106213853,0.023368111549797965,0.02364989243313055
Utilization Per Link,0,<3-1>,all, - , - , ,0.02472695566646225,0.02487532495968511,0.024310216593448508,0.024331199952728966,0.023612635023354596
Utilization Per Link,0,<3-2>,all, - , - , ,0.022549256589553368,0.02564782537674349,0.02364647340543967,0.02469099722654982,0.02402637212923581
Utilization Per Link,0,<12-9>,all, - , - , ,0.07631546112995877,0.08039571226992154,0.07599126171245088,0.07692327910387556,0.08025404201189953
Utilization Per Link,0,<12-18>,all, - , - , ,0.07235451972001454,0.07266436964772219,0.07197956924595326,0.07208571984652412,0.07320211275927083
