Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.02851264611870205,0.028261914777554714,0.028589177488687802,0.02835254593647211,0.02822295320863437
Utilization,1,all,all, - , - , ,0.043352884798175055,0.043673356332822114,0.04352857150737691,0.043798214948484473,0.04339390620978934
Utilization,2,all,all, - , - , ,0.058755428303815034,0.05907438733723321,0.0581826194720882,0.05793223815669279,0.05908847247650943
Utilization,3,all,all, - , - , ,0.07396580605560617,0.07391957805514623,0.07261441608814367,0.07362866533387775,0.07366545506600879
Utilization,4,all,all, - , - , ,0.08722576278031988,0.08654609243557204,0.08665740724201501,0.08655525902855381,0.08671836173359544


Utilization Per Link,0,<13-21>,all, - , - , ,0.05217000517850274,0.04904818092087096,0.04917234766863003,0.051557747247400795,0.050803905945892604
Utilization Per Link,0,<16-11>,all, - , - , ,0.01951514538035416,0.01938337596619296,0.01979117430351025,0.019071397291883438,0.018879723210809222
Utilization Per Link,0,<16-18>,all, - , - , ,0.021863083363456708,0.02218752172190364,0.022179215265808034,0.024256507013564504,0.021690989406660727
Utilization Per Link,0,<12-11>,all, - , - , ,0.005470578984317646,0.006028740685647052,0.00634763561419014,0.005473976290106251,0.005331511010398834
Utilization Per Link,0,<16-17>,all, - , - , ,0.008137981009843006,0.009137549178392046,0.007965417859923135,0.007985979814267349,0.0073319072179284794
Utilization Per Link,0,<12-13>,all, - , - , ,0.04379963889506681,0.04253788734499523,0.04334606816159472,0.04313403631207249,0.04145238297975716
Utilization Per Link,0,<23-21>,all, - , - , ,0.010399908941777879,0.009955222467052676,0.01019076176110827,0.0094539938761614,0.009475846111604944
Utilization Per Link,0,<1-2>,all, - , - , ,0.003985104855973131,0.004457404215091301,0.004338190061446877,0.004182404910192575,0.0038971354890730333
Utilization Per Link,0,<23-24>,all, - , - , ,0.02195981534643768,0.021419765368682443,0.021983583453818158,0.022017143795529683,0.021115393705165377
Utilization Per Link,0,<1-3>,all, - , - , ,0.028325258577547086,0.02917301670327297,0.02916098276844811,0.028079809750877406,0.029875533489964634
Utilization Per Link,0,<3-1>,all, - , - , ,0.030853987967802834,0.028992186196686788,0.03027535988850784,0.028160919340489067,0.027182864545682077
Utilization Per Link,0,<3-2>,all, - , - , ,0.029089270074514503,0.028068375340603784,0.0298693992242645,0.0287636457001087,0.028052792046656748
Utilization Per Link,0,<12-9>,all, - , - , ,0.09549099322971766,0.09342125636017565,0.09867803533198145,0.09582257809458712,0.09641979577934458
Utilization Per Link,0,<12-18>,all, - , - , ,0.0877751339807002,0.08880195879441234,0.09112198847522571,0.08935525044486602,0.08937363152004575
Utilization Per Link,0,<3-5>,all, - , - , ,0.009594512873270926,0.00963443773285965,0.009930515973420432,0.009477987891341863,0.01066280480175885
Utilization Per Link,0,<5-3>,all, - , - , ,0.00955198138519885,0.00957722223766951,0.010303468032308331,0.010124979146972168,0.009306562969192227
Utilization Per Link,0,<5-4>,all, - , - , ,0.030705731628481617,0.029105869953566104,0.0314794788828342,0.02824012174692962,0.030340742819607688
Utilization Per Link,0,<10-9>,all, - , - , ,0.03172750392731981,0.030635491679643866,0.029745866756102492,0.028710961394094844,0.029550169778403825
Utilization Per Link,0,<10-8>,all, - , - , ,0.05499463903409125,0.056955006116890826,0.05536728264193919,0.055802281147471516,0.05361604101790086
Utilization Per Link,0,<5-6>,all, - , - , ,0.04006851088527504,0.04097410140827501,0.04208896944336278,0.04093748696685799,0.04174421241589129
Utilization Per Link,0,<7-4>,all, - , - , ,0.0033776909094701177,0.0030302577434225936,0.003026895192680018,0.0032145072777060085,0.0032128346910967696
Utilization Per Link,0,<3-9>,all, - , - , ,0.05692870957987951,0.0545178997177874,0.05631763332035513,0.05528722439248521,0.05742250927959523
Utilization Per Link,0,<9-3>,all, - , - , ,0.05859427132569519,0.05594740084385184,0.058162144455873234,0.05428218664850217,0.05630219773536478
Utilization Per Link,0,<5-8>,all, - , - , ,0.006079900113996593,0.00667508897291672,0.0066278785867198145,0.006733694669966254,0.006660022660288191
Utilization Per Link,0,<7-6>,all, - , - , ,0.012929511552575943,0.012308169521213422,0.012455682971418974,0.012803507131736709,0.013137833300894925
Utilization Per Link,0,<5-9>,all, - , - , ,0.08430160603069559,0.08757392832814388,0.08981982549491016,0.0862876961922414,0.08334244494800779
Utilization Per Link,0,<9-5>,all, - , - , ,0.06655115247733613,0.06589266164572298,0.06965593372907856,0.06671818957487598,0.06768025704832407
Utilization Per Link,0,<19-18>,all, - , - , ,0.028012015688429884,0.02591365369376645,0.027200984958018284,0.02582545841905962,0.02744118142829202
Utilization Per Link,0,<7-8>,all, - , - , ,0.016065507180390137,0.015005699827615866,0.015050481704942494,0.016282374325753385,0.016868005546906158
Utilization Per Link,0,<15-11>,all, - , - , ,0.02120964939109067,0.020526456410221376,0.021417432436191746,0.01956981506839759,0.019527583342601944
Utilization Per Link,0,<21-18>,all, - , - , ,0.01892497428126452,0.01737478191208719,0.018837430663683676,0.016607807547406192,0.018585169847912288
Utilization Per Link,0,<15-17>,all, - , - , ,0.014826989378860353,0.01376474482844886,0.01339485555802878,0.014431520394265207,0.01470366978535419
Utilization Per Link,0,<19-17>,all, - , - , ,0.037242156654897184,0.0334991424192275,0.03588430305705368,0.037239415350608686,0.034865862898291106
Utilization Per Link,0,<11-12>,all, - , - , ,0.013950367187065663,0.014142766779735437,0.014043636698550023,0.013328078080688834,0.013078993007284496
Utilization Per Link,0,<21-13>,all, - , - , ,0.03660939759078354,0.03848396749708249,0.036639708335651146,0.03766870099538571,0.035143603507481004
Utilization Per Link,0,<9-10>,all, - , - , ,0.0507526422524076,0.050350691451650734,0.05079094665795204,0.05035940193515875,0.049878770053661974
Utilization Per Link,0,<9-11>,all, - , - , ,0.02178823402657985,0.021842273779405313,0.021666469721404468,0.020263121767781264,0.02060513749096224
Utilization Per Link,0,<9-12>,all, - , - , ,0.09362638933298577,0.09408161527553369,0.09771247063198024,0.09513693488294359,0.0950412585844972
Utilization Per Link,0,<22-20>,all, - , - , ,0.03209151090613313,0.0319477205902811,0.031249265799644616,0.033322052424508905,0.031788394768669626
Utilization Per Link,0,<22-21>,all, - , - , ,0.006953498616748257,0.007935454665517526,0.007394544500360823,0.007601515146249624,0.007216781126621351
Utilization Per Link,0,<22-24>,all, - , - , ,0.012540871934606082,0.011273907127564802,0.011948233227217074,0.012332176569537784,0.011778593845577862
Utilization Per Link,0,<11-15>,all, - , - , ,0.021387490963689984,0.02180255745009275,0.020026618021187704,0.018468301659902406,0.01952103636072939
