Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.2931991943841536,0.29050082639778585,0.29222735096229074,0.29239571617193993,0.2907565654392929
Percentage of cicuits per modulation,0,8QAM,all, ,0.1589331456170196,0.16248251850837644,0.16179979658895322,0.1610738911438212,0.16111969338469662
Percentage of cicuits per modulation,0,16QAM,all, ,0.18495923036311374,0.18493706663015522,0.18733375058676263,0.18872316494694116,0.18681436868143686
Percentage of cicuits per modulation,0,32QAM,all, ,0.1331808138284351,0.1334167880998719,0.12935182287591926,0.1299134432001565,0.13298069966170634
Percentage of cicuits per modulation,0,64QAM,all, ,0.2297276158072779,0.22866280036381062,0.22928727898607418,0.22789378453714118,0.22832867283286729
Percentage of cicuits per modulation,1,4QAM,all, ,0.3335653981545944,0.33251291907316066,0.33568703600184374,0.3350404206891139,0.33668124840614394
Percentage of cicuits per modulation,1,8QAM,all, ,0.17098928252748008,0.17347349015993174,0.17167318838447734,0.17084608743426732,0.17204817859034466
Percentage of cicuits per modulation,1,16QAM,all, ,0.18504064402890677,0.18573067532187368,0.1863740229682152,0.18516011302095597,0.18494615218628008
Percentage of cicuits per modulation,1,32QAM,all, ,0.11628408656344685,0.11595297163197066,0.11762629085880726,0.11594458833686523,0.11520881966376993
Percentage of cicuits per modulation,1,64QAM,all, ,0.19412058872557192,0.19232994381306323,0.18863946178665647,0.19300879051879757,0.19111560115346138
Percentage of cicuits per modulation,2,4QAM,all, ,0.35903072843242606,0.3584394072350453,0.35545215256760354,0.3640992746829822,0.35931701539676275
Percentage of cicuits per modulation,2,8QAM,all, ,0.17934284334118714,0.17689281523914693,0.18099904374143558,0.17819114817190507,0.17759573628108963
Percentage of cicuits per modulation,2,16QAM,all, ,0.185040961384899,0.1850763633495361,0.18563246152784488,0.18328316968470915,0.183497828661666
Percentage of cicuits per modulation,2,32QAM,all, ,0.10712067588749667,0.1072932175147649,0.10632215069451975,0.10485024917353333,0.10601065929727596
Percentage of cicuits per modulation,2,64QAM,all, ,0.16946479095399114,0.17229819666150675,0.17159419146859628,0.16957615828687028,0.1735787603632057
Percentage of cicuits per modulation,3,4QAM,all, ,0.3761097579161903,0.3736210220835238,0.3791614430979245,0.37756329334115285,0.3742878448918717
Percentage of cicuits per modulation,3,8QAM,all, ,0.18203509469602824,0.18242262815798366,0.18175034326308878,0.181863363915589,0.183823017648521
Percentage of cicuits per modulation,3,16QAM,all, ,0.18463985683750062,0.18601045538571628,0.18142200465643843,0.18412969792153316,0.18506587124036789
Percentage of cicuits per modulation,3,32QAM,all, ,0.09864293880797335,0.1011349857878312,0.09945674885081487,0.1001560589644444,0.10146656723837932
Percentage of cicuits per modulation,3,64QAM,all, ,0.1585723517423075,0.15681090858494504,0.15820946013173343,0.1562875858572806,0.15535669898086005
Percentage of cicuits per modulation,4,4QAM,all, ,0.3875763339673641,0.3865845820110071,0.38601062230684435,0.38701288269020295,0.3902519694509592
Percentage of cicuits per modulation,4,8QAM,all, ,0.18415256782460707,0.18582533242276944,0.18423689748471792,0.18396240624152785,0.18324413173772727
Percentage of cicuits per modulation,4,16QAM,all, ,0.18656522174391832,0.18779375728116338,0.18649163242809902,0.1862316876022934,0.1866117425381362
