Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.036664643212371804,0.03661167677418816,0.03673988884770371,0.03669888895592957,0.036589027850027184
Utilization,1,all,all, - , - , ,0.05650186865962845,0.056347979325435255,0.05637531538183965,0.056279789671753566,0.05712263824304752
Utilization,2,all,all, - , - , ,0.07600286050197283,0.07587188797858523,0.07552269695482729,0.07667524532011036,0.07637879154319235
Utilization,3,all,all, - , - , ,0.09426594740357015,0.09344990042881243,0.09403113387368961,0.0953467788315747,0.09495667116650233
Utilization,4,all,all, - , - , ,0.1118659589394194,0.1117890570846791,0.11155178933325587,0.11064155224241241,0.1129807020988154


Utilization Per Link,0,<13-21>,all, - , - , ,0.06878043673191091,0.07154089539426159,0.0697944195559658,0.06905603121698228,0.06881861080603466
Utilization Per Link,0,<16-11>,all, - , - , ,0.025974092719515347,0.025375593442419207,0.02587880741533861,0.02566152755380072,0.02606683656091851
Utilization Per Link,0,<16-18>,all, - , - , ,0.02742898675137286,0.02902143256826092,0.028636559528441848,0.02957919893093471,0.02850834381777153
Utilization Per Link,0,<12-11>,all, - , - , ,0.00688089098037007,0.00747957706583921,0.0071353457084467505,0.005907341308456299,0.007050773647333034
Utilization Per Link,0,<16-17>,all, - , - , ,0.008594406001503088,0.009122891237557655,0.007766814491464053,0.008549172308569022,0.009159479612689432
Utilization Per Link,0,<12-13>,all, - , - , ,0.06093628791776092,0.059958172301622384,0.0599543796571719,0.060884242235720885,0.06114087784296171
Utilization Per Link,0,<23-21>,all, - , - , ,0.011782086727742279,0.011126875903631267,0.012026067153698847,0.010907506394929626,0.011721378350386525
Utilization Per Link,0,<1-2>,all, - , - , ,0.004211399307678868,0.0037926661638762,0.0040321892551294205,0.003974326447199307,0.004772519532335515
Utilization Per Link,0,<23-24>,all, - , - , ,0.02501220771005645,0.026417480224379085,0.025846472189013946,0.024752713500252262,0.02492200098704491
Utilization Per Link,0,<1-3>,all, - , - , ,0.03693242836985119,0.03669139777846075,0.03428965029472404,0.03745205975782581,0.03557475289161934
Utilization Per Link,0,<3-1>,all, - , - , ,0.0368371908538615,0.03653024731691563,0.03514087523633299,0.03623279625201414,0.03762714264861456
Utilization Per Link,0,<3-2>,all, - , - , ,0.03740925891814456,0.03661281227409254,0.03634415576516429,0.03457143552243784,0.03620121260357061
Utilization Per Link,0,<12-9>,all, - , - , ,0.12616982879663857,0.12732225834816088,0.12511508699187593,0.12535767721598265,0.12707929016293856
Utilization Per Link,0,<12-18>,all, - , - , ,0.12102075136934054,0.11917934212171907,0.11835387066951934,0.12048753075821432,0.11541288126286102
Utilization Per Link,0,<3-5>,all, - , - , ,0.010701843407664667,0.012172768204695992,0.011636284963576904,0.01163265740560631,0.011204045139855904
Utilization Per Link,0,<5-3>,all, - , - , ,0.011525929002391815,0.01077311731913408,0.012135402185397815,0.012008259536786487,0.012428700022244728
Utilization Per Link,0,<5-4>,all, - , - , ,0.03652382197770078,0.037309803008396675,0.039102081653506156,0.03729858581715857,0.03798997230022943
Utilization Per Link,0,<10-9>,all, - , - , ,0.03781414217594305,0.03843676145526727,0.03831129573763704,0.03839823983067392,0.03927535728187831
Utilization Per Link,0,<10-8>,all, - , - , ,0.07295192421314382,0.07392665121225779,0.07441802674748481,0.07300254928264964,0.07375326697436692
Utilization Per Link,0,<5-6>,all, - , - , ,0.05250375788939777,0.050516438268089554,0.05295666393260444,0.05227702899961363,0.053252746517549326
Utilization Per Link,0,<7-4>,all, - , - , ,0.0032401304356881773,0.0031020833912581646,0.003309418965133196,0.003312881436634174,0.0032392528707658793
Utilization Per Link,0,<3-9>,all, - , - , ,0.0752286013179106,0.0745019558402436,0.07378194857643486,0.07346089014624727,0.07253761799338254
Utilization Per Link,0,<9-3>,all, - , - , ,0.07324141202802525,0.07452845656314536,0.07169260117194219,0.07225561989100968,0.07299219227881389
