Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.002209890000990982,0.002368447131106927,0.0021900703597264887,0.0021405212565652563,0.002596373005648598
Percentage of cicuits per modulation,0,8QAM,all, ,0.17713804380140719,0.1788821722326826,0.17846595976612822,0.17703894559508473,0.1773560598553166
Percentage of cicuits per modulation,0,16QAM,all, ,0.34990585670399366,0.34594192845109506,0.34582301060350806,0.34560499454959864,0.3493409969279556
Percentage of cicuits per modulation,0,32QAM,all, ,0.17868397582003764,0.1759488653255376,0.17750470716480032,0.17830740263601227,0.17737587949658112
Percentage of cicuits per modulation,0,64QAM,all, ,0.2920622336735705,0.29685858685957783,0.2960162521058369,0.2969081359627391,0.2933306907144981
Percentage of cicuits per modulation,1,4QAM,all, ,0.0046278862352591415,0.00509364780497473,0.004390050540085224,0.003983747894163115,0.003963928252898622
Percentage of cicuits per modulation,1,8QAM,all, ,0.19928649291447825,0.1984441581607373,0.20126845704092755,0.19861262511148547,0.19834505995441482
Percentage of cicuits per modulation,1,16QAM,all, ,0.36286790209097214,0.3630363690417203,0.3579328114161134,0.36261024675453374,0.36288772173223666
Percentage of cicuits per modulation,1,32QAM,all, ,0.1733723119611535,0.17468040828461004,0.17244078882172234,0.17612724209691805,0.17580021801605392
Percentage of cicuits per modulation,1,64QAM,all, ,0.25984540679813695,0.2587454167079576,0.2639678921811515,0.2586661381428996,0.259003072044396
Percentage of cicuits per modulation,2,4QAM,all, ,0.007610742245565356,0.0075413735011396294,0.006778317312456645,0.007154890496482014,0.007263898523436726
Percentage of cicuits per modulation,2,8QAM,all, ,0.21380438014071945,0.2112377365969676,0.21278366861559805,0.21484491130710534,0.2113665642651868
Percentage of cicuits per modulation,2,16QAM,all, ,0.3666237241105936,0.3698840550986027,0.3701417104350411,0.36716876424536715,0.36741650976117335
Percentage of cicuits per modulation,2,32QAM,all, ,0.17404617976414627,0.17216331384401942,0.1732434842929343,0.1738777128133981,0.17489842433851946
Percentage of cicuits per modulation,2,64QAM,all, ,0.23791497373897533,0.23917352095927064,0.23705281934396988,0.2369537211376474,0.23905460311168367
Percentage of cicuits per modulation,3,4QAM,all, ,0.012556489336398953,0.011615345734928296,0.01222968821232483,0.012319616238503013,0.012061686059188488
Percentage of cicuits per modulation,3,8QAM,all, ,0.21716681201934512,0.21884817791696812,0.2213137499752235,0.2181652394544878,0.21800233899581756
Percentage of cicuits per modulation,3,16QAM,all, ,0.37505946245936733,0.37236499142724055,0.3717369328655527,0.37297811607992387,0.37403119982556643
Percentage of cicuits per modulation,3,32QAM,all, ,0.1728375485610085,0.17360581163714928,0.1723256228816079,0.1728710751665081,0.17209459057662194
Percentage of cicuits per modulation,3,64QAM,all, ,0.22237968762388013,0.22356567328371374,0.22239400606529108,0.22366595306057724,0.2238101845428056
Percentage of cicuits per modulation,4,4QAM,all, ,0.01733925890575755,0.017236583282004413,0.017499055985054753,0.018318440696160385,0.01693921169044187
Percentage of cicuits per modulation,4,8QAM,all, ,0.22703095017945735,0.22732420671978382,0.22809388477055467,0.22818038147680625,0.2281524926686217
Percentage of cicuits per modulation,4,16QAM,all, ,0.37324146707628675,0.36983647598799896,0.3742075242959636,0.3710204852448588,0.3731000546746856
Percentage of cicuits per modulation,4,32QAM,all, ,0.17196090712957715,0.17302151840886965,0.17091639008684936,0.17213171783836437,0.1737462100502013
Percentage of cicuits per modulation,4,64QAM,all, ,0.21042741670892118,0.21258121560134316,0.2092831448615776,0.2103489747438102,0.2080620309160495


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,5.945892379347934E-5,1.387374888514518E-4,1.4864730948369834E-4,6.93687444257259E-5,8.918838569021901E-5
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,2.873847983351501E-4,3.171142602318898E-4,1.9819641264493112E-4,2.774749777029036E-4,3.369339014963829E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,6.639579823605193E-4,7.234169061539986E-4,6.24318699831533E-4,5.549499554058072E-4,6.738678029927658E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,7.333267267862452E-4,7.630561886829848E-4,7.82875829947478E-4,7.035972648895055E-4,9.414329600634228E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,4.6576156971558816E-4,4.2612228718660194E-4,4.3603210781884846E-4,5.351303141413141E-4,5.549499554058072E-4
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.02008720642156377,0.02025567337231196,0.021603408978297493,0.019760182340699633,0.020354771578634426
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.034942027549301355,0.03500148647309484,0.034654642750966205,0.034942027549301355,0.03593300961252601
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.04481220889901893,0.04635814091764939,0.04462392230700624,0.0443167178674066,0.04520860172430879
Percentage of cicuits per modulation and bandwidth,0,8QAM,300.0, ,0.05329501536022198,0.05272024576355168,0.053443662669705676,0.052759885046080666,0.05183827172728173
Percentage of cicuits per modulation and bandwidth,0,8QAM,500.0, ,0.024001585571301158,0.02454662570607472,0.02414032306015261,0.025260132791596474,0.02402140521256565
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.08180556931919532,0.08091368546229313,0.08105242295114458,0.08090377564166089,0.08234069963333664
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.1102170250718462,0.11145575265087702,0.10945396888316321,0.10972153404023387,0.1101972054305817
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.05070855217520563,0.050847289664057084,0.04987612724209692,0.05010405311663859,0.05074819145773461
Percentage of cicuits per modulation and bandwidth,0,16QAM,300.0, ,0.07989297393717174,0.07740560895847785,0.07926865523734021,0.07919928649291448,0.0795659498563076
Percentage of cicuits per modulation and bandwidth,0,16QAM,500.0, ,0.02728173620057477,0.02531959171538995,0.026171836289763155,0.025676345258150827,0.026488950549995047
Percentage of cicuits per modulation and bandwidth,0,32QAM,100.0, ,0.050668912892676644,0.051937369933604205,0.050956297691011794,0.052601327915964724,0.05110494500049549
Percentage of cicuits per modulation and bandwidth,0,32QAM,200.0, ,0.058021999801803587,0.05542562679615499,0.0572589436131206,0.057328312357546325,0.058309384600138736
Percentage of cicuits per modulation and bandwidth,0,32QAM,400.0, ,0.023010603508076505,0.02229709642255475,0.023070062431869983,0.02238628480824497,0.022148449113071053
Percentage of cicuits per modulation and bandwidth,0,32QAM,300.0, ,0.03695372113764741,0.03648795956793182,0.03600237835695174,0.035387969477752454,0.036299672975919135
Percentage of cicuits per modulation and bandwidth,0,32QAM,500.0, ,0.010028738479833516,0.009800812605291843,0.0102170250718462,0.010603508076503815,0.009513427806956694
Percentage of cicuits per modulation and bandwidth,0,64QAM,100.0, ,0.1761371519175503,0.17825785353285106,0.17938757308492717,0.1803091864037261,0.178376771380438
Percentage of cicuits per modulation and bandwidth,0,64QAM,200.0, ,0.06391834307799028,0.06533544742840154,0.06321474581310078,0.06350213061143593,0.0631552868893073
Percentage of cicuits per modulation and bandwidth,0,64QAM,400.0, ,0.015469230006936875,0.015816073729065502,0.01602417996234268,0.015617877316420573,0.014894460410266574
Percentage of cicuits per modulation and bandwidth,0,64QAM,300.0, ,0.030195223466455257,0.031176295709047668,0.03051233772668715,0.031097017143989693,0.03003666633633931
Percentage of cicuits per modulation and bandwidth,0,64QAM,500.0, ,0.006342285204637796,0.00627291646021207,0.00687741551877911,0.006381924487166782,0.0068675056981468635
Percentage of cicuits per modulation and bandwidth,1,4QAM,100.0, ,1.7837677138043801E-4,1.7837677138043801E-4,1.585571301159449E-4,1.4864730948369834E-4,1.387374888514518E-4
