Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.4917451194133386,0.4944207709840452,0.49362798533346547,0.4966108413437717,0.49279556040035677
Percentage of cicuits per modulation,0,8QAM,all, ,0.2775641660885938,0.2740164503022495,0.27649390546031116,0.27291646021207017,0.27780200178376774
Percentage of cicuits per modulation,0,16QAM,all, ,0.18728570012882767,0.18712714299871172,0.1855911208007135,0.18675056981468635,0.18521454761668812
Percentage of cicuits per modulation,0,32QAM,all, ,0.043405014369239915,0.04443563571499356,0.04428698840550986,0.04372212862947181,0.044187890199187396
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,4QAM,all, ,0.49155683282132595,0.4960162521058369,0.4950649093251412,0.4966405708056684,0.49638291546923
Percentage of cicuits per modulation,1,8QAM,all, ,0.2793479338023982,0.27365969675948865,0.2740263601228818,0.27448221187196514,0.2717966504806263
Percentage of cicuits per modulation,1,16QAM,all, ,0.1855019324150233,0.18664156178773164,0.1882073134476266,0.18537310474680407,0.18777128133980775
Percentage of cicuits per modulation,1,32QAM,all, ,0.0435933009612526,0.04368248934694282,0.04270141710435041,0.04350411257556238,0.044049152710335944
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,4QAM,all, ,0.49625856071042745,0.4985727029438002,0.4968977957500793,0.49539629523177103,0.4960650993141181
Percentage of cicuits per modulation,2,8QAM,all, ,0.27507259878886386,0.275874715036178,0.27508523628290515,0.2738634448992537,0.2762954446338659
Percentage of cicuits per modulation,2,16QAM,all, ,0.1844653458477457,0.1815938150460898,0.18318862987630827,0.18518885596202067,0.18451413392538557
Percentage of cicuits per modulation,2,32QAM,all, ,0.04420349465296292,0.04395876697393201,0.04482833809070726,0.04555140390695462,0.04312532212663046
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,4QAM,all, ,0.5015514669318747,0.4966030378689161,0.49538342015358716,0.4977965241785462,0.4997909782219214
Percentage of cicuits per modulation,3,8QAM,all, ,0.27133764296369967,0.2729406849628473,0.27543103018954374,0.2739273599076828,0.27193733328024844
Percentage of cicuits per modulation,3,16QAM,all, ,0.18411735454997513,0.1864002148590982,0.18540025299056764,0.18339086577201238,0.1838595373651312
Percentage of cicuits per modulation,3,32QAM,all, ,0.04299353555445052,0.04405606230913847,0.04378529666630146,0.0448852501417586,0.04441215113269897
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,4,4QAM,all, ,0.4988132831828147,0.5009100507818393,0.4977921843325372,0.49829200659084516,0.4978510100755921
