Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.3934583616109116,0.3957302441042615,0.3903795651393805,0.395019018887723,0.3984914323194228
Percentage of cicuits per modulation,0,8QAM,all, ,0.12707529836293513,0.1265701282581713,0.12763632211656092,0.1293120409233998,0.12606378617692876
Percentage of cicuits per modulation,0,16QAM,all, ,0.14821313293496433,0.1472403806371535,0.14944459849609343,0.15083945435466947,0.1490694433057309
Percentage of cicuits per modulation,0,32QAM,all, ,0.12071905053548078,0.1240380637153496,0.12370528650888153,0.12234391395592864,0.12117733868984176
Percentage of cicuits per modulation,0,64QAM,all, ,0.2105341565557082,0.20642118328506412,0.20883422773908364,0.20248557187827912,0.20519799950807577
Percentage of cicuits per modulation,1,4QAM,all, ,0.42398763896135166,0.42061353611560187,0.4180001201610158,0.42217762167586553,0.4188601738852995
Percentage of cicuits per modulation,1,8QAM,all, ,0.12134285828952121,0.12356545516236553,0.12538801994672863,0.12250878073256398,0.12381351200446677
Percentage of cicuits per modulation,1,16QAM,all, ,0.1448609383152065,0.1452208450591781,0.1467366270802876,0.14562970396387356,0.1492581957406078
Percentage of cicuits per modulation,1,32QAM,all, ,0.12760364409840672,0.12681875336806178,0.12604890553341477,0.12325137982940292,0.12562814070351758
Percentage of cicuits per modulation,1,64QAM,all, ,0.18220492033551391,0.18378141029479272,0.18382632727855325,0.18643251379829404,0.1824399776661083
Percentage of cicuits per modulation,2,4QAM,all, ,0.4334127553262856,0.4324579372568877,0.4349481209814071,0.44044327765257996,0.4369861104659265
Percentage of cicuits per modulation,2,8QAM,all, ,0.12554072497628907,0.12309250351002371,0.1236507973352522,0.12220337801733151,0.12403028754587263
Percentage of cicuits per modulation,2,16QAM,all, ,0.14908973143028986,0.15213938822013026,0.1485573686776073,0.1505006621285691,0.14702466669763553
Percentage of cicuits per modulation,2,32QAM,all, ,0.12729880404358185,0.1266140354915184,0.12808430630672454,0.1263387775015682,0.12858271008500952
Percentage of cicuits per modulation,2,64QAM,all, ,0.16465798422355363,0.1656961355214399,0.16475940669900885,0.16051390469995122,0.1633762252055558
Percentage of cicuits per modulation,3,4QAM,all, ,0.44495151169423847,0.44792882525354705,0.44679688922412675,0.445754899183684,0.44844205919132973
Percentage of cicuits per modulation,3,8QAM,all, ,0.12116890525333195,0.12440017638056701,0.1202434520248654,0.1236062112121134,0.12567736556898707
Percentage of cicuits per modulation,3,16QAM,all, ,0.15503293056059742,0.15101289134438306,0.15535672484199028,0.15270517343496512,0.15118278449353897
Percentage of cicuits per modulation,3,32QAM,all, ,0.12793652439973033,0.12580084558918891,0.12695398860769372,0.1276234130765071,0.1286473530637766
Percentage of cicuits per modulation,3,64QAM,all, ,0.15091012809210186,0.15085726143231395,0.1506489453013239,0.1503103030927304,0.14605043768236764
Percentage of cicuits per modulation,4,4QAM,all, ,0.45590897336436514,0.46139072473592047,0.462390571436666,0.4580336410488758,0.45942778746391516
Percentage of cicuits per modulation,4,8QAM,all, ,0.12912679941384364,0.12627803197198215,0.12632801654531547,0.1264937418587529,0.12484637150941778
Percentage of cicuits per modulation,4,16QAM,all, ,0.15245812142631382,0.15344856803931536,0.15290251296144147,0.15716146570765135,0.15362849058221625
Percentage of cicuits per modulation,4,32QAM,all, ,0.12835100422377382,0.1239337965316613,0.12408986599427714,0.1262672028090842,0.1285048732386315
Percentage of cicuits per modulation,4,64QAM,all, ,0.1341551015717036,0.1349488787211207,0.13428903306229992,0.13204394857563573,0.1335924772058193


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.1536755334116829,0.15261894911046753,0.151516140081883,0.15006886149003149,0.1553824710994507
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.10029298329829672,0.10164666942490691,0.10147291500154958,0.1013903462749213,0.10066409772894974
