Metrics,LoadPoint,overlaps,src,dest, ,rep0,rep1,rep2,rep3,rep4
Average Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,0,1,all,all, ,-29.29055446500895,0.0,-29.433007707875095,0.0,-30.166249242441978
Average Crosstalk per overlaps,0,2,all,all, ,-29.29897431347361,-26.26053909118572,-28.286402637302494,0.0,-28.626190934722025
Average Crosstalk per overlaps,0,3,all,all, ,-26.493607013201768,-27.31313854543573,-26.87369223944431,-25.227645831171866,0.0
Average Crosstalk per overlaps,0,4,all,all, ,-24.335249045425954,0.0,-24.547929241623628,0.0,-26.203511666494236
Average Crosstalk per overlaps,0,6,all,all, ,-22.919410616597013,0.0,-23.84500103455242,0.0,-22.048541597734115
Average Crosstalk per overlaps,0,10,all,all, ,-19.805311744375594,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,1,1,all,all, ,-29.582422897451877,-27.40729635596321,-29.798456586029374,-29.21360646432301,-29.817772731505556
Average Crosstalk per overlaps,1,2,all,all, ,-30.097569058036076,-26.43613374650873,-25.76300346681454,-28.462224346879648,-27.61226534287269
Average Crosstalk per overlaps,1,3,all,all, ,-25.372487998286672,-25.468300499355454,-28.934324849292587,-26.34112076252965,0.0
Average Crosstalk per overlaps,1,4,all,all, ,-24.541421488857008,-24.7396795650319,-21.93374960021012,-23.917383477181023,-25.470861622206755
Average Crosstalk per overlaps,1,6,all,all, ,-25.332303424268574,-24.475178814461025,-21.390871275317842,0.0,0.0
Average Crosstalk per overlaps,1,10,all,all, ,0.0,-23.324818403882688,-22.093295946960858,0.0,-21.818927966571692
Average Crosstalk per overlaps,2,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,2,1,all,all, ,-31.704497957763678,-29.01319369798713,-28.876672007143913,0.0,-30.75078793415844
Average Crosstalk per overlaps,2,2,all,all, ,-27.974011011960748,-27.7912730231812,-28.44429654281246,-28.89308243828494,-25.55084076257942
Average Crosstalk per overlaps,2,3,all,all, ,-26.106678505436548,-24.89484071140739,-25.922327067918513,-25.62719373693208,-26.48047088220783
Average Crosstalk per overlaps,2,4,all,all, ,-27.78126329578346,-25.099131110652912,-25.392708306210093,-25.327659084479723,-25.3178132174716
Average Crosstalk per overlaps,2,6,all,all, ,-21.35179998358339,-24.340045904983537,-22.132028926373795,-22.17804027396138,-24.49365428527612
Average Crosstalk per overlaps,2,10,all,all, ,-22.75148632115195,-19.89406390793423,-24.772334704429166,-21.68733459219996,-22.01779835818311
Average Crosstalk per overlaps,3,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,3,1,all,all, ,-29.67885937811236,-28.382753600336105,-32.11703132688884,-30.671972126413756,-29.2538085043258
Average Crosstalk per overlaps,3,2,all,all, ,-27.325224155072796,-27.887903348229944,-27.790509045097263,-27.918739847487007,-27.34807743276276
Average Crosstalk per overlaps,3,3,all,all, ,-27.43779244105419,-26.011956478517025,-26.990227745931154,-26.730464345804176,-26.47641030303866
Average Crosstalk per overlaps,3,4,all,all, ,-25.049043854910295,-25.779733821423598,-26.30112095911802,-25.02364748433711,-25.404879774667126
Average Crosstalk per overlaps,3,6,all,all, ,-23.80939634384552,-23.352364069887436,-24.586327780490635,-25.227859894477486,-24.857549872868113
Average Crosstalk per overlaps,3,10,all,all, ,-23.125644958418036,-22.235581630414035,-21.702335700729154,-23.000129969206778,-23.368498971487288
Average Crosstalk per overlaps,4,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,4,1,all,all, ,-31.44084529812931,-31.0334327006668,-30.732351453744045,-31.472315024386187,-30.93876561590492
Average Crosstalk per overlaps,4,2,all,all, ,-27.819267692968875,-28.508336930990176,-27.783970780834494,-27.55701929133859,-27.908017694871198
Average Crosstalk per overlaps,4,3,all,all, ,-26.043156699097533,-27.119731352933634,-26.563744085690686,-26.743158132140938,-27.34281736787727
Average Crosstalk per overlaps,4,4,all,all, ,-25.94621477517213,-26.13937815861488,-25.02850182665849,-26.43045451006109,-26.22436047566564
Average Crosstalk per overlaps,4,6,all,all, ,-24.449802628333188,-25.061942057443265,-24.000423269318294,-24.762661777766073,-24.43788571882777
Average Crosstalk per overlaps,4,10,all,all, ,-22.87567834774352,-23.09519062246021,-21.840126487269686,-22.566890007671336,-23.362165556382028


Minimum Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,0,1,all,all, ,-29.29055446500895,0.0,-29.433007707875095,0.0,-30.762655049514077
Minimum Crosstalk per overlaps,0,2,all,all, ,-29.552452685003257,-26.887757198956535,-30.1172516739152,0.0,-30.536132367491696
Minimum Crosstalk per overlaps,0,3,all,all, ,-27.43113410000964,-27.543861099364847,-28.713547152619494,-25.227645831171866,0.0
Minimum Crosstalk per overlaps,0,4,all,all, ,-24.73499113363164,0.0,-24.547929241623628,0.0,-26.203511666494236
Minimum Crosstalk per overlaps,0,6,all,all, ,-22.919410616597013,0.0,-23.84500103455242,0.0,-22.048541597734115
Minimum Crosstalk per overlaps,0,10,all,all, ,-19.805311744375594,0.0,0.0,0.0,0.0
Minimum Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,1,1,all,all, ,-29.971001160885397,-30.29595690671844,-36.50317174548712,-29.21360646432301,-33.48961617057874
Minimum Crosstalk per overlaps,1,2,all,all, ,-31.357281943145225,-29.575149336861276,-27.327650751649074,-30.498111417408573,-29.18673639150277
Minimum Crosstalk per overlaps,1,3,all,all, ,-25.372487998286672,-25.468300499355454,-30.972469708732447,-26.34112076252965,0.0
Minimum Crosstalk per overlaps,1,4,all,all, ,-26.1399619955371,-29.269449242289816,-22.9871320553084,-26.12617029974631,-27.516987929289026
Minimum Crosstalk per overlaps,1,6,all,all, ,-25.332303424268574,-24.475178814461025,-21.390871275317842,0.0,0.0
Minimum Crosstalk per overlaps,1,10,all,all, ,0.0,-23.324818403882688,-24.09077872515494,0.0,-21.818927966571692
Minimum Crosstalk per overlaps,2,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,2,1,all,all, ,-37.43938666549112,-30.11141965448711,-30.77931028818795,0.0,-35.13693650608487
Minimum Crosstalk per overlaps,2,2,all,all, ,-31.056097486189323,-31.225692782670535,-31.059091691635878,-30.41162401175065,-27.76995390847727
Minimum Crosstalk per overlaps,2,3,all,all, ,-29.55349513225572,-26.08343608203014,-29.330247278036715,-28.279046446326173,-27.375090150469717
Minimum Crosstalk per overlaps,2,4,all,all, ,-28.086381984134068,-25.61703634398086,-26.798988166173782,-25.327659084479723,-26.0559430093411
Minimum Crosstalk per overlaps,2,6,all,all, ,-22.118695431454313,-28.62739704649441,-22.132028926373795,-23.247887338530617,-28.661326788662148
Minimum Crosstalk per overlaps,2,10,all,all, ,-23.26914959671601,-19.89406390793423,-24.772334704429166,-23.55933277705644,-22.01779835818311
Minimum Crosstalk per overlaps,3,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,3,1,all,all, ,-33.36747559327002,-32.025057066244045,-34.319929301130045,-34.81067006382494,-34.40589798055971
Minimum Crosstalk per overlaps,3,2,all,all, ,-30.592523403505023,-33.32417821129572,-31.82821783754654,-33.95305161374088,-34.13453693411449
Minimum Crosstalk per overlaps,3,3,all,all, ,-31.254340638398652,-27.960992397070402,-29.189307450490396,-31.040546662658315,-31.705945058456052
Minimum Crosstalk per overlaps,3,4,all,all, ,-30.57838829805011,-32.095335525911636,-31.794341049886903,-30.20316816178441,-27.333350345801172
Minimum Crosstalk per overlaps,3,6,all,all, ,-25.431998415828488,-26.603868367102027,-28.26925633028301,-27.824275160891943,-26.05939170673576
Minimum Crosstalk per overlaps,3,10,all,all, ,-24.923233303933785,-27.958461723258075,-24.82263237509749,-25.62677658451575,-27.14003496461704
Minimum Crosstalk per overlaps,4,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,4,1,all,all, ,-36.44852174051382,-36.258139027048045,-37.142663953913335,-36.62208370481948,-37.77948802419671
Minimum Crosstalk per overlaps,4,2,all,all, ,-32.97672940486811,-34.302194727926036,-33.19344887112165,-34.17766917949477,-34.07629396178535
Minimum Crosstalk per overlaps,4,3,all,all, ,-31.43807644105941,-31.491161537814108,-32.355544324293135,-32.815105827764725,-33.10357579486495
Minimum Crosstalk per overlaps,4,4,all,all, ,-30.281146372721608,-31.23310347591151,-29.922609818515667,-31.785316017553523,-31.279430247947158
Minimum Crosstalk per overlaps,4,6,all,all, ,-28.666441680361526,-30.612507044808094,-29.199083961929144,-28.720314717843458,-30.06199389340104
Minimum Crosstalk per overlaps,4,10,all,all, ,-25.370498035616716,-27.920803083069686,-25.12008692450646,-27.927017021427595,-27.574493787888517


Maximum Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Maximum Crosstalk per overlaps,0,1,all,all, ,-29.29055446500895,0.0,-29.433007707875095,0.0,-29.76494256850376
Maximum Crosstalk per overlaps,0,2,all,all, ,-28.951035612469536,-25.633320983414905,-26.455553600689786,0.0,-26.71624950195236
Maximum Crosstalk per overlaps,0,3,all,all, ,-24.84775836682126,-27.082415991506615,-25.03383732626913,-25.227645831171866,0.0
Maximum Crosstalk per overlaps,0,4,all,all, ,-23.935506957220266,0.0,-24.547929241623628,0.0,-26.203511666494236
Maximum Crosstalk per overlaps,0,6,all,all, ,-22.919410616597013,0.0,-23.84500103455242,0.0,-22.048541597734115
Maximum Crosstalk per overlaps,0,10,all,all, ,-19.805311744375594,0.0,0.0,0.0,0.0
Maximum Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Maximum Crosstalk per overlaps,1,1,all,all, ,-29.19384463401836,-23.585978685777608,-26.04686736910675,-29.21360646432301,-26.820122347212234
