Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,6.422732580770728E-4,5.838847800700662E-4,6.422732580770728E-4,5.352277150642273E-4,5.93616193071234E-4
Percentage of cicuits per modulation,0,8QAM,all, ,0.09093032308291164,0.08693071233943168,0.08860451537563255,0.08954846243674582,0.08814713896457765
Percentage of cicuits per modulation,0,16QAM,all, ,0.3050116776956014,0.3083008952899961,0.30384390813546125,0.30580965356169715,0.30564421954067733
Percentage of cicuits per modulation,0,32QAM,all, ,0.21441222265472948,0.2128941222265473,0.2125048657065006,0.2115901128843908,0.21162903853639548
Percentage of cicuits per modulation,0,64QAM,all, ,0.38900350330868044,0.39129038536395483,0.3944044375243285,0.39251654340210196,0.3939859867652783
Percentage of cicuits per modulation,1,4QAM,all, ,0.0011093810821331258,0.001138575321136629,9.828727131179448E-4,0.0011093810821331258,0.0011775009731413001
Percentage of cicuits per modulation,1,8QAM,all, ,0.10026274815103153,0.10129427792915531,0.10161541455819385,0.10084663293110159,0.10074931880108992
Percentage of cicuits per modulation,1,16QAM,all, ,0.32652783184118334,0.32826002335539123,0.32872713117944724,0.3296710782405605,0.3269560140132347
Percentage of cicuits per modulation,1,32QAM,all, ,0.21416893732970027,0.21202802646944335,0.21383806928766058,0.2151615414558194,0.2158524717789023
Percentage of cicuits per modulation,1,64QAM,all, ,0.3579311015959517,0.3572790969248735,0.35483651226158036,0.35321136629038535,0.3552646944336318
Percentage of cicuits per modulation,2,4QAM,all, ,0.00229663581778725,0.0018684494788777626,0.0021798365122615805,0.0020338851098200645,0.0023647563717046683
Percentage of cicuits per modulation,2,8QAM,all, ,0.10953785069920882,0.10909993285259685,0.1093908135461269,0.10859389445206746,0.10978113839177103
Percentage of cicuits per modulation,2,16QAM,all, ,0.33867593106199945,0.3377027802917506,0.339441416893733,0.3387829776467268,0.3376249282301307
Percentage of cicuits per modulation,2,32QAM,all, ,0.21850154244397085,0.217528391673722,0.21514207862981705,0.21774248484317676,0.21943576718340974
Percentage of cicuits per modulation,2,64QAM,all, ,0.33098803997703363,0.3338004457030528,0.3338458544180615,0.3328467579482089,0.3307934098229839
Percentage of cicuits per modulation,3,4QAM,all, ,0.004117910476820934,0.004545808511466729,0.004273920324000156,0.004488409000184989,0.004556163476703207
Percentage of cicuits per modulation,3,8QAM,all, ,0.11290668016588462,0.11403457540007009,0.11322481405039136,0.11416721027368586,0.11421561946299577
Percentage of cicuits per modulation,3,16QAM,all, ,0.3461965304413855,0.3436222403924775,0.34705401300673705,0.3467953149188484,0.34823497342237975
Percentage of cicuits per modulation,3,32QAM,all, ,0.22038122310702674,0.22044737764279873,0.21992678842634059,0.22050647947112717,0.2184816682567807
Percentage of cicuits per modulation,3,64QAM,all, ,0.31639765580888224,0.3173499980531869,0.3155204641925309,0.3140425863361536,0.3145115753811406
Percentage of cicuits per modulation,4,4QAM,all, ,0.005939007951237619,0.006195217760927133,0.006496868802329103,0.005795939909884374,0.00596081497044022
Percentage of cicuits per modulation,4,8QAM,all, ,0.11916111512688769,0.11997615720609359,0.12003087233897046,0.1204441273347473,0.11999804563443592
Percentage of cicuits per modulation,4,16QAM,all, ,0.3479301385117315,0.3503620391451772,0.348593647723165,0.3491149707270826,0.34593247666976107
Percentage of cicuits per modulation,4,32QAM,all, ,0.22576044698849318,0.2235945943304963,0.2239416942661469,0.22278693812125536,0.22400938095470757
Percentage of cicuits per modulation,4,64QAM,all, ,0.30120929142165004,0.29987199155730576,0.3009369168693885,0.30185802390703037,0.3040992817706552


