Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.4079747532935932,0.4119976341563662,0.4044058771719113,0.4093657403699848,0.40763699727607755
Percentage of cicuits per modulation,0,8QAM,all, ,0.16137855031808845,0.16241115555421892,0.1632036191848827,0.16360014414991592,0.16334521711264222
Percentage of cicuits per modulation,0,16QAM,all, ,0.16005610379201524,0.16014555953204415,0.1638742093041877,0.16046688556098343,0.1629446402820061
Percentage of cicuits per modulation,0,32QAM,all, ,0.11313930771928067,0.11198660691909015,0.11244895508047081,0.11154600784816208,0.11125020028841531
Percentage of cicuits per modulation,0,64QAM,all, ,0.15745128487702248,0.15345904383828055,0.15606733925854752,0.15502122207095378,0.15482294504085883
Percentage of cicuits per modulation,1,4QAM,all, ,0.4576047409318592,0.4550167949403351,0.4569136861221813,0.4575990466476131,0.45921044664661836
Percentage of cicuits per modulation,1,8QAM,all, ,0.15993590066618962,0.1606968135005094,0.16122685769056147,0.16160534846847574,0.15926292207399034
Percentage of cicuits per modulation,1,16QAM,all, ,0.14901079408592938,0.1509022867345189,0.15027997780356153,0.14908249931831263,0.14859628231779926
Percentage of cicuits per modulation,1,32QAM,all, ,0.1041916529766884,0.10465315674268941,0.10373808202592948,0.10377806279602904,0.10397198619492604
Percentage of cicuits per modulation,1,64QAM,all, ,0.1292569113393334,0.1287309480819472,0.12784139635776623,0.1279350427695695,0.128958362766666
Percentage of cicuits per modulation,2,4QAM,all, ,0.4841502383844984,0.48506347256347254,0.48272238489241664,0.48273357746363615,0.4854946537730256
Percentage of cicuits per modulation,2,8QAM,all, ,0.15827301405804944,0.15902948402948403,0.16243100686615586,0.16161698819582251,0.15765747347330974
Percentage of cicuits per modulation,2,16QAM,all, ,0.14774734305928475,0.14604832104832105,0.14540334839874716,0.14562918107240033,0.1464743524216466
Percentage of cicuits per modulation,2,32QAM,all, ,0.0979060959050954,0.09719492219492219,0.09817684687350153,0.0983306397168634,0.0990125324555844
Percentage of cicuits per modulation,2,64QAM,all, ,0.11192330859307205,0.11266380016380016,0.11126641296917882,0.11168961355127759,0.11136098787643367
Percentage of cicuits per modulation,3,4QAM,all, ,0.49612735760189236,0.49734320739718,0.4986265027522169,0.4980715908854004,0.49629521708362817
Percentage of cicuits per modulation,3,8QAM,all, ,0.15694668313411902,0.16140538052801137,0.15926301166689297,0.16110033981695748,0.15826499604545644
Percentage of cicuits per modulation,3,16QAM,all, ,0.1494107303594231,0.14673026233212,0.14753344961928536,0.1501240436133175,0.14814968988053115
Percentage of cicuits per modulation,3,32QAM,all, ,0.09709865818174206,0.09646039914647923,0.09665660479836224,0.09437738445181063,0.09710485784456563
Percentage of cicuits per modulation,3,64QAM,all, ,0.10041657072282346,0.09806075059620936,0.09792043116324249,0.09632664123251403,0.10018523914581859
Percentage of cicuits per modulation,4,4QAM,all, ,0.5043584416697008,0.5043667187533446,0.5038323417484054,0.5043990472307461,0.5033788472419426
Percentage of cicuits per modulation,4,8QAM,all, ,0.15742862650189543,0.15831496029282702,0.15931821836308088,0.15804381880217164,0.15962250856721932
Percentage of cicuits per modulation,4,16QAM,all, ,0.15396971579105181,0.1510906094141319,0.1512140215468725,0.1503401214566211,0.1521495446829862
Percentage of cicuits per modulation,4,32QAM,all, ,0.09314428904928145,0.09519018772609543,0.09483839845634347,0.09447222162614537,0.09570731603164266
Percentage of cicuits per modulation,4,64QAM,all, ,0.09109892698807051,0.09103752381360104,0.09079701988529774,0.09274479088431578,0.08914178347620928


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.09978460151279868,0.10143053341754132,0.09956761950516455,0.09984383759109473,0.10057482775196283
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.11144617542453539,0.11202670596373042,0.11071743133957883,0.110504925122127,0.11106994071462907
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.066012122426489,0.06644411696891321,0.06509728561133797,0.06637903419556339,0.0670064893446563
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.09618794770325101,0.0981123374735597,0.09519377051805589,0.09835228637783294,0.0946262618170165
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,0.03454390622651906,0.03398394033262157,0.03382977019777404,0.0342856570833667,0.03435947764781285
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.05544256875219156,0.0576223271480557,0.05746056529746177,0.05653880035236646,0.05647131869892645
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.044091569403396286,0.04435956813328922,0.04361838417807671,0.04481660927364459,0.044223682102227206
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.020938736662826227,0.02044048800537327,0.020958443430218594,0.02053135260671098,0.021080355712225603
Percentage of cicuits per modulation and bandwidth,0,8QAM,300.0, ,0.030636677854029955,0.029843713973514582,0.03091720714228521,0.03139264835428846,0.03080435827591732
Percentage of cicuits per modulation and bandwidth,0,8QAM,500.0, ,0.010268997645644443,0.010145058293986146,0.010249019136840419,0.010320733562905422,0.010765502323345617
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.06033161348494715,0.059747576513989556,0.06225478421010489,0.06139384960358773,0.060927735939753244
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.04057506386815609,0.0419937244995138,0.041146208663623986,0.04048210138544086,0.04168001922768787
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.019656364273906726,0.019317714755445952,0.019887501000880776,0.019860655081284536,0.020229129947123857
Percentage of cicuits per modulation and bandwidth,0,16QAM,300.0, ,0.028552822722035767,0.027367597966978435,0.028875410361117782,0.02796908785136542,0.0286612722320141
Percentage of cicuits per modulation and bandwidth,0,16QAM,500.0, ,0.010940239442969494,0.011718945796116407,0.011710305068460245,0.010761191639304876,0.011446482935427015
Percentage of cicuits per modulation and bandwidth,0,32QAM,100.0, ,0.035796223012573264,0.036319709682916805,0.03485066858835775,0.03561704172339233,0.03529081877904182
Percentage of cicuits per modulation and bandwidth,0,32QAM,200.0, ,0.03028602915393478,0.030304852986877587,0.03091720714228521,0.03021141987667174,0.030543983336003847
Percentage of cicuits per modulation and bandwidth,0,32QAM,400.0, ,0.014757301006862697,0.014706324621815885,0.015223396588998319,0.014835428845999839,0.014520910110559206
Percentage of cicuits per modulation and bandwidth,0,32QAM,300.0, ,0.025687521915543757,0.02438021914127896,0.024721755144527183,0.024195162969488267,0.02444520108956898
Percentage of cicuits per modulation and bandwidth,0,32QAM,500.0, ,0.006612232630366178,0.006275500486200916,0.006735927616302346,0.006686954432609914,0.006449286973241468
Percentage of cicuits per modulation and bandwidth,0,64QAM,100.0, ,0.08274307468817312,0.0806291540104057,0.08291296340779886,0.08239569151917994,0.0814673129306201
Percentage of cicuits per modulation and bandwidth,0,64QAM,200.0, ,0.04066523067675199,0.04047998556434393,0.03998518696452878,0.039871466324977976,0.040348101265822785
Percentage of cicuits per modulation and bandwidth,0,64QAM,400.0, ,0.010008515754145169,0.009513498340902028,0.009748578749299384,0.009279650836870346,0.00977407466752123
