Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.0029531265484094736,0.0029333069071449808,0.002655831929442077,0.0029134872658804875,0.0028738479833515015
Percentage of cicuits per modulation,0,8QAM,all, ,0.18267763353483302,0.18157764344465366,0.17967495788326232,0.18155782380338917,0.17902090972153403
Percentage of cicuits per modulation,0,16QAM,all, ,0.34192845109503517,0.34448518481815477,0.3456446338321276,0.34599147755425624,0.3444059062530968
Percentage of cicuits per modulation,0,32QAM,all, ,0.17808938658210285,0.17589931622237637,0.17666237241105937,0.17702903577445248,0.1808641363591319
Percentage of cicuits per modulation,0,64QAM,all, ,0.2943514022396195,0.2951045486076702,0.2953622039441086,0.2925081756020216,0.29283519968288574
Percentage of cicuits per modulation,1,4QAM,all, ,0.005797245069864235,0.005896343276186701,0.005579229015954811,0.005311663858884154,0.005688237042909524
Percentage of cicuits per modulation,1,8QAM,all, ,0.2065603012585472,0.20312159349915768,0.20566841740164504,0.20403329699732434,0.20396392825289864
Percentage of cicuits per modulation,1,16QAM,all, ,0.3562580517292637,0.3594985630760083,0.35643642850064416,0.3576057873352492,0.3586364086810029
Percentage of cicuits per modulation,1,32QAM,all, ,0.1747101377465068,0.17353086909126944,0.17302546823902487,0.17293627985333465,0.17412545832920423
Percentage of cicuits per modulation,1,64QAM,all, ,0.25667426419581807,0.25795263105737787,0.25929045684273117,0.2601129719552076,0.25758596769398473
Percentage of cicuits per modulation,2,4QAM,all, ,0.009890099000089188,0.010464770587652364,0.00984045188782083,0.008859379645228422,0.010336045347788602
Percentage of cicuits per modulation,2,8QAM,all, ,0.2173443399498558,0.21849172529977207,0.21701516202556734,0.2177286691110891,0.21728488043682923
Percentage of cicuits per modulation,2,16QAM,all, ,0.36527960836000756,0.36435437518580915,0.3692894658606679,0.36629670002972947,0.3669246548870765
Percentage of cicuits per modulation,2,32QAM,all, ,0.16949925180112774,0.17099395500941433,0.16994351402239619,0.16940838370825487,0.1703515048211755
Percentage of cicuits per modulation,2,64QAM,all, ,0.2379867008889197,0.2356951739173521,0.23391140620354772,0.23770686750569814,0.2351029145071302
Percentage of cicuits per modulation,3,4QAM,all, ,0.01689942611333023,0.01518395179194418,0.01681005431550569,0.01653416863265994,0.015758488770837877
Percentage of cicuits per modulation,3,8QAM,all, ,0.22389509470616803,0.22519227719632096,0.22722316932958014,0.2262246981622093,0.2250094154492656
Percentage of cicuits per modulation,3,16QAM,all, ,0.3704988552001665,0.3697767998731367,0.36640169686397334,0.36746892408953036,0.3710678110567107
Percentage of cicuits per modulation,3,32QAM,all, ,0.16928170005253193,0.17032389787503965,0.1705090591920073,0.16884082393291172,0.16868520684255386
Percentage of cicuits per modulation,3,64QAM,all, ,0.21942492392780327,0.21952307326355852,0.2190560202989335,0.22093138518268868,0.21947907788063192
Percentage of cicuits per modulation,4,4QAM,all, ,0.021631723877406975,0.023079754479163557,0.021216674793754418,0.02272207244401556,0.02200119355480406
Percentage of cicuits per modulation,4,8QAM,all, ,0.23361466503633455,0.23289660866883538,0.23431886711713953,0.23394582118803411,0.23837278695046749
Percentage of cicuits per modulation,4,16QAM,all, ,0.36910122970783255,0.3666895474577451,0.36699274533024173,0.36867656860891973,0.36553610503282274
Percentage of cicuits per modulation,4,32QAM,all, ,0.16669151929060672,0.16912883875011192,0.16965378606187864,0.1663466608302908,0.1652277700417744
Percentage of cicuits per modulation,4,64QAM,all, ,0.20896086208781922,0.208205250644144,0.20781792669698568,0.20830887692873984,0.2088621444201313


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,2.3783569517391736E-4,1.585571301159449E-4,1.4864730948369834E-4,1.6846695074819145E-4,1.6846695074819145E-4
