Metrics,LoadPoint,overlaps,src,dest, ,rep0,rep1,rep2,rep3,rep4
Average Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,0,1,all,all, ,-32.2853461451735,-34.05945607639182,-36.25558688725969,-34.57261200942043,-34.19408818952022
Average Crosstalk per overlaps,0,2,all,all, ,-28.79814093501171,-29.890963405574503,-30.66138905434817,-29.640491275064928,-29.7722468503145
Average Crosstalk per overlaps,0,3,all,all, ,-29.520951131739967,-28.97862865339677,-29.30605070197462,-29.168491324731686,-29.92308161853068
Average Crosstalk per overlaps,0,4,all,all, ,-27.039940009625663,-25.522069751365194,-28.202786050812204,-28.028881936706103,-26.78751591357351
Average Crosstalk per overlaps,0,5,all,all, ,-27.52106039790547,-24.11524584230397,-27.000167156772697,-25.924692041575188,-27.39966809987988
Average Crosstalk per overlaps,0,6,all,all, ,-26.14297228321436,-25.316236504658054,-26.131899120872767,-25.292568928549112,-27.92107981872928
Average Crosstalk per overlaps,0,7,all,all, ,-26.235065087986253,-28.00532052121753,-25.16172815530389,-25.779544267030264,-24.296512873708966
Average Crosstalk per overlaps,0,8,all,all, ,-26.01094995241246,-24.172928757096738,-25.585909778062614,-25.12110861842585,-24.348224508926837
Average Crosstalk per overlaps,0,9,all,all, ,-24.04983831761305,-23.911352746018636,-24.984363129436,-24.097303099912168,-25.582239070507704
Average Crosstalk per overlaps,0,10,all,all, ,-23.935559521193994,-24.812850152001797,-23.934653743226036,-24.642621346825525,-23.766445804762096
Average Crosstalk per overlaps,0,11,all,all, ,-22.610093455223296,-22.41302390279882,-27.305933907135355,-22.02569554368167,-21.474814123665105
Average Crosstalk per overlaps,0,12,all,all, ,-23.595838264766304,-22.295636340715877,-24.626467104001307,-23.332909210397055,-24.70318753994642
Average Crosstalk per overlaps,0,13,all,all, ,-20.98438856703663,-21.587252689421415,-23.408390241116535,-23.970642998713966,-25.180556113955728
Average Crosstalk per overlaps,0,14,all,all, ,-23.425308109809805,-25.397987232343045,-23.58773250301158,-20.11701543429418,-23.505983372035875
Average Crosstalk per overlaps,0,15,all,all, ,-22.27955945650087,-19.763681455433538,-22.43283950274959,-21.024332979871517,-21.452036713846155
Average Crosstalk per overlaps,0,16,all,all, ,-22.714560782185057,-21.432952666645065,-22.835057164109916,-22.821881264185567,-23.615167873356615
Average Crosstalk per overlaps,0,17,all,all, ,-21.01188593533829,0.0,-24.03876363912397,-27.409314591420483,-22.29436785742028
Average Crosstalk per overlaps,0,18,all,all, ,-21.136445820890934,-20.332747401285967,-23.584313405113498,0.0,-23.12137188087502
Average Crosstalk per overlaps,0,19,all,all, ,-23.330515274309604,0.0,0.0,-22.594717283011747,-21.199745180792654
Average Crosstalk per overlaps,0,20,all,all, ,-23.171358749274873,0.0,-22.499409580931726,-22.5429476720129,-20.509471839165684
Average Crosstalk per overlaps,0,21,all,all, ,-22.705864731419332,-23.017338391721815,-21.63228570128941,-20.28953325727942,-20.89191982666616
Average Crosstalk per overlaps,0,23,all,all, ,-22.528391485690307,0.0,0.0,-24.388359979791126,0.0
Average Crosstalk per overlaps,0,24,all,all, ,-21.784211506151006,0.0,-21.1070150281511,-19.653826917937952,-21.031898112489166
Average Crosstalk per overlaps,0,26,all,all, ,-23.36188104058602,0.0,0.0,0.0,-21.68675065425873
Average Crosstalk per overlaps,0,27,all,all, ,-23.093994258726394,0.0,-23.339444064677565,0.0,-22.40115437056667
Average Crosstalk per overlaps,0,28,all,all, ,-21.37856421430966,-21.260837236769635,-19.84267413235828,0.0,-21.940580146088685
Average Crosstalk per overlaps,0,30,all,all, ,-20.27075254481783,-21.106685842325167,-20.379654669163283,-19.523358053984403,-21.6388366834355
Average Crosstalk per overlaps,0,39,all,all, ,-21.524891791076854,0.0,0.0,0.0,-19.870835367277643
Average Crosstalk per overlaps,0,50,all,all, ,-19.26941463790761,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,1,1,all,all, ,-32.86158236733597,-32.51623012550974,-33.67833405376311,-33.55031885199478,-34.24440977482859
Average Crosstalk per overlaps,1,2,all,all, ,-29.906086422377026,-30.50646202656974,-30.483142963154844,-30.376970759498917,-30.01337576490985
Average Crosstalk per overlaps,1,3,all,all, ,-28.094027638296765,-27.48014827596621,-28.759087336148443,-29.089645917282244,-28.580582630796997
Average Crosstalk per overlaps,1,4,all,all, ,-27.543143941287987,-27.77816494197842,-27.875323603915636,-26.91480524354821,-27.209000368487974
