Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,8.466329311015959E-4,6.130790190735695E-4,5.449591280653951E-4,7.006617360840794E-4,5.838847800700662E-4
Percentage of cicuits per modulation,0,8QAM,all, ,0.08922732580770727,0.08791358505254963,0.09029778123783573,0.09028804982483457,0.08891592059166992
Percentage of cicuits per modulation,0,16QAM,all, ,0.302608018684313,0.3040482678084858,0.30439859867652785,0.3027734527053328,0.304817049435578
Percentage of cicuits per modulation,0,32QAM,all, ,0.21206695212144802,0.2135558583106267,0.21079213701829505,0.21357532113662903,0.21078240560529388
Percentage of cicuits per modulation,0,64QAM,all, ,0.3952510704554301,0.3938692098092643,0.393966523939276,0.3926625145971195,0.3949007395873881
Percentage of cicuits per modulation,1,4QAM,all, ,0.0016251459711950176,0.0017613857532113662,0.0014986376021798365,0.001557026080186843,0.00135266640716232
Percentage of cicuits per modulation,1,8QAM,all, ,0.10270533281432465,0.10241339042428961,0.10376605683145193,0.10315297781237835,0.10258855585831063
Percentage of cicuits per modulation,1,16QAM,all, ,0.3265764889061892,0.32532113662903855,0.31993966523939277,0.3239100817438692,0.32500973141300116
Percentage of cicuits per modulation,1,32QAM,all, ,0.21276761385753212,0.21469443363176333,0.21554106656286492,0.21166796418840014,0.21433437135072012
Percentage of cicuits per modulation,1,64QAM,all, ,0.35632541845075905,0.35580965356169714,0.3592545737641106,0.35971195017516544,0.3567146749708058
Percentage of cicuits per modulation,2,4QAM,all, ,0.003055693418581341,0.002958435921640375,0.003230860557226131,0.0029389153261514807,0.003201790667120821
Percentage of cicuits per modulation,2,8QAM,all, ,0.11285629482575736,0.11274171102698599,0.11253515507157524,0.11231133039441801,0.11173178920733784
Percentage of cicuits per modulation,2,16QAM,all, ,0.3382185501999825,0.3375536459803225,0.33672962952150176,0.3387732461390243,0.3398277456084862
Percentage of cicuits per modulation,2,32QAM,all, ,0.21265290631477535,0.21447687262181653,0.2156112846563318,0.21348008446948685,0.2141598948956255
Percentage of cicuits per modulation,2,64QAM,all, ,0.3332165552409035,0.3322693344492346,0.33189307019336506,0.33249642367091936,0.3310787796214296
Percentage of cicuits per modulation,3,4QAM,all, ,0.006357396680134352,0.006610846071463343,0.005120267889300976,0.00641774765299365,0.00618329827841396
Percentage of cicuits per modulation,3,8QAM,all, ,0.11950542763958526,0.11921916074384188,0.11903162690184856,0.11839234934361731,0.11857326478149101
Percentage of cicuits per modulation,3,16QAM,all, ,0.34395171104512484,0.34261512997760685,0.3445959758198756,0.34498071754119436,0.34319739814598427
Percentage of cicuits per modulation,3,32QAM,all, ,0.21399990264323615,0.2169214292668679,0.2172414800105131,0.21680105956137274,0.21628885253563918
Percentage of cicuits per modulation,3,64QAM,all, ,0.3161855619919194,0.31463343394022003,0.3140106493784618,0.31340812590082195,0.3157571862584716
Percentage of cicuits per modulation,4,4QAM,all, ,0.007711428179985516,0.007090256520591083,0.0070865833870936215,0.007741330101262853,0.00723645609231371
Percentage of cicuits per modulation,4,8QAM,all, ,0.12497798132816629,0.12211866644499428,0.12358023967313746,0.12348985416585213,0.1236651672208097
Percentage of cicuits per modulation,4,16QAM,all, ,0.34880512007515707,0.3506791976763518,0.34712529079428384,0.34738241388747704,0.3497261881478584
Percentage of cicuits per modulation,4,32QAM,all, ,0.2154894016792907,0.21905469766168228,0.21787578441147146,0.2189760331547875,0.22084881674163895
Percentage of cicuits per modulation,4,64QAM,all, ,0.30301606873740045,0.30105718169638057,0.30433210173401365,0.3024103686906205,0.29852337179737926


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,4.8657065005838845E-5,1.9462826002335538E-5,1.9462826002335538E-5,1.9462826002335538E-5,0.0
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,1.4597119501751654E-4,8.758271701050993E-5,7.785130400934215E-5,1.1677695601401323E-4,8.758271701050993E-5
