Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.12218784309811359,0.12159695134725312,0.1220785703589078,0.12211036725897695,0.1214095439534675
Percentage of cicuits per modulation,0,8QAM,all, ,0.1328475895797984,0.12860007382208877,0.13098387660360405,0.13055103812269903,0.13118695812672726
Percentage of cicuits per modulation,0,16QAM,all, ,0.23221878430981135,0.2329386179307868,0.23421354764638347,0.23126041365273522,0.23370015264738453
Percentage of cicuits per modulation,0,32QAM,all, ,0.17237249226469709,0.17062878462904402,0.16960015973643489,0.1725049636332798,0.17198271991699174
Percentage of cicuits per modulation,0,64QAM,all, ,0.3403732907475796,0.3462355722708273,0.3431238456546698,0.343573217332309,0.34172062535542896
Percentage of cicuits per modulation,1,4QAM,all, ,0.12767655804114866,0.12573560214646212,0.12833968513677993,0.1259814240250606,0.12714282863357879
Percentage of cicuits per modulation,1,8QAM,all, ,0.13944044221827542,0.14416804644018433,0.14308518067721532,0.14264193860550495,0.14409587100121735
Percentage of cicuits per modulation,1,16QAM,all, ,0.2451158428289198,0.2424444932075246,0.24388929904024584,0.24384209423665912,0.2453551258257
Percentage of cicuits per modulation,1,32QAM,all, ,0.17032188541438006,0.16903389255720241,0.17093002374443803,0.16978760337998944,0.16738510048095154
Percentage of cicuits per modulation,1,64QAM,all, ,0.317445271497276,0.31861796564862654,0.3137558114013209,0.3177469397527859,0.31602107405855234
Percentage of cicuits per modulation,2,4QAM,all, ,0.1355763090676884,0.13320625162178887,0.13391288725646758,0.13595265658057562,0.13258615355442668
Percentage of cicuits per modulation,2,8QAM,all, ,0.1546735312899106,0.15349607776602328,0.15352523155541362,0.15332721248652748,0.1522669886925019
Percentage of cicuits per modulation,2,16QAM,all, ,0.250139687100894,0.25325854807481185,0.250279463430214,0.2515468444373478,0.25337578219343504
Percentage of cicuits per modulation,2,32QAM,all, ,0.16469109195402298,0.1661410407393361,0.1682968700095816,0.16668995249690632,0.16615934290761386
