Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.002616192646913091,0.002279258745416708,0.002834208700822515,0.0025567337231196113,0.002299078386681201
Blocking probability,1,all,all,all, ,0.003666633633931226,0.004528788028936677,0.003973838073530869,0.004072936279853335,0.0032900604499058565
Blocking probability,2,all,all,all, ,0.008918838569021901,0.008443167178674067,0.009136854622931324,0.009067485878505598,0.008235060945396888
Blocking probability,3,all,all,all, ,0.02120701615300763,0.019522346645525716,0.018937667228223168,0.02055296799127936,0.021623228619561986
Blocking probability,4,all,all,all, ,0.043008621543950055,0.03974829055594094,0.0404419780001982,0.042295114458428304,0.041809533247448225


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0021306114359330094,0.001853136458230106,0.0021801605390942423,0.0021801605390942423,0.0018630462788623526
Blocking probability by QoTO,1,all,all,all, ,0.0028540283420870082,0.0036864532751957188,0.003121593499157665,0.0032999702705381034,0.002616192646913091
Blocking probability by QoTO,2,all,all,all, ,0.006153998612625111,0.005916162917451194,0.006550391437914973,0.006173818253889605,0.005896343276186701
Blocking probability by QoTO,3,all,all,all, ,0.011614309780992964,0.009999009017936775,0.010177385789317213,0.010137746506788227,0.010682786641561788
Blocking probability by QoTO,4,all,all,all, ,0.017015162025567337,0.016787236151025665,0.017282727182637993,0.01890793776632643,0.018144881577643445


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,9.909820632246557E-6
Blocking probability by crosstalk,3,all,all,all, ,5.945892379347934E-5,2.972946189673967E-5,1.9819641264493113E-5,3.963928252898623E-5,1.9819641264493113E-5
Blocking probability by crosstalk,4,all,all,all, ,1.6846695074819145E-4,9.909820632246556E-5,6.93687444257259E-5,1.9819641264493112E-4,2.6756515707065704E-4


Blocking probability by crosstalk in other,0,all,all,all, ,4.8558121098008124E-4,4.2612228718660194E-4,6.540481617282728E-4,3.7657318402536916E-4,4.3603210781884846E-4
Blocking probability by crosstalk in other,1,all,all,all, ,8.126052918442176E-4,8.423347537409573E-4,8.522445743732039E-4,7.729660093152314E-4,6.738678029927658E-4
Blocking probability by crosstalk in other,2,all,all,all, ,0.0027648399563967893,0.0025270042612228717,0.0025864631850163514,0.0028936676246159943,0.0023288078485779406
Blocking probability by crosstalk in other,3,all,all,all, ,0.009533247448221187,0.0094936081656922,0.008740461797641463,0.010375582201962144,0.010920622336735705
Blocking probability by crosstalk in other,4,all,all,all, ,0.025824992567634524,0.022861956198592805,0.023089882073134477,0.02318898027945694,0.02339708651273412


Blocking probability per core 0,0,all,all,all, ,0.0481951606505355,0.040483499616270145,0.049377839225755484,0.04706837086630148,0.043652467313369886
Blocking probability per core 0,1,all,all,all, ,0.06364963503649634,0.07571508693213685,0.06159420289855073,0.06921985815602837,0.057461406518010294
Blocking probability per core 0,2,all,all,all, ,0.0843462246777164,0.08220679576178297,0.0900225056264066,0.09543109801031688,0.08177044261065267
Blocking probability per core 0,3,all,all,all, ,0.09789875835721108,0.07914020517830972,0.07896077432501274,0.09294403892944039,0.10044753853804078
Blocking probability per core 0,4,all,all,all, ,0.1182089552238806,0.09688784497944804,0.11587485515643106,0.10519951632406288,0.11651021535063501
Blocking probability per core 1,0,all,all,all, ,0.0025128634677515855,0.002290812635640222,0.004728753448049389,0.0032544749029916136,0.003033980582524272
Blocking probability per core 1,1,all,all,all, ,0.018536826495304005,0.021723813997181776,0.021662834321674936,0.019782042170101873,0.0141602634467618
Blocking probability per core 1,2,all,all,all, ,0.04868093578894973,0.04676547166032445,0.04488038277511962,0.04227790432801822,0.045062224006423124
Blocking probability per core 1,3,all,all,all, ,0.09080962800875274,0.08085330524097972,0.07288753284176624,0.07808231250550807,0.08409644627404855
Blocking probability per core 1,4,all,all,all, ,0.12618032287541883,0.13504352515214543,0.1437568029855388,0.1390019598974823,0.142333686181907
Blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,1,all,all,all, ,1.840264998159735E-4,1.9049433279359938E-4,9.56297217175098E-5,0.0,1.8758206715438003E-4
Blocking probability per core 2,2,all,all,all, ,0.008424599831508003,0.008376612497905847,0.012211192128612844,0.009286328460877041,0.00801111746914085
Blocking probability per core 2,3,all,all,all, ,0.02890625,0.02888839252475616,0.03308739636418955,0.02958446251129178,0.0351190960084546
Blocking probability per core 2,4,all,all,all, ,0.06892565566071816,0.060117934704444126,0.06324376917895368,0.060397777127815154,0.06530200374801788
Blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 3,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 3,2,all,all,all, ,0.0026195153896529143,0.0020499304487883447,0.002015983872129023,0.0027773821392963966,0.0024158236448739243
Blocking probability per core 3,3,all,all,all, ,0.01455449059282925,0.01763030256370775,0.014235688185140073,0.01534564958283671,0.01380481322899749
Blocking probability per core 3,4,all,all,all, ,0.037225869534851234,0.03128117429100755,0.03308477521175704,0.042034139402560455,0.0312008014884786
Blocking probability per core 4,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 4,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 4,2,all,all,all, ,0.001394108376772942,9.728809436945154E-4,0.0014575411913814956,0.0015975461690842865,0.0012015620306398318
Blocking probability per core 4,3,all,all,all, ,0.008356545961002786,0.007169945484712017,0.0068677387970010875,0.010545119280857438,0.009521556567508428
Blocking probability per core 4,4,all,all,all, ,0.027797877472262422,0.020977756344565675,0.021290751829673986,0.020721094073767096,0.025788799627430435
Blocking probability per core 5,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 5,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 5,2,all,all,all, ,7.078572150874709E-4,4.4186959937156324E-4,3.8703434929850025E-4,6.704832637062252E-4,4.033884630899556E-4
Blocking probability per core 5,3,all,all,all, ,0.004548900682335102,0.0037405151223682803,0.004899200360400946,0.006047492232578784,0.005994610350327229
Blocking probability per core 5,4,all,all,all, ,0.015217391304347827,0.01458472500556669,0.011626619421990921,0.015420328303763886,0.0146013986013986
Blocking probability per core 6,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 6,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 6,2,all,all,all, ,3.4271352956856177E-4,2.7157045313469893E-4,5.753298557839828E-4,2.6404134133001396E-4,2.279288861875095E-4
Blocking probability per core 6,3,all,all,all, ,0.0023535043280545694,0.003102662791611028,0.0026137161582273543,0.0041696168672803085,0.0034539663046398283
Blocking probability per core 6,4,all,all,all, ,0.011272416737830913,0.008764168036067922,0.006842341058119171,0.008766652342071336,0.008947610486265


Blocking probability per pair,0,all,1,6, ,0.0017857142857142857,0.0017889087656529517,0.0018450184501845018,0.005454545454545455,0.005291005291005291
Blocking probability per pair,0,all,8,3, ,0.014184397163120567,0.0018148820326678765,0.005319148936170213,0.005555555555555556,0.0038461538461538464
Blocking probability per pair,0,all,6,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,7, ,0.003745318352059925,0.0051635111876075735,0.0,0.0,0.0
Blocking probability per pair,0,all,4,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,12, ,0.010752688172043012,0.010084033613445379,0.013084112149532711,0.01444043321299639,0.005366726296958855
Blocking probability per pair,0,all,7,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,3, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,3,14, ,0.012110726643598616,0.005649717514124294,0.007207207207207207,0.014184397163120567,0.010830324909747292
Blocking probability per pair,0,all,4,10, ,0.0,0.0,0.0018018018018018018,0.003861003861003861,0.0
Blocking probability per pair,0,all,3,11, ,0.01576182136602452,0.008733624454148471,0.013182674199623353,0.016981132075471698,0.01383399209486166
Blocking probability per pair,0,all,4,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,4, ,0.0017730496453900709,0.0017035775127768314,0.0,0.0017064846416382253,0.0019083969465648854
Blocking probability per pair,0,all,14,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,5,13, ,0.0,0.0018832391713747645,0.0019230769230769232,0.0,0.0
Blocking probability per pair,0,all,10,11, ,0.0,0.0,0.0,0.0017301038062283738,0.0
Blocking probability per pair,0,all,6,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,7,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,14,10, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,4, ,0.0,0.0,0.0,0.005639097744360902,0.0017421602787456446
Blocking probability per pair,0,all,2,8, ,0.0,0.0,0.0,0.0017667844522968198,0.0017331022530329288
Blocking probability per pair,0,all,2,7, ,0.003663003663003663,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,8, ,0.0,0.0,0.0,0.0017152658662092624,0.0
Blocking probability per pair,0,all,9,14, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,9,2, ,0.01092896174863388,0.003527336860670194,0.01073345259391771,0.01584507042253521,0.005376344086021506
Blocking probability per pair,0,all,10,3, ,0.0,0.0035398230088495575,0.007434944237918215,0.0017513134851138354,0.0071174377224199285
Blocking probability per pair,0,all,12,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,5,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,3,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,12,9, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,8, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,3,9, ,0.02333931777378815,0.009345794392523364,0.01903114186851211,0.0038910505836575876,0.023121387283236993
Blocking probability per pair,0,all,11,6, ,0.001718213058419244,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,9,6, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,14, ,0.0017513134851138354,0.003861003861003861,0.003484320557491289,0.0,0.003527336860670194
Blocking probability per pair,0,all,14,13, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,11, ,0.0018450184501845018,0.0040650406504065045,0.003745318352059925,0.0017421602787456446,0.0
Blocking probability per pair,0,all,14,12, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,3,13, ,0.007272727272727273,0.00718132854578097,0.00558659217877095,0.016423357664233577,0.007104795737122558
Blocking probability per pair,0,all,3,7, ,0.0,0.0019880715705765406,0.001890359168241966,0.0,0.0
Blocking probability per pair,0,all,10,5, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,4, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,2, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,3,10, ,0.0018018018018018018,0.0018148820326678765,0.0,0.009074410163339383,0.0036363636363636364
Blocking probability per pair,0,all,5,11, ,0.0,0.0,0.0,0.0017331022530329288,0.0
Blocking probability per pair,0,all,2,14, ,0.026223776223776224,0.02824858757062147,0.03735144312393888,0.03860294117647059,0.031135531135531136
Blocking probability per pair,0,all,10,2, ,0.007054673721340388,0.007462686567164179,0.01098901098901099,0.0035650623885918,0.003590664272890485
Blocking probability per pair,0,all,2,1, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,2, ,0.0018656716417910447,0.0,0.0,0.0017985611510791368,0.0053285968028419185
