Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.3522544363412356,0.350834326579261,0.35251033550643984,0.35284942177005924,0.3505731142851467
Percentage of cicuits per modulation,0,8QAM,all, ,0.20400214613596168,0.2065554231227652,0.20522936873906822,0.20569884354011841,0.2094399968215499
Percentage of cicuits per modulation,0,16QAM,all, ,0.18618723049102795,0.18479340484704013,0.18602917792971857,0.1841294758176688,0.18284034247799916
Percentage of cicuits per modulation,0,32QAM,all, ,0.10352125270750949,0.10442987683750497,0.10275878518047385,0.10436951078965147,0.10338902242793857
Percentage of cicuits per modulation,0,64QAM,all, ,0.15403493432426524,0.15338696861342868,0.15347233264429957,0.1529527480825021,0.15375752398736567
Percentage of cicuits per modulation,1,4QAM,all, ,0.38739805052715337,0.3931689446805969,0.3885721676665771,0.38550632344600444,0.38778858199606275
Percentage of cicuits per modulation,1,8QAM,all, ,0.21433260393873085,0.21234806327337163,0.2135530151528719,0.21366381755042338,0.21368490127065562
Percentage of cicuits per modulation,1,16QAM,all, ,0.17583051521782375,0.17491762316705325,0.1771781631495687,0.17892715350401497,0.1780409234623874
Percentage of cicuits per modulation,1,32QAM,all, ,0.09478814402227968,0.09253083531601844,0.09435970908077884,0.09459795619856914,0.09258485951202051
Percentage of cicuits per modulation,1,64QAM,all, ,0.12765068629401233,0.1270345335629598,0.12633694495020348,0.12730474930098806,0.1279007337588737
Percentage of cicuits per modulation,2,4QAM,all, ,0.4079192080791921,0.405474824601731,0.4044685362243469,0.40765038251912594,0.4036411235124252
Percentage of cicuits per modulation,2,8QAM,all, ,0.21745825417458253,0.22199124507785484,0.2217566107932952,0.21934096704835243,0.2208954925608769
Percentage of cicuits per modulation,2,16QAM,all, ,0.17774222577742227,0.17412900517699734,0.17758130975717087,0.17569878493924695,0.1783690884201481
Percentage of cicuits per modulation,2,32QAM,all, ,0.08651134886511348,0.08648983589518079,0.08761051326159139,0.08702435121756087,0.08773069275272535
Percentage of cicuits per modulation,2,64QAM,all, ,0.11036896310368963,0.11191508924823602,0.10858302996359563,0.11028551427571379,0.10936360275382448
Percentage of cicuits per modulation,3,4QAM,all, ,0.41579426951503495,0.41832423691125936,0.42009515247628765,0.41698369015338543,0.4175208654079896
Percentage of cicuits per modulation,3,8QAM,all, ,0.22151462994836488,0.22188194865575095,0.22027495227224517,0.22418956655469666,0.22205453366826028
Percentage of cicuits per modulation,3,16QAM,all, ,0.1804799028044953,0.18011926420052557,0.18048667158254122,0.17828524019588005,0.1806782270480512
Percentage of cicuits per modulation,3,32QAM,all, ,0.08407411157233978,0.08305033353547604,0.08186951383347306,0.08329960743049092,0.08302609188882587
Percentage of cicuits per modulation,3,64QAM,all, ,0.09813708615976512,0.09662421669698808,0.09727370983545289,0.09724189566554697,0.09672028198687302
Percentage of cicuits per modulation,4,4QAM,all, ,0.4237754996375686,0.4225017802041301,0.4262152867426081,0.42394611038678837,0.42424837885635686
Percentage of cicuits per modulation,4,8QAM,all, ,0.22096924510717614,0.2231705177556012,0.2208222743186442,0.2223877817098156,0.21955507751497036
Percentage of cicuits per modulation,4,16QAM,all, ,0.18736667702184945,0.18519282964736478,0.18367431244771712,0.18375033629270918,0.18487759977660795
Percentage of cicuits per modulation,4,32QAM,all, ,0.08176452314383349,0.08217835065377352,0.0819589172665214,0.08134144574822541,0.08236547351873494
Percentage of cicuits per modulation,4,64QAM,all, ,0.08612405508957233,0.08695652173913043,0.08732920922450918,0.08857432586246146,0.08895347033332988


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.08904477078075632,0.09030591974572905,0.09111146446175862,0.08983428049119739,0.09013885853910487
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.09282038034298432,0.09433849821215733,0.09118103037048815,0.09349044231609903,0.09328751067760584
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.05732965045804105,0.05500595947556615,0.057481316584512644,0.05658109128482296,0.05582153002642087
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.08429545138405897,0.08275725069527215,0.08345921450151057,0.0847375114255057,0.0831264029877431
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,0.02876418337539495,0.02842669845053635,0.02927730958816982,0.02820609625243413,0.028198812054272035
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.06101583768853208,0.06187922129519269,0.06072110033391636,0.062323649803282595,0.06326108981108088
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.058959124058581565,0.060488676996424316,0.05908133248529178,0.05952191710050471,0.060440215339994836
