Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.20997380439969227,0.21125265392781317,0.20587462151821093,0.20801682832768495,0.2100619375949515
Percentage of cicuits per modulation,0,8QAM,all, ,0.20588378502079094,0.20817507158300708,0.2092334952732371,0.20736434108527133,0.20768571539869893
Percentage of cicuits per modulation,0,16QAM,all, ,0.2250192328292222,0.2233389820604219,0.22568710873988687,0.22554633633282692,0.22351096568111878
Percentage of cicuits per modulation,0,32QAM,all, ,0.13123119321446308,0.1290734139737821,0.1301490561077955,0.13166608234973315,0.1303513692493475
Percentage of cicuits per modulation,0,64QAM,all, ,0.22789198453583148,0.22815987845497576,0.2290557183608696,0.22740641190448366,0.2283900120758833
Percentage of cicuits per modulation,1,4QAM,all, ,0.22781653092241144,0.22750874321730913,0.2305346932016326,0.22908892504652317,0.2255996570604626
Percentage of cicuits per modulation,1,8QAM,all, ,0.2287323175246483,0.23241858335525226,0.2302814226014787,0.2299170864308193,0.23298454823561504
Percentage of cicuits per modulation,1,16QAM,all, ,0.23373017419430264,0.2313762165005699,0.22996970493975083,0.2316026384247396,0.23236102180393992
Percentage of cicuits per modulation,1,32QAM,all, ,0.11217411636335295,0.11142609424165376,0.1127736053069932,0.11190896070617809,0.11165020167183025
Percentage of cicuits per modulation,1,64QAM,all, ,0.19754686099528468,0.19727036268521494,0.19644057395014466,0.19748238939173982,0.19740457122815222
Percentage of cicuits per modulation,2,4QAM,all, ,0.2383203586673048,0.24240707826324734,0.23845868551016025,0.23655567280259507,0.2407392942922419
Percentage of cicuits per modulation,2,8QAM,all, ,0.24253997401810917,0.2436375710463095,0.24496867008920728,0.24490952436784305,0.24163753881002129
Percentage of cicuits per modulation,2,16QAM,all, ,0.24121157659285597,0.23677220258208168,0.23824396338011672,0.24104037206393872,0.23979223213762668
Percentage of cicuits per modulation,2,32QAM,all, ,0.09943445433145469,0.09938670677161664,0.10113412325050264,0.10141868917809825,0.10005662845872956
Percentage of cicuits per modulation,2,64QAM,all, ,0.17849363639027535,0.17779644133674485,0.17719455777001308,0.17607574158752493,0.17777430630138055
Percentage of cicuits per modulation,3,4QAM,all, ,0.24833302236057783,0.24554334794315927,0.24881144159365054,0.2477883926204479,0.2482221436429357
Percentage of cicuits per modulation,3,8QAM,all, ,0.24815625889954926,0.24963147860610468,0.2443813602608935,0.24682618386042082,0.24793729372937293
Percentage of cicuits per modulation,3,16QAM,all, ,0.246103838713162,0.24744000471707384,0.24825154217908924,0.24740547280778408,0.24742652836712242
Percentage of cicuits per modulation,3,32QAM,all, ,0.09164203435103259,0.0946952573753415,0.0937193037601666,0.09342261583324334,0.09399064906490649
Percentage of cicuits per modulation,3,64QAM,all, ,0.16576484567567834,0.16268991135832073,0.16483635220620016,0.16455733487810387,0.16242338519566243
Percentage of cicuits per modulation,4,4QAM,all, ,0.2586392714832356,0.25847235285381914,0.25335618677736715,0.2576128424912055,0.2527929358071237
Percentage of cicuits per modulation,4,8QAM,all, ,0.25081819709898456,0.24694817088262958,0.24607412838219414,0.24835752861318933,0.24919138803452723
Percentage of cicuits per modulation,4,16QAM,all, ,0.24749597081186905,0.25033414187416464,0.25497111945548034,0.25081504236238417,0.2542811786883619
