Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.0027747497770290357,0.0026855613913388168,0.002883757803983748,0.0028044792389257753,0.0026261024675453375
Percentage of cicuits per modulation,0,8QAM,all, ,0.1424239421266475,0.14113566544445547,0.1421662867902091,0.14417798037855514,0.14135368149836489
Percentage of cicuits per modulation,0,16QAM,all, ,0.29349915766524626,0.29457932811416115,0.2909325141214944,0.29481716380933504,0.2946090575760579
Percentage of cicuits per modulation,0,32QAM,all, ,0.1859082350609454,0.18534337528490735,0.18571003864830046,0.1809929640273511,0.18698840550986026
Percentage of cicuits per modulation,0,64QAM,all, ,0.3753939153701318,0.37625606976513726,0.3783074026360123,0.3772074125458329,0.3744227529481716
Percentage of cicuits per modulation,1,4QAM,all, ,0.007927856505797245,0.007491824397978397,0.007026062828262809,0.006163908433257358,0.00713507085521752
Percentage of cicuits per modulation,1,8QAM,all, ,0.15665444455455357,0.15691209989099197,0.15688237042909522,0.15864631850163513,0.15775443464473293
Percentage of cicuits per modulation,1,16QAM,all, ,0.30702606282826284,0.3063422852046378,0.3077098404518878,0.30782875829947476,0.30852244574373205
Percentage of cicuits per modulation,1,32QAM,all, ,0.19473788524427707,0.19422257457140027,0.192805470220989,0.194975720939451,0.19314240412248537
Percentage of cicuits per modulation,1,64QAM,all, ,0.3336537508671093,0.3350312159349916,0.33557625606976516,0.33238529382618176,0.33344564463383214
Percentage of cicuits per modulation,2,4QAM,all, ,0.012526261545169858,0.011832443092291074,0.011644270028144449,0.012407218384881428,0.012179410948586832
Percentage of cicuits per modulation,2,8QAM,all, ,0.16659729654735006,0.16648663647444728,0.17028382288817537,0.16899384594040176,0.166032425575772
Percentage of cicuits per modulation,2,16QAM,all, ,0.31846830776548934,0.31861380055297345,0.3179628968961827,0.31451109415413886,0.3193304792484243
Percentage of cicuits per modulation,2,32QAM,all, ,0.19729852935347048,0.19528486061699155,0.19502913545011297,0.1955226986690979,0.1964264478534903
Percentage of cicuits per modulation,2,64QAM,all, ,0.30510960478852023,0.3077822592632966,0.30507987473738457,0.30856514285148007,0.3060312363737266
Percentage of cicuits per modulation,3,4QAM,all, ,0.021263518938905795,0.018634894831790337,0.019687342010567325,0.01955750282508277,0.020643702778273543
Percentage of cicuits per modulation,3,8QAM,all, ,0.1734686796792133,0.17374065777213885,0.17126797981700487,0.17309331694454907,0.1752136752136752
Percentage of cicuits per modulation,3,16QAM,all, ,0.32460322967574373,0.3221854370279325,0.32558462285753936,0.3264407922126841,0.3226743609574236
Percentage of cicuits per modulation,3,32QAM,all, ,0.19829098803493364,0.1951410502943917,0.19344350050060966,0.19401875458456413,0.19208955519860393
Percentage of cicuits per modulation,3,64QAM,all, ,0.2823735836712035,0.2902979600737466,0.2900165548142788,0.2868896334331199,0.28937870585202374
Percentage of cicuits per modulation,4,4QAM,all, ,0.025087822305372834,0.025806130573248407,0.025249308306295907,0.02482265975545452,0.025964458161182737
Percentage of cicuits per modulation,4,8QAM,all, ,0.18061042721944132,0.18001592356687898,0.18021855530563904,0.17955886303264254,0.1796107322415252
Percentage of cicuits per modulation,4,16QAM,all, ,0.3232756475962065,0.32661226114649683,0.32603156909970343,0.32626625411638294,0.3228831698939718
Percentage of cicuits per modulation,4,32QAM,all, ,0.19335834486052922,0.19475517515923566,0.19241027886701567,0.19709888273158696,0.19594803126088906
Percentage of cicuits per modulation,4,64QAM,all, ,0.2776677580184502,0.2728105095541401,0.276090288421346,0.272253340363933,0.2755936084424312


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,1.7837677138043801E-4,1.9819641264493112E-4,1.8828659201268458E-4,1.7837677138043801E-4,2.081062332771777E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,5.648597760380537E-4,4.6576156971558816E-4,4.6576156971558816E-4,4.756713903478347E-4,4.756713903478347E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,7.432365474184917E-4,7.234169061539986E-4,7.234169061539986E-4,8.819740362699435E-4,6.837776236250124E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,7.927856505797245E-4,8.026954712119711E-4,9.315231394311763E-4,7.432365474184917E-4,7.630561886829848E-4
