Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.02889406941706214,0.02927785631116112,0.028964049915440375,0.028991306712153605,0.029049077429313
Utilization,1,all,all, - , - , ,0.043219299483345956,0.04347164920737487,0.04395012607393071,0.04421873100596277,0.04349980822084509
Utilization,2,all,all, - , - , ,0.05901056661515912,0.0585354320929231,0.05868313624123645,0.059193680043345784,0.05857492069585456
Utilization,3,all,all, - , - , ,0.07332896584985234,0.07298681398589882,0.07350597613023432,0.07340530859288506,0.07227954853841415
Utilization,4,all,all, - , - , ,0.08747245733292724,0.08719806977746448,0.08688876117980991,0.08723669581874223,0.08714563289909516


Utilization Per Link,0,<13-21>,all, - , - , ,0.053427242916922205,0.055609768600903664,0.054685684048823555,0.052975553300341385,0.05686309639659562
Utilization Per Link,0,<16-11>,all, - , - , ,0.022271455159037397,0.0215058145192709,0.02171503989879173,0.022760454317963825,0.022263730849970024
Utilization Per Link,0,<16-18>,all, - , - , ,0.02501165597369454,0.024507768621749384,0.023818402275757686,0.024822227937493446,0.024350315228269893
Utilization Per Link,0,<12-11>,all, - , - , ,0.006755234109991456,0.00662766571205979,0.0069927891967411955,0.007091715092031029,0.006724249986096436
Utilization Per Link,0,<16-17>,all, - , - , ,0.008462445434575906,0.008017593873380897,0.008126533566424437,0.008561671092144384,0.007931244960518502
Utilization Per Link,0,<12-13>,all, - , - , ,0.04751361963382225,0.04949281960740525,0.05118473002279931,0.04847604769087134,0.0473294222321064
Utilization Per Link,0,<23-21>,all, - , - , ,0.010982981322637277,0.01172775155702814,0.011448242784852571,0.01152793610632502,0.010794417818218409
Utilization Per Link,0,<1-2>,all, - , - , ,0.005225151879553116,0.005143599163098501,0.004838410755991033,0.005073115928931639,0.004748156244786073
Utilization Per Link,0,<23-24>,all, - , - , ,0.019970362634157406,0.01996328129344264,0.01938228987099041,0.018947743181061804,0.020268191660178524
Utilization Per Link,0,<1-3>,all, - , - , ,0.028358732031641957,0.028294239698607886,0.02725741412027969,0.028558143454934064,0.02841888432825559
Utilization Per Link,0,<3-1>,all, - , - , ,0.028044542067507488,0.027824538279209075,0.027825467976697927,0.027661988927041022,0.02698405264694449
Utilization Per Link,0,<3-2>,all, - , - , ,0.026636380539952487,0.027713087534059773,0.027641639847356212,0.027945394608796026,0.027852125097316403
Utilization Per Link,0,<12-9>,all, - , - , ,0.09392430524662548,0.09485781276065836,0.09417655737362621,0.09516645929489023,0.0924473721709432
Utilization Per Link,0,<12-18>,all, - , - , ,0.08985171325001229,0.09136036899432616,0.08839445153060738,0.09140473381110371,0.09214825286381123
Utilization Per Link,0,<3-5>,all, - , - , ,0.01200986261330131,0.011969090599457284,0.012158744543456472,0.012539959614635077,0.012058545744593781
Utilization Per Link,0,<5-3>,all, - , - , ,0.011418757472336913,0.01262553088333523,0.012440408128511687,0.01172899839431491,0.011720505129845337
Utilization Per Link,0,<5-4>,all, - , - , ,0.028050428703497107,0.026670362286602606,0.02750938386253435,0.02762676903186151,0.025090936578991665
Utilization Per Link,0,<10-9>,all, - , - , ,0.029590012094757694,0.02978000924484266,0.02934067504726749,0.030458679725296842,0.029879452121450076
Utilization Per Link,0,<10-8>,all, - , - , ,0.05855496336818053,0.05727754163655116,0.06018672583134213,0.05607626386726313,0.0566426842365044
Utilization Per Link,0,<5-6>,all, - , - , ,0.03965444360646051,0.041130824945782095,0.03952953396958356,0.03931751080882284,0.040975522020797364
Utilization Per Link,0,<7-4>,all, - , - , ,0.00382279010037136,0.0037664652032465542,0.0036503963813041477,0.004170014736138335,0.004017626890673323
Utilization Per Link,0,<3-9>,all, - , - , ,0.05316991220875264,0.053997607983931176,0.053116980273033854,0.05340235395929413,0.05274744724184238
Utilization Per Link,0,<9-3>,all, - , - , ,0.05385625921008776,0.054764460705945775,0.05313707737863518,0.054725365623086025,0.05330961880665111
Utilization Per Link,0,<5-8>,all, - , - , ,0.007974206542288947,0.008906927723405738,0.009098471473057052,0.008256712937218098,0.008120603486626155
Utilization Per Link,0,<7-6>,all, - , - , ,0.012991110527999054,0.014368179322138257,0.01357504309626007,0.01412234818995823,0.012884469012403529
Utilization Per Link,0,<5-9>,all, - , - , ,0.08151366047100214,0.08327143604376257,0.0839721716343179,0.08203617652783451,0.08380044260551589
Utilization Per Link,0,<9-5>,all, - , - , ,0.06427116061002318,0.06434576666156498,0.06387648664710859,0.06370242903019396,0.06165185522437774
Utilization Per Link,0,<19-18>,all, - , - , ,0.025981582432017845,0.025981617187062423,0.026413513804704372,0.02598157808763826,0.026048811724965943
Utilization Per Link,0,<7-8>,all, - , - , ,0.015513123505533891,0.015278852770672164,0.014188621719124906,0.01509619327976502,0.016582314720850845
Utilization Per Link,0,<15-11>,all, - , - , ,0.017385125882778598,0.01738872737446624,0.015800652004672244,0.015698007319414384,0.016664745002228802
Utilization Per Link,0,<21-18>,all, - , - , ,0.017184020150977593,0.01651134926041378,0.0165992708391289,0.01678789516487886,0.01687085980509392
Utilization Per Link,0,<15-17>,all, - , - , ,0.01595319624784718,0.017364794180616035,0.015414267120335516,0.016550518197744665,0.016215940054498768
Utilization Per Link,0,<19-17>,all, - , - , ,0.03857980019323811,0.039123395185730325,0.038829567334424574,0.039898554363844756,0.040765080214648
Utilization Per Link,0,<11-12>,all, - , - , ,0.016638131325417704,0.017721880560807392,0.016655995419284645,0.0167318960963139,0.015354319009622005
Utilization Per Link,0,<21-13>,all, - , - , ,0.040359688664293625,0.04045052532253025,0.04139846052521782,0.03938614333676424,0.03868160206862251
Utilization Per Link,0,<9-10>,all, - , - , ,0.04998598068314449,0.049591875834121404,0.04849609266390508,0.04706799477284146,0.04858017815436588
Utilization Per Link,0,<9-11>,all, - , - , ,0.018677661715231473,0.019195099190903894,0.019831629177556355,0.02041194287660664,0.01930290934493806
Utilization Per Link,0,<9-12>,all, - , - , ,0.09297479737807725,0.09544957390312532,0.09384110600983671,0.09430505546905112,0.09605630578185391
Utilization Per Link,0,<22-20>,all, - , - , ,0.0334584920480447,0.03302271589834875,0.032629536402434295,0.03471984825946889,0.03353066959072258
Utilization Per Link,0,<22-21>,all, - , - , ,0.008590274495356027,0.008658316187510798,0.00846218911611052,0.008210158552521647,0.008988827990324934
Utilization Per Link,0,<22-24>,all, - , - , ,0.013550623331757787,0.01578232740644139,0.015052041337653236,0.014130367916925183,0.01316753583245486
Utilization Per Link,0,<11-15>,all, - , - , ,0.015602600372575742,0.015622467225992278,0.01733482229744797,0.0163530747789612,0.016654122991162392
Utilization Per Link,0,<11-16>,all, - , - , ,0.012492927348050235,0.01161765191430933,0.012148161631821626,0.01332961599149052,0.012027870071737447
Utilization Per Link,0,<20-19>,all, - , - , ,0.0385691738377899,0.039030799053272586,0.038352450056995224,0.03955281116192896,0.03987376098259334
Utilization Per Link,0,<20-18>,all, - , - , ,0.03696493302702902,0.038549989052159214,0.03758050572068125,0.039413491213927086,0.03907408211922349
Utilization Per Link,0,<18-19>,all, - , - , ,0.025977859297670998,0.027204351853140293,0.025548456354612923,0.02607283615080825,0.028367933430183158
Utilization Per Link,0,<14-10>,all, - , - , ,0.04387861104932569,0.0441292210003914,0.045379703226657665,0.04377691343908215,0.043697837019686256
Utilization Per Link,0,<14-13>,all, - , - , ,0.024490873324807625,0.022710963131845518,0.022439217768170677,0.02235821244369513,0.02278606444280644
Utilization Per Link,0,<18-16>,all, - , - , ,0.03437448736306842,0.03459712384612867,0.03507769925068034,0.035427726012064197,0.03531773063448972
Utilization Per Link,0,<18-12>,all, - , - , ,0.09281156161374562,0.09392161173051922,0.09337680031140935,0.09409366658788598,0.09204823218456934
Utilization Per Link,0,<8-10>,all, - , - , ,0.0394577647987027,0.03884539825807663,0.03755128975977289,0.04011746336818202,0.041529578282266125
Utilization Per Link,0,<19-20>,all, - , - , ,0.03719806987849636,0.04048928154368323,0.03820731298309544,0.037838266522547334,0.038781670536063365
Utilization Per Link,0,<11-3>,all, - , - , ,0.01912007173441431,0.01795970934354742,0.018228109534005343,0.01941644539286917,0.018720953469943197
Utilization Per Link,0,<2-1>,all, - , - , ,0.004848137824611162,0.0048336666921529135,0.005153786736083197,0.005077829582103978,0.00564985854696024
Utilization Per Link,0,<2-3>,all, - , - , ,0.02803557960991098,0.02721642488739315,0.027560730099262656,0.026546729897682014,0.026014386851471352
Utilization Per Link,0,<10-14>,all, - , - , ,0.04481041556609363,0.04567575974531423,0.044580215516042514,0.04390398223322217,0.04539085525218203
Utilization Per Link,0,<21-23>,all, - , - , ,0.010663252272979927,0.010704645533282356,0.009745892822388491,0.010936739733359374,0.010845525113996115
Utilization Per Link,0,<2-4>,all, - , - , ,0.00739145998998979,0.007762722084746974,0.007328449090808171,0.007546167734805821,0.007019068356226034
Utilization Per Link,0,<4-2>,all, - , - , ,0.0071673290399271875,0.007250384912138582,0.007201423740476722,0.007540763325085514,0.008066398647333127
Utilization Per Link,0,<10-13>,all, - , - , ,0.036005611202245776,0.03733225911277194,0.03633208707529813,0.03606445584023875,0.039967073937884616
Utilization Per Link,0,<21-22>,all, - , - , ,0.009756202038036193,0.010429285644776147,0.009555856572873556,0.009616026247011826,0.010222840668963857
Utilization Per Link,0,<11-9>,all, - , - , ,0.022217988864484034,0.020224826050992496,0.019767823256688404,0.019127761288436417,0.019846765000277333
Utilization Per Link,0,<21-20>,all, - , - , ,0.03713299105405081,0.03696820434577477,0.03705978389311977,0.03703292258661009,0.037606133223042244
Utilization Per Link,0,<4-5>,all, - , - , ,0.0261377281668775,0.028131542637490865,0.027756409699435,0.026644461088250256,0.0273637993174106
Utilization Per Link,0,<4-6>,all, - , - , ,0.0033320184340754093,0.0031191003308675995,0.0033920403992641316,0.0036771056344871164,0.0033356373032855727
Utilization Per Link,0,<6-4>,all, - , - , ,0.0031706768197733905,0.0033360196087958032,0.003340142426179743,0.0031001327642762354,0.0034205178154360174
Utilization Per Link,0,<4-7>,all, - , - , ,0.003836870238557586,0.0038480222640821025,0.003395924275704177,0.003776366047098683,0.003790824146415845
Utilization Per Link,0,<6-5>,all, - , - , ,0.04021622852138314,0.04241275180030901,0.04092777727576154,0.041353318064286375,0.040546814178668025
Utilization Per Link,0,<6-7>,all, - , - , ,0.013389155730413913,0.013545088590614868,0.01245303724350807,0.0121432611702726,0.012909088618417868
Utilization Per Link,0,<8-5>,all, - , - , ,0.025188398417950352,0.026161935056723023,0.027432987926097732,0.025435289579047355,0.02666707359033503
Utilization Per Link,0,<13-10>,all, - , - , ,0.036617260920037496,0.03660530952844513,0.03774308982789223,0.036086807679472824,0.035475687976142124
Utilization Per Link,0,<17-16>,all, - , - , ,0.00915615181699396,0.008287223523604585,0.008015460782404853,0.008808736028471424,0.00828726696741441
Utilization Per Link,0,<14-23>,all, - , - , ,0.038365170403990075,0.037562971799757365,0.03752508879914488,0.036833280911137384,0.03800354414586202
Utilization Per Link,0,<8-7>,all, - , - , ,0.015297112203191693,0.015378417289941423,0.015863515194908466,0.015358411416339127,0.01472505282767077
Utilization Per Link,0,<17-19>,all, - , - , ,0.03812803237780237,0.04024848120447293,0.03780379386086784,0.03812688546126874,0.038613026017630066
Utilization Per Link,0,<13-14>,all, - , - , ,0.023049581549238703,0.021107699806762727,0.023211944093031813,0.02125781988544899,0.022178055316133705
Utilization Per Link,0,<13-12>,all, - , - , ,0.03490259029361074,0.03699065176138535,0.0364369864941876,0.03597163379997799,0.036801827594115245
Utilization Per Link,0,<17-15>,all, - , - , ,0.01591077771367508,0.016529547871598483,0.015624730648391712,0.017633576676583905,0.01609088270867133
Utilization Per Link,0,<18-20>,all, - , - , ,0.03822004201884966,0.0383593402449561,0.03754891772785741,0.038336041330699046,0.03734672590084885
Utilization Per Link,0,<18-21>,all, - , - , ,0.004484587005782223,0.0047635223196896654,0.00400309928126466,0.004563932776787596,0.004501873297002252
Utilization Per Link,0,<3-11>,all, - , - , ,0.019148748992100555,0.017665616485015124,0.018658728903685546,0.018954907065006847,0.01915577820024745
Utilization Per Link,0,<24-22>,all, - , - , ,0.013925395686206116,0.013451836456655106,0.013299991658790302,0.01318275854279103,0.014101091134680973
Utilization Per Link,0,<24-23>,all, - , - , ,0.02042860357699186,0.02016859238586388,0.0208981181880133,0.02008839511622273,0.020195584023798535
Utilization Per Link,0,<23-14>,all, - , - , ,0.03684292978090252,0.037563210740699654,0.03800779729466909,0.0370955902797087,0.038117927348050196
Utilization Per Link,0,<20-22>,all, - , - , ,0.03195801677278736,0.034983074292390365,0.032763686537285404,0.03410842879386293,0.03216891473892092
Utilization Per Link,0,<20-21>,all, - , - , ,0.036070103535281034,0.03755757607879608,0.03660175148056447,0.03545841471806828,0.03608160311127156
Utilization Per Link,1,<13-21>,all, - , - , ,0.08130932251987788,0.08346171557860267,0.07742951242145854,0.08393640869154348,0.08006691215314754
Utilization Per Link,1,<16-11>,all, - , - , ,0.031205604772561603,0.03343315127481384,0.03442270564561192,0.034654291553132426,0.03496681761941914
