Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.16524572693363937,0.16328181808871273,0.16439407898777716,0.16517605597729765,0.16526647951970166
Percentage of cicuits per modulation,0,8QAM,all, ,0.14071402221584622,0.1405966755768581,0.1410335155498229,0.13873436395488215,0.1415896563735836
Percentage of cicuits per modulation,0,16QAM,all, ,0.187943189736443,0.18793334767157238,0.18619863644739268,0.18658757721978056,0.1880826998340266
Percentage of cicuits per modulation,0,32QAM,all, ,0.22235315817518547,0.2222631886195348,0.22248838113956965,0.22446240690086158,0.22155400282769502
Percentage of cicuits per modulation,0,64QAM,all, ,0.2837439029388859,0.28592497004332196,0.2858853878754376,0.2850395959471781,0.28350716144499316
Percentage of cicuits per modulation,1,4QAM,all, ,0.16973655919483152,0.16936342782238242,0.17029865273295425,0.16985498934950025,0.17102729060809704
Percentage of cicuits per modulation,1,8QAM,all, ,0.14931042603077743,0.14833893167294773,0.14738999026689206,0.14806242831394395,0.1482338960826094
Percentage of cicuits per modulation,1,16QAM,all, ,0.1978621671154614,0.19985048336883499,0.19685466933046464,0.19920530886449286,0.19735494181281757
Percentage of cicuits per modulation,1,32QAM,all, ,0.212861808762248,0.21155579223332788,0.212980892372317,0.21148410617728985,0.21163538764137027
Percentage of cicuits per modulation,1,64QAM,all, ,0.27022903889668165,0.270891364902507,0.27247579529737204,0.2713931672947731,0.2717484838551057
Percentage of cicuits per modulation,2,4QAM,all, ,0.1773187201116516,0.1770148152701789,0.17531230800737252,0.17530962926509186,0.1759944187382655
Percentage of cicuits per modulation,2,8QAM,all, ,0.15026784065020626,0.1512469006782648,0.15231415113659635,0.15378937007874016,0.15251002882967918
Percentage of cicuits per modulation,2,16QAM,all, ,0.20546764361800382,0.20673756685313827,0.20524267868113866,0.2066519028871391,0.20483435759061855
Percentage of cicuits per modulation,2,32QAM,all, ,0.20509820823840896,0.20255732464498677,0.20406512389924228,0.2047244094488189,0.2028645005078538
Percentage of cicuits per modulation,2,64QAM,all, ,0.26184758738172936,0.2624433925534313,0.2630657382756502,0.25952468832021,0.263796694333583
Percentage of cicuits per modulation,3,4QAM,all, ,0.18178646196789952,0.18249238375611607,0.17899558351863426,0.18189921011382146,0.1816597110425233
Percentage of cicuits per modulation,3,8QAM,all, ,0.15621279914617628,0.1567766619823775,0.15405424791728575,0.15328504543638394,0.15409698225034094
Percentage of cicuits per modulation,3,16QAM,all, ,0.2121013094700546,0.21419852496179057,0.2138150816178053,0.2167525535555123,0.21420587963864934
Percentage of cicuits per modulation,3,32QAM,all, ,0.19974549484832313,0.1947706920780806,0.2008423080470135,0.19623190484484013,0.1962819027306379
Percentage of cicuits per modulation,3,64QAM,all, ,0.2501539345675465,0.25176173722163525,0.25229277889926116,0.25183128604944216,0.2537555243378485
Percentage of cicuits per modulation,4,4QAM,all, ,0.1843243745547284,0.1826412286322578,0.18699766524101738,0.18313755444992671,0.18583011821989312
Percentage of cicuits per modulation,4,8QAM,all, ,0.15429887146234939,0.15701027305235743,0.15555073451930826,0.15673321084250294,0.156171986217995
Percentage of cicuits per modulation,4,16QAM,all, ,0.21886196322185625,0.2188862936398024,0.21849624992251906,0.21820227502632178,0.21569456766180445
Percentage of cicuits per modulation,4,32QAM,all, ,0.197075920744236,0.19405113789040698,0.19496270584102976,0.195988769380045,0.19547545854051043
Percentage of cicuits per modulation,4,64QAM,all, ,0.24543887001682999,0.24741106678517538,0.24399264447612554,0.24593819030120356,0.24682786935979698


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.0020904209533959095,0.0021404942595835766,0.0015764797412116372,0.0018235649670631383,0.001731450935393316
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.0029921711685863017,0.003512868569555822,0.003572671621317282,0.0037290879101740584,0.0035243735016289982
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.06312251506332746,0.06129597197898424,0.06216858096349528,0.06275932015858868,0.06336700612667254
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.07041849407714063,0.0690693458690509,0.06988718956657045,0.06991015356875761,0.06991373481138455
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,0.02662212567118908,0.027263137411538185,0.027189157095182524,0.026953929372714142,0.026729914144622256
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.0022543755379759805,0.002191702256224332,0.0017812173699404213,0.001956746678140783,0.002499846320922894
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.06889166700823872,0.06834219231675219,0.06766578629486314,0.06751288276936002,0.06663524783312501
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.019039226134360782,0.020073534683176124,0.019869786868128493,0.018655684297876264,0.0194865069770301
Percentage of cicuits per modulation and bandwidth,0,8QAM,300.0, ,0.043601672336762716,0.04255384520846776,0.04392645824376062,0.04375531446250935,0.04524312029998156
Percentage of cicuits per modulation and bandwidth,0,8QAM,500.0, ,0.006927081198508014,0.007435401112237687,0.007790266773130234,0.006853735746995728,0.007724934942524025
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.011394843628314957,0.012412818385719114,0.011291280224392441,0.011668766839802891,0.011351761162223634
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.09774767389433127,0.09904650710254913,0.09788506029523165,0.09819590005224821,0.09783210048562588
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.02044308726482764,0.01953072991878412,0.01963433859509039,0.019731382733503396,0.020879863942790403
Percentage of cicuits per modulation and bandwidth,0,16QAM,300.0, ,0.050262327335328115,0.048954844788562185,0.049188215302090374,0.04936943582178238,0.04998668114665082
Percentage of cicuits per modulation and bandwidth,0,16QAM,500.0, ,0.008095257613641021,0.007988447475957845,0.008199742030587803,0.0076220917724436794,0.008032293096735857
Percentage of cicuits per modulation and bandwidth,0,32QAM,100.0, ,0.12016846333565602,0.11963212175213281,0.12116372868169441,0.12193297886508693,0.11990041595803537
Percentage of cicuits per modulation and bandwidth,0,32QAM,200.0, ,0.057753002418330125,0.05767044581681875,0.05713203529676719,0.05759596766757845,0.057045673421715876
Percentage of cicuits per modulation and bandwidth,0,32QAM,400.0, ,0.017717342296183956,0.018086664413514815,0.01811928014249739,0.01699603528290869,0.018431243980902814
Percentage of cicuits per modulation and bandwidth,0,32QAM,300.0, ,0.02153953354920687,0.021425425794492067,0.020985606944700367,0.022138898279906977,0.020644222691228
Percentage of cicuits per modulation and bandwidth,0,32QAM,500.0, ,0.005174816575808501,0.005448530842576377,0.005087730073910284,0.005798526805380541,0.005532446775812962
Percentage of cicuits per modulation and bandwidth,0,64QAM,100.0, ,0.20654178792474484,0.20793519115945147,0.20903711893208854,0.20643165217034964,0.20558162408048686
Percentage of cicuits per modulation and bandwidth,0,64QAM,200.0, ,0.048653522974136165,0.04818672483895085,0.047744815019552446,0.0500353443771706,0.0493617195664201
Percentage of cicuits per modulation and bandwidth,0,64QAM,400.0, ,0.003945157191457966,0.004711135690949499,0.004279016440431587,0.004589646658675764,0.0046513534004057125
Percentage of cicuits per modulation and bandwidth,0,64QAM,300.0, ,0.022082633110628355,0.022644176114542048,0.022459717871547612,0.02184180061673377,0.021310165358686965
Percentage of cicuits per modulation and bandwidth,0,64QAM,500.0, ,0.0025208017379185965,0.002447742239428109,0.002364719611817456,0.0021411521242482917,0.0026022990389935044
Percentage of cicuits per modulation and bandwidth,1,4QAM,100.0, ,0.004177374601971966,0.00405538259872194,0.004415757389477998,0.004065623463870228,0.0039645140140960496
Percentage of cicuits per modulation and bandwidth,1,4QAM,200.0, ,0.006327493882398714,0.006410781582828117,0.006167716817785974,0.005970424381451745,0.005808474020652352
Percentage of cicuits per modulation and bandwidth,1,4QAM,400.0, ,0.06239441378533619,0.062110847124365064,0.06260949746426925,0.06137350483368835,0.06371906244877888
Percentage of cicuits per modulation and bandwidth,1,4QAM,300.0, ,0.06967410334906675,0.06975053252498771,0.07016034014650889,0.07107160412911682,0.07037780691689886
Percentage of cicuits per modulation and bandwidth,1,4QAM,500.0, ,0.02716317357605791,0.0270358839914796,0.026945340914912144,0.027373832541373096,0.027157433207670875
Percentage of cicuits per modulation and bandwidth,1,8QAM,100.0, ,0.004842887712580245,0.004710797968212355,0.004723118692689924,0.00459814845158119,0.004415259793476479
Percentage of cicuits per modulation and bandwidth,1,8QAM,200.0, ,0.07459890036756801,0.07371374733737505,0.07212745248706522,0.07268966082254628,0.0731847238157679
Percentage of cicuits per modulation and bandwidth,1,8QAM,400.0, ,0.018992720310436268,0.01888415533344257,0.01922032682751908,0.020020891364902507,0.019146451401409605
Percentage of cicuits per modulation and bandwidth,1,8QAM,300.0, ,0.04329930684249864,0.04391282975585777,0.04381947646124686,0.043411027363591675,0.043455990821176856
Percentage of cicuits per modulation and bandwidth,1,8QAM,500.0, ,0.007576610797694253,0.007117401278059971,0.007499615798370985,0.0073427003113223,0.008031470250778562
Percentage of cicuits per modulation and bandwidth,1,16QAM,100.0, ,0.02494138365295027,0.025673848926757333,0.023441422058296194,0.024342536457479927,0.02452466808719882
Percentage of cicuits per modulation and bandwidth,1,16QAM,200.0, ,0.09293634623063612,0.09418523676880222,0.09438041083960863,0.0946255939701786,0.09418537944599246
Percentage of cicuits per modulation and bandwidth,1,16QAM,400.0, ,0.02055923578617576,0.021219072587252173,0.020562471184877824,0.021659429788628542,0.01997623340435994
Percentage of cicuits per modulation and bandwidth,1,16QAM,300.0, ,0.05161310139348207,0.05063083729313452,0.050437989857076995,0.05085613632639686,0.050667923291263725
Percentage of cicuits per modulation and bandwidth,1,16QAM,500.0, ,0.007812100052217183,0.008141487792888744,0.008032375390604989,0.007721612321808947,0.008000737584002623
Percentage of cicuits per modulation and bandwidth,1,32QAM,100.0, ,0.11329080875200934,0.11344830411273145,0.1125352184826597,0.11337661805669343,0.11288108506802164
Percentage of cicuits per modulation and bandwidth,1,32QAM,200.0, ,0.05377345933714894,0.05370309683762084,0.05496644639106603,0.05501392757660167,0.05415095885920341
Percentage of cicuits per modulation and bandwidth,1,32QAM,400.0, ,0.01759002344653882,0.017778141897427494,0.01824701603401465,0.017378748156644273,0.01749713161776758
Percentage of cicuits per modulation and bandwidth,1,32QAM,300.0, ,0.02272983239308276,0.02157750286744224,0.021781671020951795,0.020707029329837784,0.021471889854122274
Percentage of cicuits per modulation and bandwidth,1,32QAM,500.0, ,0.005477684833468143,0.00504874651810585,0.005450540443624814,0.005007783057512699,0.005634322242255368
Percentage of cicuits per modulation and bandwidth,1,64QAM,100.0, ,0.1973399952902149,0.19619449451089627,0.1982070590645971,0.1975258069801737,0.1960539255859695
Percentage of cicuits per modulation and bandwidth,1,64QAM,200.0, ,0.04689307763978335,0.04788628543339341,0.047927872547512934,0.047753154186465675,0.04759465661366989
Percentage of cicuits per modulation and bandwidth,1,64QAM,400.0, ,0.004474295835935661,0.00428068163198427,0.004374775882383075,0.004137309519908242,0.004620144238649402
