Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.030868849532951232,0.032568702706455226,0.029339732085312285,0.03200793257312841,0.031772624983890635
Percentage of cicuits per modulation,0,8QAM,all, ,0.32462368363643573,0.32114486328880426,0.32963818627110747,0.3239563708477938,0.32629147541958703
Percentage of cicuits per modulation,0,16QAM,all, ,0.2554191539575194,0.254133071514286,0.25556007258088503,0.2537530986613783,0.2552219127021106
Percentage of cicuits per modulation,0,32QAM,all, ,0.13491858873926582,0.1360368133448375,0.138121820867996,0.13709469509172037,0.13715265730175566
Percentage of cicuits per modulation,0,64QAM,all, ,0.2541697241338278,0.256116549145617,0.24734018819469922,0.2531879028259792,0.24956132959265612
Percentage of cicuits per modulation,1,4QAM,all, ,0.03380368280662786,0.03605881244856885,0.033628441412949725,0.033697505650949755,0.03502666904606111
Percentage of cicuits per modulation,1,8QAM,all, ,0.3760151516653941,0.3804368301557558,0.38419899471581387,0.37875242891700045,0.375964150457042
Percentage of cicuits per modulation,1,16QAM,all, ,0.2560512459468303,0.2547514946015883,0.25414654941655845,0.2580402109687909,0.25448614994150653
Percentage of cicuits per modulation,1,32QAM,all, ,0.1330827887790415,0.1282730039756898,0.12915026718351888,0.1283063013046754,0.1307179822735114
Percentage of cicuits per modulation,1,64QAM,all, ,0.20104713080210615,0.20047985881839722,0.19887574727115906,0.2012035531585835,0.20380504828187893
Percentage of cicuits per modulation,2,4QAM,all, ,0.03434599825493773,0.03351872230318532,0.03716742198113862,0.03609524942501388,0.0352160851848547
Percentage of cicuits per modulation,2,8QAM,all, ,0.42091695090029346,0.4189790718654889,0.4130661139814163,0.41557617574748196,0.41807203830938994
Percentage of cicuits per modulation,2,16QAM,all, ,0.25582017926548745,0.2581070497377787,0.25645322834958,0.2562851931160282,0.25526704539821343
Percentage of cicuits per modulation,2,32QAM,all, ,0.1275581026413897,0.12518216696903905,0.12504834343173907,0.12454397652470457,0.12450551738496773
Percentage of cicuits per modulation,2,64QAM,all, ,0.16135876893789164,0.16421298912450802,0.16826489225612598,0.16749940518677137,0.16693931372257417
Percentage of cicuits per modulation,3,4QAM,all, ,0.037728174603174604,0.03965527512460534,0.03882945997975668,0.03938133481580018,0.038736307350373075
Percentage of cicuits per modulation,3,8QAM,all, ,0.44258928571428574,0.43994122202585434,0.4371365630023617,0.43762222906098297,0.43972257501190665
Percentage of cicuits per modulation,3,16QAM,all, ,0.25356150793650795,0.2526857165551341,0.25290253438386884,0.2510398776964848,0.2537307509128433
Percentage of cicuits per modulation,3,32QAM,all, ,0.12245039682539682,0.12172600726781707,0.1237124655168992,0.12273038626865079,0.12304532465470709
Percentage of cicuits per modulation,3,64QAM,all, ,0.14367063492063492,0.14599177902658908,0.14741897711711355,0.14922617215808126,0.14476504207016988
Percentage of cicuits per modulation,4,4QAM,all, ,0.03971876279599317,0.038778869656307675,0.03881624912665935,0.042182805465997224,0.04042109048051857
Percentage of cicuits per modulation,4,8QAM,all, ,0.45541251785197095,0.457883972664239,0.45518514821838507,0.4577622950001497,0.45757633263750863
Percentage of cicuits per modulation,4,16QAM,all, ,0.2518351326788443,0.25051129844864567,0.2518714442559138,0.24911412115828035,0.24945815563168566
Percentage of cicuits per modulation,4,32QAM,all, ,0.1184971386910885,0.11852147453484312,0.12134943607146421,0.11721549564297336,0.11943548306549076
Percentage of cicuits per modulation,4,64QAM,all, ,0.1345364479821031,0.13430438469596448,0.1327777223275776,0.13372528273259934,0.13310893818479638


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.015151815639688237,0.015600051570418414,0.014446769059918893,0.015577590480912246,0.015474904087317717
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.005235705927850386,0.004770263703351085,0.004650332662389815,0.005483391175012395,0.00529378525472624
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.00346072228943141,0.004006624815288646,0.0034307358234261748,0.0038572136836886465,0.0033904017923527606
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.004858893758800547,0.005881011176896453,0.0048387256700346045,0.005057015369360436,0.005432573632190973
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,0.0021617119171806515,0.0023107514405006297,0.0019731688695427997,0.0020327218641546852,0.002180960217302945
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.17279812783848641,0.1697360983011514,0.17976659097894956,0.17155180961824493,0.17485352869449705
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.0341609979572814,0.03433399779833983,0.03367277126114245,0.034645513138324244,0.03381479682372885
