Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,5.157648890618918E-4,3.6979369404437524E-4,5.449591280653951E-4,5.93616193071234E-4,5.449591280653951E-4
Percentage of cicuits per modulation,0,8QAM,all, ,0.08721292331646555,0.08669715842740366,0.08850720124562086,0.08646360451537563,0.08599649669131958
Percentage of cicuits per modulation,0,16QAM,all, ,0.30456403269754767,0.30692876605683145,0.3049532892175944,0.30506033476060723,0.30471973530556634
Percentage of cicuits per modulation,0,32QAM,all, ,0.21386726352666408,0.21244647722849358,0.21134682755936163,0.21481121058777736,0.21628065395095367
Percentage of cicuits per modulation,0,64QAM,all, ,0.3938400155702608,0.3935578045932269,0.39464772284935773,0.39307123394316856,0.39245815492409497
Percentage of cicuits per modulation,1,4QAM,all, ,0.0011093810821331258,0.0010120669521214481,0.0012845465161541456,0.0011288439081354612,0.0012456208641494744
Percentage of cicuits per modulation,1,8QAM,all, ,0.09979564032697548,0.1017224601012067,0.10148890618917866,0.09938692098092643,0.10070066173608408
Percentage of cicuits per modulation,1,16QAM,all, ,0.3274231218372908,0.32320942000778513,0.32344297391981314,0.32628454651615413,0.3254671078240561
Percentage of cicuits per modulation,1,32QAM,all, ,0.214791747761775,0.21276761385753212,0.2143149085247178,0.2169423900350331,0.21561891786687426
Percentage of cicuits per modulation,1,64QAM,all, ,0.3568801089918256,0.3612884390813546,0.35946866485013623,0.35625729855975086,0.35696769170883613
Percentage of cicuits per modulation,2,4QAM,all, ,0.002462095408629985,0.002403659011288439,0.002199320740762366,0.002530265872552454,0.0024134373966017246
Percentage of cicuits per modulation,2,8QAM,all, ,0.1108818778100002,0.10930323082911639,0.11105596590079701,0.11125384405776792,0.10999630199108586
Percentage of cicuits per modulation,2,16QAM,all, ,0.33616847350084667,0.3381957960295835,0.33772224330715556,0.33884152750204366,0.3362560579224975
Percentage of cicuits per modulation,2,32QAM,all, ,0.2179197726697678,0.2167574931880109,0.2182971807822186,0.21614309626688466,0.21648922711613694
Percentage of cicuits per modulation,2,64QAM,all, ,0.33256778061075537,0.33333982094200076,0.33072528926906647,0.3312312663007513,0.334844975573678
Percentage of cicuits per modulation,3,4QAM,all, ,0.00474081284984181,0.005033736746278248,0.005149370686550311,0.005238915992326644,0.0045562521905058604
Percentage of cicuits per modulation,3,8QAM,all, ,0.11784862496957897,0.11776217784571645,0.11584623920725,0.11703816228954261,0.11713851785505666
Percentage of cicuits per modulation,3,16QAM,all, ,0.34143587247505475,0.3412523002327008,0.3432751555032074,0.3414351513735113,0.3450776899411971
Percentage of cicuits per modulation,3,32QAM,all, ,0.2205013385251886,0.21909899033172034,0.21926195598212808,0.21778504864012152,0.21838856653296468
Percentage of cicuits per modulation,3,64QAM,all, ,0.31547335118033587,0.3168527948435842,0.3164672786208642,0.3185027217044979,0.31483897348027573
Percentage of cicuits per modulation,4,4QAM,all, ,0.007124985339536339,0.006498583015733412,0.007339790263782875,0.00702587554721701,0.006472365346447532
Percentage of cicuits per modulation,4,8QAM,all, ,0.12017670745533446,0.12188019153718362,0.12026114406903898,0.12272318636647905,0.12186036507269189
Percentage of cicuits per modulation,4,16QAM,all, ,0.34620196254740215,0.34975080621518617,0.3469932270643771,0.34912445278298937,0.34764032420488655
Percentage of cicuits per modulation,4,32QAM,all, ,0.22422690488291178,0.21956415518420797,0.22209951230954172,0.2191115540963102,0.22026573850470763
Percentage of cicuits per modulation,4,64QAM,all, ,0.3022694397748153,0.30230626404768884,0.3033063262932593,0.3020149312070044,0.3037612068712664


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,1.9462826002335538E-5,2.9194239003503307E-5,1.9462826002335538E-5,4.8657065005838845E-5,0.0
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,3.8925652004671076E-5,0.0,5.8388478007006614E-5,8.758271701050993E-5,6.811989100817439E-5
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,2.238224990268587E-4,1.654340210198521E-4,1.8489684702218762E-4,1.557026080186843E-4,1.9462826002335538E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,1.654340210198521E-4,1.4597119501751654E-4,1.2650836901518102E-4,2.4328532502919425E-4,1.3623978201634878E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,6.811989100817439E-5,2.9194239003503307E-5,1.557026080186843E-4,5.8388478007006614E-5,1.4597119501751654E-4
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.007989490073958739,0.007843518878941223,0.00789217594394706,0.007785130400934216,0.007561307901907357
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.011677695601401323,0.011843129622421176,0.012446477228493577,0.011006228104320748,0.01108407940833009
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.025233553912028025,0.0253016738030362,0.025632541845075903,0.02570066173608408,0.0261775009731413
Percentage of cicuits per modulation and bandwidth,0,8QAM,300.0, ,0.028152977812378358,0.028036200856364345,0.028240560529388867,0.02721876216426625,0.027588555858310628
Percentage of cicuits per modulation and bandwidth,0,8QAM,500.0, ,0.014159205916699105,0.013672635266640715,0.014295445698715454,0.01475282210977034,0.013585052549630206
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.053123783573374855,0.05388283378746594,0.05294861813935384,0.053600622810432076,0.05388283378746594
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.09108602569093033,0.0920591669910471,0.09023939275982873,0.08941222265472946,0.08921759439470611
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.05282210977033865,0.05412611911249513,0.053912028026469445,0.05418450759050214,0.05424289606850915
Percentage of cicuits per modulation and bandwidth,0,16QAM,300.0, ,0.07839626313740755,0.07809458933437136,0.07833787465940055,0.07890229661346827,0.07713117944725574
Percentage of cicuits per modulation and bandwidth,0,16QAM,500.0, ,0.0291358505254963,0.028766056831451926,0.029515375632541845,0.028960685091475282,0.030245231607629427
Percentage of cicuits per modulation and bandwidth,0,32QAM,100.0, ,0.04164071623199689,0.04177695601401323,0.04171856753600623,0.042750097314130014,0.04201050992604126
Percentage of cicuits per modulation and bandwidth,0,32QAM,200.0, ,0.06849941611521992,0.06757493188010899,0.06672829894900739,0.06813935383417673,0.06877189567925263
Percentage of cicuits per modulation and bandwidth,0,32QAM,400.0, ,0.031957960295834954,0.03247372518489685,0.03194822888283379,0.03211366290385364,0.03290190735694823
Percentage of cicuits per modulation and bandwidth,0,32QAM,300.0, ,0.056140521603736865,0.054651615414558194,0.05508952899961074,0.05590696769170884,0.05589723627870767
Percentage of cicuits per modulation and bandwidth,0,32QAM,500.0, ,0.015628649279875437,0.01596924873491631,0.015862203191903464,0.015901128843908135,0.016699104710003892
Percentage of cicuits per modulation and bandwidth,0,64QAM,100.0, ,0.22546710782405605,0.22676138575321136,0.22767613857532112,0.22524328532502919,0.22536006228104322
Percentage of cicuits per modulation and bandwidth,0,64QAM,200.0, ,0.09610743479953289,0.09375243285325029,0.09357726741922927,0.09474503697936941,0.09459906578435189
Percentage of cicuits per modulation and bandwidth,0,64QAM,400.0, ,0.02299532892175944,0.02313156870377579,0.023043985986765277,0.02220708446866485,0.022362787076683533
Percentage of cicuits per modulation and bandwidth,0,64QAM,300.0, ,0.03848773841961853,0.039110548851693266,0.039198131568703776,0.03900350330868042,0.03913974309069677
Percentage of cicuits per modulation and bandwidth,0,64QAM,500.0, ,0.010782405605293888,0.010801868431296224,0.011152199299338264,0.011872323861424679,0.01099649669131958
Percentage of cicuits per modulation and bandwidth,1,4QAM,100.0, ,0.0,3.8925652004671076E-5,4.8657065005838845E-5,6.811989100817439E-5,1.9462826002335538E-5
Percentage of cicuits per modulation and bandwidth,1,4QAM,200.0, ,1.2650836901518102E-4,1.654340210198521E-4,1.8489684702218762E-4,1.7516543402101986E-4,1.4597119501751654E-4
Percentage of cicuits per modulation and bandwidth,1,4QAM,400.0, ,4.476449980537174E-4,2.4328532502919425E-4,3.9898793304787855E-4,4.0871934604904634E-4,4.184507590502141E-4
Percentage of cicuits per modulation and bandwidth,1,4QAM,300.0, ,2.919423900350331E-4,3.308680420397042E-4,4.768392370572207E-4,3.308680420397042E-4,4.0871934604904634E-4
Percentage of cicuits per modulation and bandwidth,1,4QAM,500.0, ,2.4328532502919425E-4,2.3355391202802646E-4,1.7516543402101986E-4,1.4597119501751654E-4,2.5301673803036204E-4
Percentage of cicuits per modulation and bandwidth,1,8QAM,100.0, ,0.011638769949396652,0.0111716621253406,0.012495134293499415,0.011093810821331257,0.011395484624367458
Percentage of cicuits per modulation and bandwidth,1,8QAM,200.0, ,0.01549240949785909,0.01596924873491631,0.015949785908913973,0.01548267808485792,0.015823277539898793
Percentage of cicuits per modulation and bandwidth,1,8QAM,400.0, ,0.026761385753211367,0.02744258466329311,0.026985208252238223,0.02734527053328143,0.027082522382249903
Percentage of cicuits per modulation and bandwidth,1,8QAM,300.0, ,0.03129622421175555,0.032269365511872324,0.03147138964577657,0.03132541845075905,0.03154924094978591
Percentage of cicuits per modulation and bandwidth,1,8QAM,500.0, ,0.014606850914752821,0.014869599065784353,0.014587388088750486,0.01413974309069677,0.014850136239782017
Percentage of cicuits per modulation and bandwidth,1,16QAM,100.0, ,0.06938497469832619,0.0664266251459712,0.06847995328921759,0.06928766056831452,0.0697450369793694
Percentage of cicuits per modulation and bandwidth,1,16QAM,200.0, ,0.09546516154145582,0.09502724795640327,0.09403464383028416,0.0956792526274815,0.09264305177111716
Percentage of cicuits per modulation and bandwidth,1,16QAM,400.0, ,0.05464188400155703,0.05427209030751265,0.053464383028415725,0.05454456987154535,0.05362008563643441
Percentage of cicuits per modulation and bandwidth,1,16QAM,300.0, ,0.07867847411444141,0.07731607629427793,0.07889256520046711,0.07789996107434799,0.07959322693655119
Percentage of cicuits per modulation and bandwidth,1,16QAM,500.0, ,0.029252627481510314,0.030167380303620085,0.02857142857142857,0.028873102374464773,0.029865706500583886
Percentage of cicuits per modulation and bandwidth,1,32QAM,100.0, ,0.05001946282600234,0.049766446087971976,0.04829700272479564,0.049941611521992994,0.05042818217205138
Percentage of cicuits per modulation and bandwidth,1,32QAM,200.0, ,0.06683534449202023,0.06553133514986376,0.06698131568703776,0.06566757493188011,0.06772090307512652
Percentage of cicuits per modulation and bandwidth,1,32QAM,400.0, ,0.03044959128065395,0.0305858310626703,0.03201634877384196,0.03241533670688984,0.03177306344881277
Percentage of cicuits per modulation and bandwidth,1,32QAM,300.0, ,0.051994939665239395,0.05156675749318801,0.05184896847022188,0.05296808096535617,0.05074931880108992
Percentage of cicuits per modulation and bandwidth,1,32QAM,500.0, ,0.01549240949785909,0.01531724406383807,0.015171272868820553,0.015949785908913973,0.014947450369793693
Percentage of cicuits per modulation and bandwidth,1,64QAM,100.0, ,0.19874464772284936,0.20146944336317632,0.20075905021409107,0.19818995718178278,0.20077851304009342
Percentage of cicuits per modulation and bandwidth,1,64QAM,200.0, ,0.08859478396263137,0.0881957960295835,0.0876216426625146,0.08782600233553912,0.085325029194239
Percentage of cicuits per modulation and bandwidth,1,64QAM,400.0, ,0.021895679252627483,0.022752043596730245,0.021584274036590113,0.02172051381860646,0.022314130011677695
Percentage of cicuits per modulation and bandwidth,1,64QAM,300.0, ,0.03645387310237447,0.03797197353055664,0.03810821331257298,0.03748540288049825,0.037057220708446865
Percentage of cicuits per modulation and bandwidth,1,64QAM,500.0, ,0.011191124951342935,0.010899182561307902,0.011395484624367458,0.01103542234332425,0.011492798754379136
Percentage of cicuits per modulation and bandwidth,2,4QAM,100.0, ,3.8926409622608456E-5,7.785130400934215E-5,7.785206161990677E-5,1.0704970999260384E-4,4.865801202826057E-5
Percentage of cicuits per modulation and bandwidth,2,4QAM,200.0, ,3.308744817921719E-4,2.238224990268587E-4,2.0436166175225528E-4,3.114173381603021E-4,3.1141127698086765E-4
Percentage of cicuits per modulation and bandwidth,2,4QAM,400.0, ,6.909437708013001E-4,7.493188010899183E-4,6.520110160667192E-4,8.953248472108685E-4,7.396017828295607E-4
Percentage of cicuits per modulation and bandwidth,2,4QAM,300.0, ,7.785281924521691E-4,8.077072790969249E-4,7.493260930916027E-4,7.688115535832458E-4,7.785281924521691E-4
Percentage of cicuits per modulation and bandwidth,2,4QAM,500.0, ,6.228225539617353E-4,5.449591280653951E-4,5.157699082318824E-4,4.4766242360543424E-4,5.352381323108663E-4
Percentage of cicuits per modulation and bandwidth,2,8QAM,100.0, ,0.015804122306779033,0.015258855585831062,0.015200615031286797,0.015551403324380085,0.01499639930710991
Percentage of cicuits per modulation and bandwidth,2,8QAM,200.0, ,0.01886957706455945,0.018207473725184897,0.0182855029729756,0.019220288839581143,0.018567897389984236
Percentage of cicuits per modulation and bandwidth,2,8QAM,400.0, ,0.027968625313844177,0.026936551187232385,0.027997547660058974,0.027414457549924092,0.027618287627240702
Percentage of cicuits per modulation and bandwidth,2,8QAM,300.0, ,0.03332100663695284,0.03397236278707668,0.03409920298951916,0.03483981470668379,0.033749197142801536
Percentage of cicuits per modulation and bandwidth,2,8QAM,500.0, ,0.014918546487864693,0.01492798754379136,0.01547309724695647,0.014227879637198801,0.015064520523949474
Percentage of cicuits per modulation and bandwidth,2,16QAM,100.0, ,0.07688939060705736,0.07686843129622421,0.07715139306532762,0.0761901981392814,0.07626656805309562
Percentage of cicuits per modulation and bandwidth,2,16QAM,200.0, ,0.09890227524864244,0.0996983261969638,0.09909594293443884,0.10077270427031025,0.098970396465482
Percentage of cicuits per modulation and bandwidth,2,16QAM,400.0, ,0.05364059245995446,0.05331841183339821,0.05375684854854563,0.05358324574720698,0.054769458339010105
Percentage of cicuits per modulation and bandwidth,2,16QAM,300.0, ,0.07776523482356605,0.07955430128454652,0.07864031374380832,0.07927517614543189,0.07858268942564083
Percentage of cicuits per modulation and bandwidth,2,16QAM,500.0, ,0.028970980361626344,0.02875632541845076,0.02907774501503518,0.02902020319981315,0.027666945639268962
Percentage of cicuits per modulation and bandwidth,2,32QAM,100.0, ,0.05564530255551879,0.055352277150642275,0.05546959390418357,0.054439643427147806,0.05390334572490706
Percentage of cicuits per modulation and bandwidth,2,32QAM,200.0, ,0.06643764962338698,0.0643441027637213,0.06674841133136757,0.06686714157810736,0.06601919071994394
Percentage of cicuits per modulation and bandwidth,2,32QAM,400.0, ,0.03130656493898285,0.03194822888283379,0.03054720267811092,0.030762193935147338,0.031364954553416764
Percentage of cicuits per modulation and bandwidth,2,32QAM,300.0, ,0.04951439303995796,0.04944530945893344,0.05003941260619508,0.050079800692903575,0.049650635473637086
Percentage of cicuits per modulation and bandwidth,2,32QAM,500.0, ,0.015015862511921213,0.015667574931880108,0.015492560262361448,0.013994316633578575,0.01555110064423208
Percentage of cicuits per modulation and bandwidth,2,64QAM,100.0, ,0.18188364896163803,0.18301868431296225,0.1814439611128952,0.18303554050371754,0.1824772767083828
Percentage of cicuits per modulation and bandwidth,2,64QAM,200.0, ,0.0816968021954495,0.08098481899571817,0.08145271946982746,0.07994666978084004,0.08152163335214777
Percentage of cicuits per modulation and bandwidth,2,64QAM,400.0, ,0.02217832188248117,0.02211950175165434,0.021457974483986803,0.021487796333060843,0.02287899725568812
Percentage of cicuits per modulation and bandwidth,2,64QAM,300.0, ,0.035968002491290216,0.036405216037368626,0.03533510446773518,0.035871384639339796,0.037194184394402384
Percentage of cicuits per modulation and bandwidth,2,64QAM,500.0, ,0.010841005079896457,0.010811599844297392,0.011035529734621786,0.010889875043793063,0.01077288386305689
Percentage of cicuits per modulation and bandwidth,3,4QAM,100.0, ,1.362862010221465E-4,1.7525582482206666E-4,1.6548072149594572E-4,1.850174792829112E-4,1.6550488726196504E-4
Percentage of cicuits per modulation and bandwidth,3,4QAM,200.0, ,7.398393769773668E-4,7.204961687129407E-4,7.105936864237669E-4,8.471852998743829E-4,6.036060594259901E-4
Percentage of cicuits per modulation and bandwidth,3,4QAM,400.0, ,0.0015283523971769287,0.0015188838151245776,0.0016548072149594572,0.0016846328376812442,0.0014798084037540402
Percentage of cicuits per modulation and bandwidth,3,4QAM,300.0, ,0.00131418836699927,0.0015480931192615888,0.001567199774167486,0.0014119754997906381,0.0012850967716811403
Percentage of cicuits per modulation and bandwidth,3,4QAM,500.0, ,0.0010221465076660989,0.001071007818357074,0.0010512892895036552,0.0011101048756974672,0.0010222360683827252
Percentage of cicuits per modulation and bandwidth,3,8QAM,100.0, ,0.017308347529812605,0.016707721966370354,0.017385209917162296,0.016505506704449183,0.01736827758090268
