Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.4096867296013469,0.4096875688891561,0.4070765440506354,0.40596011247760955,0.4060267879504313
Percentage of cicuits per modulation,0,8QAM,all, ,0.16085422804802277,0.16322972404256597,0.1617910686923516,0.16554422551560577,0.162641127618437
Percentage of cicuits per modulation,0,16QAM,all, ,0.16062373479245587,0.1606645423755987,0.16261229231555016,0.16233200908626952,0.16273128900732312
Percentage of cicuits per modulation,0,32QAM,all, ,0.11125809231755958,0.11135493697268482,0.11297833772320758,0.10967567621658944,0.1123010188236944
Percentage of cicuits per modulation,0,64QAM,all, ,0.1575772152406149,0.1550632277199944,0.1555417572182552,0.1564879767039257,0.1562997766001142
Percentage of cicuits per modulation,1,4QAM,all, ,0.45865147006909074,0.454770293051756,0.4556204659422264,0.45527979750103365,0.45516656742928074
Percentage of cicuits per modulation,1,8QAM,all, ,0.15931211861415098,0.1604465935130879,0.16109210884765565,0.16265467270398645,0.16220771225867656
Percentage of cicuits per modulation,1,16QAM,all, ,0.1503051086792072,0.15062436276637628,0.15205173996831836,0.1500489103579028,0.150430421136554
Percentage of cicuits per modulation,1,32QAM,all, ,0.10506833425790509,0.10508676472072763,0.10408531848129875,0.10452698137372556,0.10235243064315919
Percentage of cicuits per modulation,1,64QAM,all, ,0.12666296837964597,0.12907198594805222,0.12715036676050084,0.1274896380633515,0.12984286853232951
Percentage of cicuits per modulation,2,4QAM,all, ,0.48739289333865665,0.48555386236026876,0.4836135184635691,0.4817951494595754,0.484608619173263
Percentage of cicuits per modulation,2,8QAM,all, ,0.15901436278574574,0.1597103613324197,0.16013015051210952,0.15862329648775106,0.15836247980200854
Percentage of cicuits per modulation,2,16QAM,all, ,0.1456855338185764,0.14535115620237887,0.14719695496915064,0.14872402590768855,0.14580393119388027
Percentage of cicuits per modulation,2,32QAM,all, ,0.09768332258427771,0.09922578929605122,0.09738778099516028,0.09871687473183091,0.09985477899817963
Percentage of cicuits per modulation,2,64QAM,all, ,0.11022388747274346,0.11015883080888143,0.11167159506001044,0.11214065341315407,0.1113701908326686
Percentage of cicuits per modulation,3,4QAM,all, ,0.4970077984903457,0.49692336573359475,0.49709721207058577,0.4999791436377667,0.5015412813463301
Percentage of cicuits per modulation,3,8QAM,all, ,0.15902456315943117,0.16185182095031497,0.15964289443458285,0.1568815567188771,0.15834583020911439
Percentage of cicuits per modulation,3,16QAM,all, ,0.14717044080236874,0.14710483500896918,0.1475201002401587,0.14453459027676394,0.14737982171123887
Percentage of cicuits per modulation,3,32QAM,all, ,0.09761666458150882,0.09760752576029369,0.09656468622741986,0.09783719523640687,0.09533033408314588
Percentage of cicuits per modulation,3,64QAM,all, ,0.09918053296634555,0.09651245254682742,0.0991751070272528,0.1007675141301854,0.09740273265017078
Percentage of cicuits per modulation,4,4QAM,all, ,0.5090707658219084,0.5097712386874806,0.5092463604751322,0.5054365803429474,0.5058268353998893
Percentage of cicuits per modulation,4,8QAM,all, ,0.15683955983083528,0.156286395059354,0.157618809617491,0.15970421588399117,0.1603817802207167
Percentage of cicuits per modulation,4,16QAM,all, ,0.1514919092816891,0.14960840251733606,0.1502600040409626,0.15178676227365365,0.1494098598150752
