Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.0027648399563967893,0.002546823902487365,0.002299078386681201,0.002408086413635913,0.002943216727777227
Percentage of cicuits per modulation,0,8QAM,all, ,0.143167178674066,0.14486175800218015,0.14586264988603706,0.14346447329303338,0.14402933306907145
Percentage of cicuits per modulation,0,16QAM,all, ,0.29222079080368646,0.2876721831334853,0.2909126944802299,0.29170548013080966,0.28999108116143096
Percentage of cicuits per modulation,0,32QAM,all, ,0.18445149142800515,0.18493707263898523,0.18317312456644536,0.18345059954414825,0.18119116043999603
Percentage of cicuits per modulation,0,64QAM,all, ,0.3773956991378456,0.37998216232286197,0.3777524526806065,0.37897136061837283,0.38184520860172433
Percentage of cicuits per modulation,1,4QAM,all, ,0.006401744128431275,0.005926072738083441,0.005886433455554454,0.0068477539168954205,0.006054960409874243
Percentage of cicuits per modulation,1,8QAM,all, ,0.1596174809235953,0.16107422455653553,0.16141115845803192,0.1581920344072382,0.1592325758852035
Percentage of cicuits per modulation,1,16QAM,all, ,0.30384501040531164,0.30367654345456346,0.3025468239024874,0.30504712166407355,0.30242099317206594
Percentage of cicuits per modulation,1,32QAM,all, ,0.18945595084728967,0.18915865622832226,0.1905063918343078,0.19110287486745484,0.18970557631133
Percentage of cicuits per modulation,1,64QAM,all, ,0.3406798136953721,0.3401645030224953,0.3396491923496185,0.33881021514433796,0.3425858942215263
Percentage of cicuits per modulation,2,4QAM,all, ,0.01107917946685165,0.010603613156408249,0.011455979704285092,0.010940875666461855,0.01142602318898028
Percentage of cicuits per modulation,2,8QAM,all, ,0.17040927559211178,0.1692614137490214,0.16859911999048638,0.17020791627851664,0.17012189079377663
Percentage of cicuits per modulation,2,16QAM,all, ,0.31529085323555645,0.31173631687956477,0.31392951995877433,0.3126375042118407,0.31250619363789517
Percentage of cicuits per modulation,2,32QAM,all, ,0.19220097116242196,0.19435332824624166,0.19378047330241407,0.1917824509939944,0.19146764443563571
Percentage of cicuits per modulation,2,64QAM,all, ,0.31101972054305815,0.31404532796876394,0.3122349070440401,0.3144312528491864,0.3144782479437122
Percentage of cicuits per modulation,3,4QAM,all, ,0.016652129093648403,0.01902429836127331,0.017299151399793797,0.017564379596772595,0.017524557177832623
Percentage of cicuits per modulation,3,8QAM,all, ,0.17811830941241774,0.17570956964836276,0.17741295899754145,0.17497968003489087,0.17484908858425763
Percentage of cicuits per modulation,3,16QAM,all, ,0.3198299103956863,0.3232048854477501,0.32087199619319534,0.3192316079535317,0.31945642154093196
Percentage of cicuits per modulation,3,32QAM,all, ,0.19480017445087622,0.1893011866641552,0.19205527797604885,0.191037408560157,0.191164372020181
Percentage of cicuits per modulation,3,64QAM,all, ,0.29059947664737135,0.2927600598784586,0.29236061543342057,0.29718692385464784,0.2970055606767968
Percentage of cicuits per modulation,4,4QAM,all, ,0.023667343445200845,0.02387774594078319,0.024716909789249536,0.022906840209365734,0.025361056644338055
Percentage of cicuits per modulation,4,8QAM,all, ,0.1824216728372945,0.18185888252148996,0.18329718004338394,0.18070730590881048,0.18139923757576965
Percentage of cicuits per modulation,4,16QAM,all, ,0.32404753373940043,0.32292661572747533,0.32048398973113895,0.32180030648595936,0.32209935402960116
Percentage of cicuits per modulation,4,32QAM,all, ,0.1905529678729249,0.1914199299586119,0.1899341280423491,0.19173283977152863,0.19197961560282276
Percentage of cicuits per modulation,4,64QAM,all, ,0.27931048210517934,0.27991682585163963,0.28156779239387847,0.2828527076243358,0.2791607361474684


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,2.1801605390942423E-4,1.7837677138043801E-4,1.9819641264493112E-4,1.4864730948369834E-4,9.909820632246556E-5
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,4.162124665543554E-4,4.45941928451095E-4,3.369339014963829E-4,3.864830046576157E-4,5.747695966703002E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,7.234169061539986E-4,7.135070855217521E-4,6.540481617282728E-4,6.540481617282728E-4,7.333267267862452E-4
