Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.026809441925902767,0.027221597300337456,0.02536553920084389,0.02532635799149269,0.028295517919516275
Percentage of cicuits per modulation,0,8QAM,all, ,0.2129806940753478,0.21012373453318337,0.2144008282625045,0.20872243680633648,0.20682536421184458
Percentage of cicuits per modulation,0,16QAM,all, ,0.24517351883695482,0.24619748618379225,0.2452067237725013,0.24501051190534395,0.24316338411263416
Percentage of cicuits per modulation,0,32QAM,all, ,0.1695912146318587,0.1654717073409302,0.16594551829893633,0.16738864714222854,0.1645679845803125
Percentage of cicuits per modulation,0,64QAM,all, ,0.3454451305299359,0.3509854746417567,0.34908139046521397,0.35355204615459834,0.3571477491756925
Percentage of cicuits per modulation,1,4QAM,all, ,0.0374578464434162,0.035517092845674905,0.03280516431924883,0.032582752954065264,0.03624211062762162
Percentage of cicuits per modulation,1,8QAM,all, ,0.24761783389538075,0.2560010964482907,0.26256846635367764,0.26750919477267393,0.2458838057156298
Percentage of cicuits per modulation,1,16QAM,all, ,0.24832366088934202,0.24802247718995968,0.24707550860719873,0.24885554425228892,0.24891214865341643
Percentage of cicuits per modulation,1,32QAM,all, ,0.1593698533448357,0.16056114657164114,0.16243153364632237,0.16181821738790203,0.16068838449174802
Percentage of cicuits per modulation,1,64QAM,all, ,0.30723080542702536,0.29989818694443354,0.29511932707355243,0.2892342906330699,0.30827355051158417
Percentage of cicuits per modulation,2,4QAM,all, ,0.03932039310594852,0.0375133347035047,0.0398378283095364,0.03955632636663825,0.03545794136629442
Percentage of cicuits per modulation,2,8QAM,all, ,0.2940162063120352,0.30538183739980623,0.28890259905595705,0.292836356153914,0.3051768985546928
Percentage of cicuits per modulation,2,16QAM,all, ,0.24890504512095946,0.25265960049717645,0.2510527449713066,0.25033069755136833,0.25112945180027774
Percentage of cicuits per modulation,2,32QAM,all, ,0.1604464084500142,0.15811777601612886,0.16039916172121355,0.15865643708907767,0.16123291154094385
Percentage of cicuits per modulation,2,64QAM,all, ,0.25731194701104265,0.24632745138338374,0.2598076659419864,0.25862018283900173,0.24700279673779116
