Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.02605962882903602,0.025934531727073912,0.02578020719705877,0.02574846755503211,0.02622930215746399
Utilization,1,all,all, - , - , ,0.03968830386199704,0.040034024786329045,0.03959617485150709,0.04003638509852336,0.03983274674426048
Utilization,2,all,all, - , - , ,0.05346936032488327,0.0538594183326727,0.05380219303736773,0.054381217667703395,0.053814104622307235
Utilization,3,all,all, - , - , ,0.06766001804312194,0.0682998204093601,0.06786633612260166,0.06781223559896292,0.06814574795446322
Utilization,4,all,all, - , - , ,0.08043630267854665,0.08008602727713382,0.08110985800421623,0.08107239075074289,0.08201103367650894


Utilization Per Link,0,<13-21>,all, - , - , ,0.04885305740143392,0.04801915350609284,0.048086243778846925,0.047489434465885605,0.04618216249374542
Utilization Per Link,0,<16-11>,all, - , - , ,0.018406324723347443,0.017984150829948947,0.017820563170771308,0.017575818133793206,0.018927711241173196
Utilization Per Link,0,<16-18>,all, - , - , ,0.021803899863755822,0.021006545244115774,0.020947205346713845,0.020234444510088552,0.02125597352360173
Utilization Per Link,0,<12-11>,all, - , - , ,0.005665572172329759,0.0060628614524832316,0.005628710101205939,0.005934710907524068,0.006105136622087167
Utilization Per Link,0,<16-17>,all, - , - , ,0.007117672767336948,0.00720612436050877,0.007257023126008773,0.007493678925929824,0.007837097884113886
Utilization Per Link,0,<12-13>,all, - , - , ,0.0412592882861613,0.040952370815491135,0.04153232393093427,0.04055410839404079,0.03932426197658991
Utilization Per Link,0,<23-21>,all, - , - , ,0.009307297169548643,0.009392069072178587,0.0097415049977735,0.009938844151421447,0.010022377905521577
Utilization Per Link,0,<1-2>,all, - , - , ,0.003957709190623653,0.004041629594616671,0.00373970381749375,0.003717504031584966,0.003789625097313926
Utilization Per Link,0,<23-24>,all, - , - , ,0.01935055416921447,0.018869227186786592,0.018825279430570767,0.01875797628315463,0.019648835010845064
