Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.2972653117114297,0.29631404457570926,0.2937205912563709,0.2922147139071164,0.29281632812805763
Percentage of cicuits per modulation,0,8QAM,all, ,0.1601983529273684,0.15908579699373124,0.15935748314958473,0.16125057453279482,0.16061015224453054
Percentage of cicuits per modulation,0,16QAM,all, ,0.18362316856086539,0.1847476357661878,0.1890474746387799,0.18583568851032203,0.18495362216742986
Percentage of cicuits per modulation,0,32QAM,all, ,0.13096379178811057,0.13093992352302622,0.12952075364643964,0.13154111698954596,0.1324997064694141
Percentage of cicuits per modulation,0,64QAM,all, ,0.2279493750122259,0.22891259914134549,0.22835369730882482,0.22915790606022082,0.22912019099056788
Percentage of cicuits per modulation,1,4QAM,all, ,0.33699041120065887,0.33655241382014983,0.3364114931035497,0.33160504959422904,0.33402613699865685
Percentage of cicuits per modulation,1,8QAM,all, ,0.171049277408475,0.17013412290678065,0.1723769471321158,0.1692966636609558,0.17304732306546014
Percentage of cicuits per modulation,1,16QAM,all, ,0.18403043316273507,0.1844484097415585,0.18604240802282151,0.1867526561336104,0.1864883677611004
Percentage of cicuits per modulation,1,32QAM,all, ,0.11535972704276722,0.11568100709831758,0.11519571802488016,0.11784020072921159,0.11602827423260556
Percentage of cicuits per modulation,1,64QAM,all, ,0.19257015118536386,0.19318404643319345,0.18997343371663283,0.19450542988199318,0.19040989794217703
Percentage of cicuits per modulation,2,4QAM,all, ,0.36309946363779777,0.36197660219797534,0.3613944238796566,0.35789141911590894,0.3572329398782194
Percentage of cicuits per modulation,2,8QAM,all, ,0.17791646947468054,0.1774825698191988,0.17603567771914624,0.1803344890079584,0.17754744122805288
Percentage of cicuits per modulation,2,16QAM,all, ,0.1835660198769522,0.18455311773742467,0.1852209183271639,0.18439248286187063,0.184848365420616
Percentage of cicuits per modulation,2,32QAM,all, ,0.10536953778198455,0.10520148107299011,0.10759431361738993,0.10454258923646678,0.10574024080241197
Percentage of cicuits per modulation,2,64QAM,all, ,0.17004850922858494,0.17078622917241107,0.1697546664566433,0.17283901977779528,0.17463101267069975
Percentage of cicuits per modulation,3,4QAM,all, ,0.3731951606505355,0.37592164412380547,0.37703092373471214,0.37601428429719275,0.37903937929734394
Percentage of cicuits per modulation,3,8QAM,all, ,0.18198135660452203,0.18195711067668277,0.1811872327731928,0.18217438746156137,0.18329381182470308
Percentage of cicuits per modulation,3,16QAM,all, ,0.18918088060293534,0.18567841938652985,0.18413045639852837,0.1865687927784942,0.18501026897776543
Percentage of cicuits per modulation,3,32QAM,all, ,0.09987108290360967,0.1010409740897679,0.10081535249080242,0.10005951790496974,0.09821508299516812
Percentage of cicuits per modulation,3,64QAM,all, ,0.15577151923839747,0.15540185172321402,0.15683603460276424,0.15518301755778197,0.1544414569050194
Percentage of cicuits per modulation,4,4QAM,all, ,0.38574104307935775,0.39164942373626815,0.3861142262095482,0.3884907926341073,0.3901177506327721
Percentage of cicuits per modulation,4,8QAM,all, ,0.18528831418583921,0.18355474255555224,0.18363505286767062,0.18485788630904723,0.18282861630501115
Percentage of cicuits per modulation,4,16QAM,all, ,0.18832320035256764,0.185154086824402,0.1881908843319449,0.18684947958366693,0.18596996708584693
Percentage of cicuits per modulation,4,32QAM,all, ,0.09624495437654625,0.0967703241670915,0.0981656520346043,0.09574659727782225,0.09669157737827266
Percentage of cicuits per modulation,4,64QAM,all, ,0.14440248800568917,0.14287142271668615,0.14389418455623199,0.14405524419535629,0.14439208859809718


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.06697834549402398,0.06603229245107722,0.06505385285111961,0.06453347937060544,0.06511486830261047
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.0799475753604194,0.07931307638895681,0.07959069876642243,0.07901659544089891,0.07944894524676138
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.051554155826372725,0.05049240609077484,0.051162654197196324,0.05116520140430484,0.05061445735979022
