Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.2475189099297248,0.23444170206455303,0.2156289523335614,0.2522254878035841,0.2174184403165066
Percentage of cicuits per modulation,0,8QAM,all, ,0.17637465801190924,0.17155175153331992,0.1820302295204329,0.16869144500206898,0.18098633267041847
Percentage of cicuits per modulation,0,16QAM,all, ,0.24985784024462207,0.2586676270881222,0.2506375567581016,0.24151980392364905,0.26106503617822535
Percentage of cicuits per modulation,0,32QAM,all, ,0.13408078965720724,0.13192377360888954,0.148047935974788,0.13682903797387772,0.13468455126306436
Percentage of cicuits per modulation,0,64QAM,all, ,0.19216780215653667,0.2034151457051153,0.20365532541311604,0.2007342252968201,0.20584563957178523
Percentage of cicuits per modulation,1,4QAM,all, ,0.28154764470111626,0.29482706310679613,0.3104300815330857,0.28699844100704314,0.286909491320494
Percentage of cicuits per modulation,1,8QAM,all, ,0.17305951816575443,0.17390126560332872,0.18876777355339208,0.17370056278540075,0.17774635115294932
Percentage of cicuits per modulation,1,16QAM,all, ,0.24427875705727708,0.2343858356449376,0.2260400413159572,0.24316973121192353,0.24353355212021763
Percentage of cicuits per modulation,1,32QAM,all, ,0.12980002585872516,0.13458954576976423,0.11535503153638221,0.12941852879714294,0.12181535538474825
Percentage of cicuits per modulation,1,64QAM,all, ,0.1713140542171271,0.16229628987517336,0.1594070720611828,0.16671273619848967,0.1699952500215908
Percentage of cicuits per modulation,2,4QAM,all, ,0.32344523940561365,0.2878538771649287,0.33218813997470875,0.31192925544915234,0.31725860758118823
Percentage of cicuits per modulation,2,8QAM,all, ,0.17496973032471105,0.1899957208170987,0.17685963361273066,0.1658964161130491,0.17739763223634192
Percentage of cicuits per modulation,2,16QAM,all, ,0.22599889928453495,0.24158239679286503,0.22713996351794447,0.24920567911658187,0.23145432822852177
Percentage of cicuits per modulation,2,32QAM,all, ,0.12572372041827187,0.12277876624400351,0.1169440123546593,0.1216366343013309,0.12183121537960248
Percentage of cicuits per modulation,2,64QAM,all, ,0.14986241056686847,0.15778923898110403,0.1468682505399568,0.1513320150198858,0.1520582165743456
Percentage of cicuits per modulation,3,4QAM,all, ,0.3403133491356883,0.338241258111031,0.36541178332071295,0.3945347705396734,0.3580150989783257
Percentage of cicuits per modulation,3,8QAM,all, ,0.16784413482106725,0.16941916005767843,0.1632779918852635,0.16019563310381293,0.16430286092008675
Percentage of cicuits per modulation,3,16QAM,all, ,0.23782158755853616,0.23614365537130497,0.21397814220002034,0.20695290625713497,0.2229940508633786
Percentage of cicuits per modulation,3,32QAM,all, ,0.1123316181996878,0.11902937995674116,0.1156745515986483,0.10226275881130058,0.11304519256415906
Percentage of cicuits per modulation,3,64QAM,all, ,0.14168931028502052,0.13716654650324442,0.14165753099535494,0.13605393128807816,0.14164279667404994
Percentage of cicuits per modulation,4,4QAM,all, ,0.40343916953669784,0.40383465345326286,0.3657598874510327,0.3719344123259594,0.3742409449193913
Percentage of cicuits per modulation,4,8QAM,all, ,0.15314405325479793,0.1519704162954465,0.1661673923326016,0.15112964402666856,0.1679803776819946
Percentage of cicuits per modulation,4,16QAM,all, ,0.2247995034744618,0.22126755922232935,0.22775399318399572,0.22956863853747025,0.22321577405758103
Percentage of cicuits per modulation,4,32QAM,all, ,0.09498484866923854,0.09874659799602134,0.11513225716468777,0.1126934765707824,0.10845855261591218
Percentage of cicuits per modulation,4,64QAM,all, ,0.12363242506480389,0.12418077303293994,0.1251864698676822,0.13467382853911938,0.12610435072512086


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.02329274180569712,0.020984502611145834,0.019448072816238518,0.025390189816337574,0.018543985105572716
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.07348318223271284,0.07284726120991918,0.06168232049926396,0.07865335441224841,0.06753268734396818
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.05304436457271606,0.045634142982744194,0.04605958823163526,0.05095014270708442,0.041128929886176106
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.07346172415642938,0.06880077963624037,0.06455391760485994,0.07069571029931353,0.06663352092413151
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,0.02423689716216941,0.02617501562450346,0.023885053181563726,0.026536090568600196,0.023579317056658063
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.020106217477603133,0.016715570479751703,0.018960834318177106,0.02219652197901304,0.017581348114924046
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.05698192157073118,0.05679904240331345,0.06465758537040493,0.04945410561385267,0.06369271780984218
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.033141998819805805,0.033632405749817275,0.03638738570628849,0.03456800602658914,0.03492997080353743
Percentage of cicuits per modulation and bandwidth,0,8QAM,300.0, ,0.04731505820503192,0.0464180163765982,0.04447347141879704,0.045464673365234645,0.045233360132018785
Percentage of cicuits per modulation and bandwidth,0,8QAM,500.0, ,0.01882946193873719,0.017986716523839284,0.01755095270676536,0.017008138017379496,0.019548935810096053
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.10752642025642402,0.1144455155026853,0.10765897451846324,0.1056138526668718,0.11361232175348031
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.06373048656187973,0.05747698696016017,0.06417034687234352,0.06269562541777632,0.0613654635467355
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.02407596159004345,0.02818766352764213,0.025616304866164914,0.02509310443612134,0.031481403122752084
Percentage of cicuits per modulation and bandwidth,0,16QAM,300.0, ,0.03993347996352127,0.043865131404722306,0.039601086438182914,0.0344300735286316,0.03860068548216477
Percentage of cicuits per modulation and bandwidth,0,16QAM,500.0, ,0.014591491872753607,0.014692329692912301,0.013590844062947067,0.013687147874248002,0.016005162273092708
Percentage of cicuits per modulation and bandwidth,0,32QAM,100.0, ,0.0656509843892495,0.05866338993464191,0.06332027119487467,0.060499315642606286,0.05892184657047349
Percentage of cicuits per modulation and bandwidth,0,32QAM,200.0, ,0.02921517085993241,0.03227651663612385,0.03865770977172358,0.03366613969378986,0.03117462869716075
Percentage of cicuits per modulation and bandwidth,0,32QAM,400.0, ,0.012070167909446919,0.014046163787167781,0.013735978934710041,0.01317785865102017,0.013751957009266704
