Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,8.664498919371483E-4,8.567395219782894E-4,0.0011002064104062002,0.0011196245850087136,8.76236467014565E-4
Percentage of cicuits per modulation,0,8QAM,all, ,0.13806732997137794,0.13624105534732026,0.13619192273240643,0.1356790279711429,0.1357095568190669
Percentage of cicuits per modulation,0,16QAM,all, ,0.45188769251737765,0.4521734897532006,0.4536452856642131,0.45315588094983106,0.4525274554092998
Percentage of cicuits per modulation,0,32QAM,all, ,0.2525652758036566,0.2543153385581463,0.25249250301826537,0.253502477777886,0.25515032323389675
Percentage of cicuits per modulation,0,64QAM,all, ,0.1566132518156506,0.15641337681935452,0.15657008217470889,0.15654298871613134,0.15573642807072202
Percentage of cicuits per modulation,1,4QAM,all, ,0.0025825439519744278,0.0028840907319354586,0.0032745665584890215,0.003264725373250692,0.0030605481695192794
Percentage of cicuits per modulation,1,8QAM,all, ,0.14246871710911005,0.14332761711746825,0.14338898147336004,0.1436674073207812,0.14456703965066864
Percentage of cicuits per modulation,1,16QAM,all, ,0.4480080302498733,0.446079195572531,0.44594528745041856,0.4472576306864694,0.446684081250731
Percentage of cicuits per modulation,1,32QAM,all, ,0.25091607219428524,0.25277691168446487,0.25053357892582523,0.25344014345300747,0.2502339272486257
Percentage of cicuits per modulation,1,64QAM,all, ,0.15602463649475695,0.15493218489360044,0.15685758559190716,0.15237009316649125,0.15545440368045538
Percentage of cicuits per modulation,2,4QAM,all, ,0.004987798926305515,0.005076538581693221,0.005054003688056746,0.004731568832131742,0.004762230050842661
Percentage of cicuits per modulation,2,8QAM,all, ,0.15060029282576867,0.14874258044361138,0.1513566780170353,0.14812249397578608,0.1501956612961463
Percentage of cicuits per modulation,2,16QAM,all, ,0.43774524158125916,0.43786121524523586,0.4364493184900432,0.441411470883779,0.4403306236764806
Percentage of cicuits per modulation,2,32QAM,all, ,0.24890190336749635,0.25180607622617934,0.2499682905174012,0.2497487878403559,0.24924614288641886
Percentage of cicuits per modulation,2,64QAM,all, ,0.15776476329917033,0.15651358950328023,0.15717170928746355,0.15598567846794728,0.15546534209011154
Percentage of cicuits per modulation,3,4QAM,all, ,0.006544259344400207,0.006989588933965492,0.006472871627897881,0.007663584289652206,0.007043424669594905
