Metrics,LoadPoint,overlaps,src,dest, ,rep0,rep1,rep2,rep3,rep4
Average Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,0,1,all,all, ,-37.47425010840047,0.0,0.0,0.0,-33.46787486224656
Average Crosstalk per overlaps,0,2,all,all, ,-31.244674282739147,-29.977647935104557,-30.02971524128248,-29.480823911867805,-29.336482538238087
Average Crosstalk per overlaps,0,3,all,all, ,-27.21512471119635,-28.816487785231484,-28.921081932834902,-28.17042103184444,-28.523326428096464
Average Crosstalk per overlaps,0,4,all,all, ,-26.19701836107364,-28.203563230635865,-27.344869879638065,-25.917600346881503,-26.70417135126301
Average Crosstalk per overlaps,0,6,all,all, ,-26.090648928966207,-26.239447180595516,0.0,0.0,-25.49468955892984
Average Crosstalk per overlaps,0,8,all,all, ,-23.245883062851366,-24.28790452954374,-24.279032320494807,-22.90730039024169,-25.36490946045937
Average Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,1,1,all,all, ,-33.42489138854385,-33.729974943902626,-32.007724472679556,-34.32258126592544,-32.550580885463894
Average Crosstalk per overlaps,1,2,all,all, ,-28.14933434951311,-29.17431754273106,-29.099963105070724,-28.11003743742814,-27.944085949669592
Average Crosstalk per overlaps,1,3,all,all, ,-28.49158542077264,-27.52183727974888,-28.187315344503233,-26.81350964186174,-28.919333410885226
Average Crosstalk per overlaps,1,4,all,all, ,-27.04406511582211,-26.591505134204443,-28.59386056952264,-26.722387003470427,-26.515909455696466
Average Crosstalk per overlaps,1,6,all,all, ,-25.260909198404214,-26.15569232209613,-24.233899011714513,-25.48682035329225,-27.481956020135375
Average Crosstalk per overlaps,1,8,all,all, ,-23.556105354365368,-24.32586536115821,-25.595401829239357,-24.792608978700084,-25.466816599529626
Average Crosstalk per overlaps,2,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,2,1,all,all, ,-32.770273105530535,-32.78944229704403,-33.762686374063904,-33.46877760714847,-32.9199048118302
Average Crosstalk per overlaps,2,2,all,all, ,-28.89012548470299,-28.87329761964928,-28.528637565333803,-30.200766797281435,-28.576682530940715
Average Crosstalk per overlaps,2,3,all,all, ,-27.82446519855123,-28.495973462705397,-28.313647013615594,-27.43478625814801,-27.81823699938494
Average Crosstalk per overlaps,2,4,all,all, ,-26.53936042539441,-27.089669311956413,-26.419164569209048,-26.678295363871886,-26.293864101586433
Average Crosstalk per overlaps,2,6,all,all, ,-25.31149935154769,-24.997069392648562,-25.741361497788656,-25.638423830319894,-25.737376767306113
Average Crosstalk per overlaps,2,8,all,all, ,-23.700969264385247,-24.584283352106574,-24.583838732947825,-25.180583367032256,-25.517574560960796
Average Crosstalk per overlaps,3,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,3,1,all,all, ,-31.93289396707497,-33.07016907155525,-33.01595639124558,-33.548423117325484,-32.83446466912344
Average Crosstalk per overlaps,3,2,all,all, ,-30.05336780236763,-29.630553313490935,-28.98215724827553,-28.895542399462304,-29.835128120499647
Average Crosstalk per overlaps,3,3,all,all, ,-27.97728813520425,-27.76227547199049,-27.344677393919646,-27.642916669723366,-28.634087105688835
Average Crosstalk per overlaps,3,4,all,all, ,-27.104892945549985,-27.09679703844035,-27.088933238711277,-27.311978980734075,-27.202042670304795
Average Crosstalk per overlaps,3,6,all,all, ,-25.57689001357728,-25.668061400469835,-25.662013099891112,-25.321808221805895,-26.39413198740068
Average Crosstalk per overlaps,3,8,all,all, ,-25.146418024350535,-24.580773817667772,-24.863512121272958,-24.804869315741417,-24.754793047993243
Average Crosstalk per overlaps,4,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,4,1,all,all, ,-32.87247688369935,-32.75341761490456,-32.28479125388588,-33.58592404878938,-33.21765748245115
Average Crosstalk per overlaps,4,2,all,all, ,-29.80323083549889,-29.550199540814827,-29.498769764652515,-29.369817138384303,-29.770553339528057
Average Crosstalk per overlaps,4,3,all,all, ,-28.22108885881609,-27.62999149043844,-28.055226148084675,-27.901314648365087,-28.3830477532197
Average Crosstalk per overlaps,4,4,all,all, ,-27.35639494636728,-27.022952959641728,-27.25537217555998,-27.507138492833207,-27.389596947652546
Average Crosstalk per overlaps,4,6,all,all, ,-26.10439950189046,-25.719862542436893,-25.28578346020202,-25.903910284471216,-24.92293289736548
Average Crosstalk per overlaps,4,8,all,all, ,-24.193802582935962,-25.005774847860366,-24.49627759256766,-25.211124263153305,-25.110858327200784


Minimum Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,0,1,all,all, ,-37.95880017344075,0.0,0.0,0.0,-33.46787486224656
Minimum Crosstalk per overlaps,0,2,all,all, ,-32.730012720637376,-31.484970472294552,-31.93820026016113,-32.907300390241694,-30.68881289407813
Minimum Crosstalk per overlaps,0,3,all,all, ,-29.6657624451305,-30.177287669604315,-32.680660543882254,-30.45757490560675,-30.621479067488444
Minimum Crosstalk per overlaps,0,4,all,all, ,-28.22898860074737,-29.15066425063284,-28.927900303521316,-25.917600346881503,-27.284902960260084
Minimum Crosstalk per overlaps,0,6,all,all, ,-26.090648928966207,-26.239447180595516,0.0,0.0,-26.709412807357754
Minimum Crosstalk per overlaps,0,8,all,all, ,-23.245883062851366,-24.28790452954374,-24.279032320494807,-22.90730039024169,-25.36490946045937
Minimum Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,1,1,all,all, ,-36.14036429399303,-34.948500216800944,-36.88670047696207,-35.228787452803374,-35.74031267727719
