Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.002081062332771777,0.0022891685660489545,0.00241799623426816,0.0023783569517391735,0.0017540382519076404
Percentage of cicuits per modulation,0,8QAM,all, ,0.17816866514716084,0.17624615994450502,0.17625606976513725,0.17752452680606481,0.17713804380140719
Percentage of cicuits per modulation,0,16QAM,all, ,0.349033792488356,0.34700227925874544,0.34688336141115844,0.3476166881379447,0.3457734615003468
Percentage of cicuits per modulation,0,32QAM,all, ,0.17680110989991082,0.1776731741155485,0.1773065107521554,0.17886235259141808,0.17644435635714995
Percentage of cicuits per modulation,0,64QAM,all, ,0.29391537013180064,0.29678921811515213,0.29713606183728075,0.2936180755128332,0.29889010008918837
Percentage of cicuits per modulation,1,4QAM,all, ,0.004053116638588841,0.004132395203646814,0.004281042513130513,0.003845010405311664,0.004776533544742841
Percentage of cicuits per modulation,1,8QAM,all, ,0.19851352690516302,0.19791893766722823,0.20028738479833516,0.2004657615697156,0.19969279556040034
Percentage of cicuits per modulation,1,16QAM,all, ,0.3585967693984739,0.36049945495986524,0.36308591814488156,0.36206520661976016,0.3607670201169359
Percentage of cicuits per modulation,1,32QAM,all, ,0.17640471707462094,0.17579030819542166,0.17245069864235457,0.17451194133386186,0.1739074422752948
Percentage of cicuits per modulation,1,64QAM,all, ,0.2624318699831533,0.26165890397383806,0.2598949559012982,0.2591120800713507,0.2608562085026261
Percentage of cicuits per modulation,2,4QAM,all, ,0.0071152512139530276,0.008036864532751957,0.007313447626597958,0.007571102963036369,0.00748191457734615
Percentage of cicuits per modulation,2,8QAM,all, ,0.21245664453473392,0.21454761668813793,0.21286294718065604,0.21527103359429195,0.21412149440095135
Percentage of cicuits per modulation,2,16QAM,all, ,0.36832821325934,0.36804082846100483,0.373352492319889,0.36722822316916065,0.36869487662273315
Percentage of cicuits per modulation,2,32QAM,all, ,0.1745218511544941,0.17021107917946685,0.17017143989693786,0.17219304330591617,0.17214349420275493
Percentage of cicuits per modulation,2,64QAM,all, ,0.23757803983747894,0.2391636111386384,0.23629967297591914,0.2377365969675949,0.23755822019621445
Percentage of cicuits per modulation,3,4QAM,all, ,0.012269087449456909,0.012309583040130034,0.013311395466394425,0.013042357931458247,0.012012012012012012
Percentage of cicuits per modulation,3,8QAM,all, ,0.2198624435106636,0.2195704530362647,0.21909783826109366,0.2195793938673168,0.22006164580422005
Percentage of cicuits per modulation,3,16QAM,all, ,0.3727007849044636,0.3728753084829083,0.37422564946328213,0.375116449624388,0.3714803912823715
Percentage of cicuits per modulation,3,32QAM,all, ,0.17255014667406643,0.17088714233327057,0.17112527381034978,0.1710471546649224,0.17251905370717252
Percentage of cicuits per modulation,3,64QAM,all, ,0.2226175374613494,0.22435751310742638,0.22223984299887997,0.22121464391191453,0.22392689719422393
Percentage of cicuits per modulation,4,4QAM,all, ,0.01769858709594026,0.01683327702366993,0.01791127853926665,0.017589362907313,0.01779288682133556
Percentage of cicuits per modulation,4,8QAM,all, ,0.22656180088095215,0.2269014448397162,0.22710149393183376,0.22938715479633107,0.22549253493966323
Percentage of cicuits per modulation,4,16QAM,all, ,0.37312201087767094,0.3711668024723255,0.37013329092409075,0.36945612099891684,0.3671099978131647
Percentage of cicuits per modulation,4,32QAM,all, ,0.1716265796983286,0.17271498698253077,0.17206556203842674,0.1735384431923203,0.17356513787002245
Percentage of cicuits per modulation,4,64QAM,all, ,0.21099102144710807,0.21238348868175766,0.21278837456638205,0.2100289181051188,0.216039442555814


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,5.945892379347934E-5,1.2882766821920523E-4,9.909820632246556E-5,8.918838569021901E-5,4.954910316123278E-5
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,2.477455158061639E-4,2.873847983351501E-4,3.666633633931226E-4,3.0720443959964325E-4,2.774749777029036E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,6.0449905856704E-4,6.639579823605193E-4,7.234169061539986E-4,7.729660093152314E-4,4.756713903478347E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,8.126052918442176E-4,7.035972648895055E-4,7.82875829947478E-4,6.936874442572589E-4,6.0449905856704E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,3.5675354276087603E-4,5.054008522445744E-4,4.45941928451095E-4,5.153106728768209E-4,3.4684372212862946E-4
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.0207115251213953,0.02066197601823407,0.020770984045188783,0.020642156376969575,0.02094936081656922
