Metrics,LoadPoint,overlaps,src,dest, ,rep0,rep1,rep2,rep3,rep4
Average Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,0,1,all,all, ,-29.785165027730567,-31.196708224775907,-32.615932717055664,-33.34553759544882,-32.41413831706411
Average Crosstalk per overlaps,0,2,all,all, ,-29.63361962824395,-28.692773194807742,-32.249401258335645,-29.78074430910783,-30.589505307103256
Average Crosstalk per overlaps,0,3,all,all, ,-28.40314379289154,-27.232676392535854,-28.039212519954308,-28.00858940467513,-28.30521889339618
Average Crosstalk per overlaps,0,4,all,all, ,-28.28579874387047,-26.341557620530732,-27.682660211267198,-26.153410617196982,-28.08488471421241
Average Crosstalk per overlaps,0,5,all,all, ,-27.23347023663655,-26.635642079965805,-26.706011889912173,-25.032180890563676,-25.912891478676535
Average Crosstalk per overlaps,0,6,all,all, ,-25.431514543416828,-25.38584636727293,-26.79626927826525,-25.247436762492892,-25.626085543207143
Average Crosstalk per overlaps,0,7,all,all, ,-24.84799733388876,-24.1450430332122,-24.20631222476765,-25.682394484042593,-25.955290087083366
Average Crosstalk per overlaps,0,8,all,all, ,-24.84321491787417,-25.152091002612178,-25.006107230928084,-24.56683187371798,-24.46686985060485
Average Crosstalk per overlaps,0,9,all,all, ,-20.893944874984363,-23.225853081212925,-23.413279268881976,-24.743274027051466,-24.04131540741503
Average Crosstalk per overlaps,0,10,all,all, ,-23.6585311173609,-23.99975560288032,-24.321512646299848,-24.353569002059153,-24.692658092335545
Average Crosstalk per overlaps,0,11,all,all, ,-23.29989152199974,-22.787432208892135,0.0,-25.21715754483797,-22.973323636203343
Average Crosstalk per overlaps,0,12,all,all, ,-23.334609566003866,-23.14219951328684,-22.54240441660581,-24.5968728593859,-21.997128155658142
Average Crosstalk per overlaps,0,13,all,all, ,-21.99398640106218,-20.88817051083405,-21.337138519839613,-23.037941126247112,-23.794912744632324
Average Crosstalk per overlaps,0,14,all,all, ,-23.41257501958405,-23.204638765355842,-22.722718403569445,-22.137272463967037,-22.014458238236465
Average Crosstalk per overlaps,0,15,all,all, ,-23.031854563723478,-21.44481001798353,-22.20790334616289,-21.89591069026491,-21.92181827113389
Average Crosstalk per overlaps,0,16,all,all, ,-23.616746629023318,-22.57216446582363,-22.45266042183533,-22.145601216015447,-22.197799120657283
Average Crosstalk per overlaps,0,17,all,all, ,-20.640087648704824,-22.665630983897167,-21.250817548828945,-22.527874628319044,-21.55218506916173
Average Crosstalk per overlaps,0,18,all,all, ,-22.354769951640954,-22.941842362549327,-22.39214994917038,-21.966085722721203,-22.95731256206279
Average Crosstalk per overlaps,0,19,all,all, ,-23.697308292122486,-22.677214204477156,-24.574691664299422,-20.55901774354551,-22.007593455040734
Average Crosstalk per overlaps,0,20,all,all, ,-20.68765793354881,-21.150990019600954,-21.51688117454433,-21.587384168477435,-21.653177168285264
Average Crosstalk per overlaps,0,21,all,all, ,-22.570027401389403,-21.750801419508434,-22.360271069999623,-20.224479078101627,-21.271743714994557
Average Crosstalk per overlaps,0,23,all,all, ,-23.126970376483435,-21.8215850421609,-22.014593601650745,-22.84918815023916,-21.175882022822556
Average Crosstalk per overlaps,0,24,all,all, ,-21.813240441196566,-21.513443216633092,-21.44837272070589,-22.122349906205926,-21.78668572627733
Average Crosstalk per overlaps,0,25,all,all, ,-22.582354448433605,-21.751133101317293,-22.489146812001906,-21.881621391173667,-20.048597628694473
Average Crosstalk per overlaps,0,26,all,all, ,-20.947335774269195,-21.957630607751398,-23.577391634962115,0.0,-21.616892981461067
Average Crosstalk per overlaps,0,27,all,all, ,-20.694266029885863,-21.776049997128165,-23.324262172334727,-20.053965505447987,-22.910612321337556
Average Crosstalk per overlaps,0,28,all,all, ,-22.11765482177546,-20.31449141229519,-20.15307280162815,0.0,-20.978331938351346
Average Crosstalk per overlaps,0,30,all,all, ,-21.89116820033101,0.0,-20.67980168402369,-22.802611879881532,-20.25346380175842
Average Crosstalk per overlaps,0,31,all,all, ,-20.643234971280744,0.0,0.0,-20.453029817354675,-20.370694132738958
Average Crosstalk per overlaps,0,34,all,all, ,-21.63506944698417,0.0,0.0,-19.463119810388726,-22.5080772499279
Average Crosstalk per overlaps,0,37,all,all, ,-20.269523436894392,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,0,40,all,all, ,-19.560307897970624,-21.2622131818513,0.0,-22.09833554869202,0.0
Average Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,1,1,all,all, ,-31.54085871287189,-31.615274773254733,-31.600080104807503,-32.00369544584474,-31.95880610820626
Average Crosstalk per overlaps,1,2,all,all, ,-28.092521948329114,-30.226941240111003,-28.35082216669468,-29.43696239344515,-29.648074431078985
Average Crosstalk per overlaps,1,3,all,all, ,-26.289957695685928,-27.89781245310117,-27.229121831434277,-28.883339311064354,-28.13725149900068
Average Crosstalk per overlaps,1,4,all,all, ,-26.45501555124798,-26.843616749897684,-26.22082226034662,-26.580386775813015,-26.83552130131021
Average Crosstalk per overlaps,1,5,all,all, ,-25.395066002677776,-26.81901414113385,-25.52648025438179,-24.87451614841447,-26.23314296500025
Average Crosstalk per overlaps,1,6,all,all, ,-25.392753148900084,-24.59858537132274,-25.790257713033643,-25.2267659666313,-25.7986894613775
Average Crosstalk per overlaps,1,7,all,all, ,-25.777376957511812,-23.533367759882804,-25.508945937810743,-24.53598576554749,-25.15920155816148
Average Crosstalk per overlaps,1,8,all,all, ,-25.33619721892032,-22.95763639911804,-24.46796621682929,-24.39702278499658,-23.660807330966236
Average Crosstalk per overlaps,1,9,all,all, ,-24.330876290203904,-23.22847940784495,-23.582538924201778,-24.05227408621328,-22.730427059496932
Average Crosstalk per overlaps,1,10,all,all, ,-22.824824358498084,-23.21542032823267,-23.29525779452205,-23.365364123052927,-23.847227840200976
Average Crosstalk per overlaps,1,11,all,all, ,-23.23031177792741,-23.351091998660404,-23.25781600803735,-22.255359524445527,-22.297460430099306
Average Crosstalk per overlaps,1,12,all,all, ,-23.541494987198543,-22.285318930205474,-22.875448546030466,-23.11222588904867,-22.948100828695534
Average Crosstalk per overlaps,1,13,all,all, ,-23.28862727532001,-22.350137042470493,-23.918798323678686,-21.10977796084149,-22.913139834654306
Average Crosstalk per overlaps,1,14,all,all, ,-22.778825734798303,-22.841605505360498,-22.196716909933365,-23.270144726885427,-22.607307470381137
Average Crosstalk per overlaps,1,15,all,all, ,-22.035179102044424,-21.64077369929074,-22.94185458421782,-22.507115465731154,-22.526350027041342
Average Crosstalk per overlaps,1,16,all,all, ,-22.417848679016355,-22.964117997378025,-22.470517557049764,-21.86423260701978,-22.57805306016723
Average Crosstalk per overlaps,1,17,all,all, ,-21.597429782587252,-22.022676306731277,-22.58209932973024,-21.940597939763787,-21.970151517091086
Average Crosstalk per overlaps,1,18,all,all, ,-22.81425011807924,-21.981580432122175,-21.831297087329137,-22.236673828497057,-21.89173518711287
Average Crosstalk per overlaps,1,19,all,all, ,-21.8549814994596,-21.5410961697704,-22.18037029232303,-20.918040944492592,-21.517120649864196
Average Crosstalk per overlaps,1,20,all,all, ,-21.09458584569443,-21.56084810417626,-21.49620251496478,-21.84584382752145,-21.730639220534773
