Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,4.184507590502141E-4,4.865706500583885E-4,3.79525107045543E-4,4.2818217205138186E-4,5.449591280653951E-4
Percentage of cicuits per modulation,0,8QAM,all, ,0.08844881276761386,0.08979174776177501,0.08809848189957181,0.0884682755936162,0.0885266640716232
Percentage of cicuits per modulation,0,16QAM,all, ,0.3060042818217205,0.30587777345270534,0.30333787465940054,0.3055177111716621,0.30684118333982097
Percentage of cicuits per modulation,0,32QAM,all, ,0.21304009342156482,0.2124367458154924,0.21432463993771897,0.21317633320358115,0.21185286103542234
Percentage of cicuits per modulation,0,64QAM,all, ,0.3920883612300506,0.39140716231996886,0.3938594783962631,0.39240949785908913,0.3922343324250681
Percentage of cicuits per modulation,1,4QAM,all, ,0.0011288439081354612,0.0011580381471389645,9.050214091086026E-4,0.0010412611911249513,0.0010217983651226157
Percentage of cicuits per modulation,1,8QAM,all, ,0.09907551576488906,0.10109964966913196,0.10282210977033865,0.10020435967302452,0.1019949396652394
Percentage of cicuits per modulation,1,16QAM,all, ,0.32866874270144025,0.3263818606461658,0.3275690930323083,0.327841572596341,0.3291942390035033
Percentage of cicuits per modulation,1,32QAM,all, ,0.21587193460490464,0.2137407551576489,0.2119793694044375,0.21427598287271313,0.21318606461658232
Percentage of cicuits per modulation,1,64QAM,all, ,0.3552549630206306,0.35761969637991436,0.3567244063838069,0.35663682366679644,0.35460295834955236
Percentage of cicuits per modulation,2,4QAM,all, ,0.0018587360594795538,0.0022480220325622586,0.0024620714487295515,0.0024231218372907748,0.0024330189872801768
Percentage of cicuits per modulation,2,8QAM,all, ,0.10902314175052064,0.10927722685559135,0.10966436029934118,0.10963409887115609,0.10836666569345907
Percentage of cicuits per modulation,2,16QAM,all, ,0.34120944354697447,0.33930535146024116,0.33849103241565215,0.3390716231996886,0.3416250620419842
Percentage of cicuits per modulation,2,32QAM,all, ,0.21613888942953347,0.21587823700575143,0.21615624908767114,0.21616387699493966,0.2181250182476424
Percentage of cicuits per modulation,2,64QAM,all, ,0.3317697892134919,0.3332911626458538,0.33322628674860594,0.3327072790969249,0.32945023502963416
Percentage of cicuits per modulation,3,4QAM,all, ,0.004556207833172698,0.004273670683982009,0.004809470958194599,0.004546295304757547,0.00497468847352025
Percentage of cicuits per modulation,3,8QAM,all, ,0.11322371175170615,0.11453242732812835,0.1149015713534669,0.11533182114660098,0.11679322429906543
