Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.5232927146035439,0.5193184408479599,0.5212176704648218,0.5187336229681138,0.5189337965730787
Percentage of cicuits per modulation,0,8QAM,all, ,0.1264639118208409,0.1244130385229086,0.12770166395369867,0.12823712240661547,0.1284926283967468
Percentage of cicuits per modulation,0,16QAM,all, ,0.12667848713112811,0.127672669250057,0.12407306927111593,0.12641083521444696,0.12852646896256106
Percentage of cicuits per modulation,0,32QAM,all, ,0.08730956441212012,0.08970822885798951,0.08955055163682402,0.08944269882142088,0.08783882866521528
Percentage of cicuits per modulation,0,64QAM,all, ,0.13625532203236698,0.13888762252108502,0.13745704467353953,0.137175720589403,0.13620827740239816
Percentage of cicuits per modulation,1,4QAM,all, ,0.5731760999003777,0.574241850103919,0.5699524337304885,0.5732195837133325,0.573347464460982
Percentage of cicuits per modulation,1,8QAM,all, ,0.12448161619905938,0.12358905462353738,0.12267941257966196,0.12511688581554553,0.1256134368592033
Percentage of cicuits per modulation,1,16QAM,all, ,0.11424136413131618,0.11440283854076957,0.11719543733259444,0.1130531152234395,0.11536068935327051
Percentage of cicuits per modulation,1,32QAM,all, ,0.07889859370294001,0.07982821775925224,0.07866906807056433,0.07908984911628551,0.07941847337741631
Percentage of cicuits per modulation,1,64QAM,all, ,0.1092023260663068,0.10793803897252173,0.11150364828669068,0.10952056613139698,0.10625993594912794
Percentage of cicuits per modulation,2,4QAM,all, ,0.6067775767679993,0.6042461691142591,0.6063439460291159,0.6034088891519205,0.6064013227825676
Percentage of cicuits per modulation,2,8QAM,all, ,0.12418857082047462,0.12577828711853595,0.12068883891584803,0.12466118245842457,0.12065666706035195
Percentage of cicuits per modulation,2,16QAM,all, ,0.10823785368852944,0.10795004784915112,0.10939756184163807,0.10961709179144227,0.10941301523562065
Percentage of cicuits per modulation,2,32QAM,all, ,0.0693247253851702,0.07143110312968892,0.07263581488933601,0.07223767532698112,0.07209164993504193
Percentage of cicuits per modulation,2,64QAM,all, ,0.0914712733378265,0.09059439278836498,0.09093383832406202,0.09007516127123158,0.09143734498641785
Percentage of cicuits per modulation,3,4QAM,all, ,0.6324669956966765,0.6232614343544197,0.6240046752867265,0.6261510804563966,0.626767817540628
Percentage of cicuits per modulation,3,8QAM,all, ,0.1218424059711653,0.124826294483717,0.1230306572186914,0.1196634503674897,0.12525903753166015
Percentage of cicuits per modulation,3,16QAM,all, ,0.10233157472466023,0.1063742372062111,0.10817688168115519,0.10668819018967604,0.10390586182241235
Percentage of cicuits per modulation,3,32QAM,all, ,0.06467141572050278,0.06659416349465289,0.06704896875837046,0.06640496019371171,0.0656349600688343
Percentage of cicuits per modulation,3,64QAM,all, ,0.0786876078869952,0.07894387046099934,0.07773881705505638,0.08109231879272603,0.07843232303646522
Percentage of cicuits per modulation,4,4QAM,all, ,0.6466849110585894,0.6436222612946267,0.6425459270772288,0.6409756097560976,0.646550551936413
Percentage of cicuits per modulation,4,8QAM,all, ,0.11832317452419455,0.1244622348584041,0.12044232680204857,0.12372732958098812,0.12269923482947452
Percentage of cicuits per modulation,4,16QAM,all, ,0.10238835676079114,0.10171710747820882,0.10168930109307718,0.10383989993746091,0.1009431746541899
Percentage of cicuits per modulation,4,32QAM,all, ,0.06162458017166314,0.06055391368323919,0.061698983361785614,0.06071294559099437,0.05940887795591925
Percentage of cicuits per modulation,4,64QAM,all, ,0.07097897748476178,0.06964448268552118,0.07362346166585981,0.07074421513445904,0.07039816062400336


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.17124239104656283,0.17118759972646455,0.16937963465364442,0.16910738795557925,0.16889826397897373
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.13621014828283284,0.13406656029177114,0.13434843552179418,0.13549689758045305,0.13376047647516667
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.07070821145832157,0.07048096649190791,0.0713171459576777,0.06979593225722291,0.0705462995341282
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.10967057043152224,0.11014360610895829,0.11025954060408753,0.10964529192236577,0.11000439927355585
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,0.03546139338430438,0.03343970822885799,0.03591291372761801,0.034688113252492714,0.03572435731125424
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.041808305193851855,0.04148620925461591,0.04279706999457406,0.04184579783794821,0.042199185570382734
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.03446757089455318,0.03397538180989287,0.03561900886236209,0.035584241750513286,0.03593868089474456
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.016612646391182085,0.016936403008889902,0.017080394284680774,0.017332713227537235,0.017055645170387247
