Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.025762797848727006,0.02562531764495938,0.025934423824778466,0.02591560815996765,0.025816128911801645
Utilization,1,all,all, - , - , ,0.03918048550213486,0.03996783228491591,0.03965776084430144,0.039606779990210214,0.03929503636711529
Utilization,2,all,all, - , - , ,0.05316589441425052,0.05329404753552761,0.05394963556302836,0.05331789379124503,0.053580379157753585
Utilization,3,all,all, - , - , ,0.06640466874641879,0.06729552373591885,0.06711775212806018,0.06706799027691246,0.06638702535720056
Utilization,4,all,all, - , - , ,0.08059772638143992,0.07998363451544718,0.0795287441510494,0.07975343744584705,0.07916523460383787


Utilization Per Link,0,<13-21>,all, - , - , ,0.047632599190903374,0.047198208898682585,0.047627133959849445,0.048963834767555614,0.04815429415976119
Utilization Per Link,0,<16-11>,all, - , - , ,0.01728263759522767,0.01722272423956048,0.01948295351859748,0.01773244609492364,0.016881394928542674
Utilization Per Link,0,<16-18>,all, - , - , ,0.020390651066286354,0.019903228917586453,0.02145356030695523,0.02106689738224785,0.021515302646940106
Utilization Per Link,0,<12-11>,all, - , - , ,0.005413706695211434,0.005037787424233715,0.005868250569982216,0.005254194065228122,0.0052329283211914115
Utilization Per Link,0,<16-17>,all, - , - , ,0.006879287903853761,0.007780625278041198,0.00716476585525114,0.007003463340377253,0.00795029072596502
Utilization Per Link,0,<12-13>,all, - , - , ,0.039694546585664986,0.04064564884196184,0.03995569600456124,0.040349505435689735,0.04006553932880957
Utilization Per Link,0,<23-21>,all, - , - , ,0.009190950307234486,0.009288981260078724,0.009673489371907788,0.00947504240115622,0.008848504490352111
Utilization Per Link,0,<1-2>,all, - , - , ,0.0036505310571094303,0.0038159086011777497,0.0037258365539661396,0.0033350768781623837,0.0037608696407706687
Utilization Per Link,0,<23-24>,all, - , - , ,0.018483020422063855,0.019238243236669117,0.019202797433686726,0.01899575293332519,0.01986952521131148
