Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.03602766838132963,0.03594014714235947,0.03626648323747956,0.035771822643138704,0.03614551870249898
Utilization,1,all,all, - , - , ,0.05440933970342056,0.053122630039239345,0.053653879311807866,0.05411612956244886,0.053377911462569635
Utilization,2,all,all, - , - , ,0.07123728561390079,0.07186323769000498,0.07157085853815158,0.07193436434717422,0.07239225738593356
Utilization,3,all,all, - , - , ,0.08935161596619431,0.08937072108800381,0.0894775527965525,0.08846638548487147,0.08878107187028401
Utilization,4,all,all, - , - , ,0.10511910175542334,0.10387857659737322,0.10535192904450165,0.10536913173164679,0.10511639313502154


Utilization Per Link,0,<13-21>,all, - , - , ,0.06569264200911917,0.06506647337068391,0.0661888180851387,0.0650432787215695,0.0666572596341001
Utilization Per Link,0,<16-11>,all, - , - , ,0.023161988058168978,0.023720627641382948,0.026150887296334066,0.0233554650572746,0.024049753586719572
Utilization Per Link,0,<16-18>,all, - , - , ,0.02746712172607441,0.028635482122001687,0.027755280160427474,0.02802851564672163,0.028789698951784255
Utilization Per Link,0,<12-11>,all, - , - , ,0.006762610868597726,0.0071210222849354705,0.0068664024703896575,0.007400248672356934,0.006962369842351229
Utilization Per Link,0,<16-17>,all, - , - , ,0.009730687489572249,0.010036054016293603,0.008994975289161313,0.009770899078294759,0.011259184021021522
Utilization Per Link,0,<12-13>,all, - , - , ,0.05234933687371264,0.052685765723181566,0.05242402981287636,0.055341507430629176,0.05434166556609255
Utilization Per Link,0,<23-21>,all, - , - , ,0.012242756179446606,0.012087344644944476,0.012664890973421382,0.013058865491025709,0.01331158681115762
Utilization Per Link,0,<1-2>,all, - , - , ,0.005461169055495982,0.005555229244285653,0.005483916233388266,0.005697520748762356,0.005067290114273972
Utilization Per Link,0,<23-24>,all, - , - , ,0.02778264541511425,0.027631169889619528,0.02961254205360603,0.027988842761218425,0.027607953518602655
Utilization Per Link,0,<1-3>,all, - , - , ,0.036696402505143805,0.0387630374867927,0.03669478639548283,0.037949591280653276,0.038291537493745156
Utilization Per Link,0,<3-1>,all, - , - , ,0.035263338986822684,0.037518524439748485,0.03633491526719438,0.03804288251404158,0.03683089150169582
Utilization Per Link,0,<3-2>,all, - , - , ,0.03775933781209966,0.03668173587554611,0.038290864114720616,0.036689012713397424,0.03720463858227291
Utilization Per Link,0,<12-9>,all, - , - , ,0.11903189383723384,0.11859282030250448,0.11805325255102422,0.11876136490018313,0.11949625166824028
Utilization Per Link,0,<12-18>,all, - , - , ,0.11356278759800763,0.11433033107657968,0.113890410387591,0.1089318601248361,0.10974993744091564
Utilization Per Link,0,<3-5>,all, - , - , ,0.012712031849526895,0.01316784428348939,0.012704715912253925,0.01308430184062999,0.012768217726466425
Utilization Per Link,0,<5-3>,all, - , - , ,0.013252968080967657,0.013467550082024445,0.012918541991050978,0.014263027929160874,0.011741288647614182
Utilization Per Link,0,<5-4>,all, - , - , ,0.037413060251347476,0.03717030059639458,0.03708031978118423,0.03671658215397684,0.037705072151476456
Utilization Per Link,0,<10-9>,all, - , - , ,0.03970243598120532,0.03815851689790455,0.038208894337708764,0.03727509575015489,0.03927514440721701
Utilization Per Link,0,<10-8>,all, - , - , ,0.07133480231329269,0.07178029684285045,0.07188561332230389,0.07131793742701201,0.07317867916921651
Utilization Per Link,0,<5-6>,all, - , - , ,0.05347556546460243,0.053559789975257475,0.05288335250653253,0.051557165100371005,0.05286580555246366
Utilization Per Link,0,<7-4>,all, - , - , ,0.003850950376744237,0.003692619418338006,0.004333424275704327,0.0038376348495795134,0.0036983279347159014
Utilization Per Link,0,<3-9>,all, - , - , ,0.06802984937162837,0.06991124430017179,0.0702669231009815,0.07148905389812994,0.07126564411527574
Utilization Per Link,0,<9-3>,all, - , - , ,0.07110057936662094,0.0682369155938933,0.06777866161791665,0.06901315217844646,0.07135188007423358
Utilization Per Link,0,<5-8>,all, - , - , ,0.008588680107602782,0.009485486292609781,0.00815787392954505,0.008305139750042488,0.008236776573708433
Utilization Per Link,0,<7-6>,all, - , - , ,0.015965899217318946,0.01625560425123925,0.016980151392983277,0.01716121215175437,0.01702068012150311
Utilization Per Link,0,<5-9>,all, - , - , ,0.10992350848718513,0.10738742840460598,0.11151421655174172,0.10700414540816011,0.10753558047878664
Utilization Per Link,0,<9-5>,all, - , - , ,0.08394774752544003,0.08477125966190459,0.08536706107851544,0.08350684935077717,0.08488168078879804
Utilization Per Link,0,<19-18>,all, - , - , ,0.033980247838238074,0.0335383243897015,0.03478210323639085,0.0323017268044822,0.03403566475977487
Utilization Per Link,0,<7-8>,all, - , - , ,0.020898661235614034,0.023031899919370817,0.023324480933379504,0.022117129719734122,0.02128399043540881
Utilization Per Link,0,<15-11>,all, - , - , ,0.028162591927095894,0.02635307477895814,0.02751651733581554,0.024818031265641534,0.02659000427487234
Utilization Per Link,0,<21-18>,all, - , - , ,0.02328802288967407,0.02450022677668071,0.024969406870377363,0.022684058381525263,0.022270325620029074
Utilization Per Link,0,<15-17>,all, - , - , ,0.017509705346716024,0.017317627238229372,0.016777798823888083,0.017074024773399303,0.017870762490966904
Utilization Per Link,0,<19-17>,all, - , - , ,0.046238339681926255,0.04565676176805623,0.04761841044319524,0.045237042449813865,0.04485758685285881
Utilization Per Link,0,<11-12>,all, - , - , ,0.01732261893176722,0.017181396144969278,0.016003591065178915,0.01665007837262997,0.015871969359953452
