Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.0394104344368678,0.03988231996845484,0.03963959067365416,0.03999315699404105,0.039504433198133446
Utilization,1,all,all, - , - , ,0.05920545159777757,0.05951324365291936,0.05910063507573167,0.0598561535102919,0.05953223597237808
Utilization,2,all,all, - , - , ,0.07894274795139176,0.07936254976235489,0.07902086355540507,0.07949153018508105,0.07940716988727334
Utilization,3,all,all, - , - , ,0.09852635940929022,0.0979428456191358,0.09842128338626455,0.09839634037645752,0.09867045777205244
Utilization,4,all,all, - , - , ,0.11850181148555629,0.11638385072618564,0.11755262116094119,0.11678867690084212,0.11673511336287845


Utilization Per Link,0,<13-21>,all, - , - , ,0.07233511337096729,0.07624078122393373,0.07113668117110164,0.07702746604431505,0.06971504771867934
Utilization Per Link,0,<16-11>,all, - , - , ,0.025951510628096145,0.026408483011732816,0.02781865598759802,0.029004728424066883,0.026734719943835663
Utilization Per Link,0,<16-18>,all, - , - , ,0.02866985486292877,0.030939298573652744,0.030239284150308104,0.03083625420536062,0.030352655111770894
Utilization Per Link,0,<12-11>,all, - , - , ,0.008182771575932597,0.008209832723961022,0.0082716749847087,0.00817447815297785,0.007877331194738574
Utilization Per Link,0,<16-17>,all, - , - , ,0.012265742298282608,0.011605930774900452,0.013231954311017481,0.012089199695548029,0.012229240810766285
Utilization Per Link,0,<12-13>,all, - , - , ,0.059382976283158,0.06235618796224276,0.061676596473059224,0.06096483918840511,0.06049743594645219
Utilization Per Link,0,<23-21>,all, - , - , ,0.01558760791442221,0.013611101456934649,0.01378326492381889,0.013016668520271371,0.013685603243341133
Utilization Per Link,0,<1-2>,all, - , - , ,0.005774711706888715,0.00563073458266148,0.00561224055357705,0.00602300175860529,0.005847206389367462
Utilization Per Link,0,<23-24>,all, - , - , ,0.02795654228994231,0.0290757156064045,0.0304791200369796,0.029369969207030798,0.028831426729411375
Utilization Per Link,0,<1-3>,all, - , - , ,0.04170854504948981,0.03994552580909803,0.040618266209755546,0.039549739684699665,0.04091026942112296
Utilization Per Link,0,<3-1>,all, - , - , ,0.03998506401879598,0.0408314971083829,0.03986246993688634,0.04121218650948106,0.041109011809767934
Utilization Per Link,0,<3-2>,all, - , - , ,0.03905666549657889,0.03985810383417479,0.040916946734416995,0.039568650774343087,0.0389340236264788
Utilization Per Link,0,<12-9>,all, - , - , ,0.13039483470499694,0.1326164641605895,0.13503989010453957,0.13464721021242315,0.13226624190207442
Utilization Per Link,0,<12-18>,all, - , - , ,0.12317827514180339,0.12240477117276857,0.12105561936967787,0.12303702628872222,0.12173598850303159
Utilization Per Link,0,<3-5>,all, - , - , ,0.013270671432745573,0.013376643913699339,0.013050459114166295,0.012640949090809234,0.013754214049383415
Utilization Per Link,0,<5-3>,all, - , - , ,0.012885902658068077,0.013164616408552987,0.013239157294389845,0.012935085393151908,0.013623474253464135
Utilization Per Link,0,<5-4>,all, - , - , ,0.03758111827837365,0.040348819023520166,0.041691927792917846,0.04019455440555237,0.040229952420337625
Utilization Per Link,0,<10-9>,all, - , - , ,0.04022002116582221,0.04247853007006829,0.04110143955402524,0.04343693523049363,0.04275685282628059
Utilization Per Link,0,<10-8>,all, - , - , ,0.07911164363565304,0.08248579821915526,0.08003770053661242,0.0779951464577663,0.07840933537924699
Utilization Per Link,0,<5-6>,all, - , - , ,0.055167258660957376,0.05793851310960409,0.056132023994885226,0.05882653061224502,0.05593207821275295
Utilization Per Link,0,<7-4>,all, - , - , ,0.004490638728242554,0.004533005129843814,0.0042738888811649466,0.003982980453761324,0.004105739622142945
Utilization Per Link,0,<3-9>,all, - , - , ,0.0800392123811397,0.07862709746705149,0.07813830683840624,0.07853767707696055,0.07904636931407394
Utilization Per Link,0,<9-3>,all, - , - , ,0.07855171377134099,0.07958683635238802,0.07937467851581839,0.07855240018350261,0.07847010457793137
Utilization Per Link,0,<5-8>,all, - , - , ,0.0084059467622191,0.008923962040537964,0.00902813594783906,0.008653745898904915,0.009791295946170248
Utilization Per Link,0,<7-6>,all, - , - , ,0.018101032051104565,0.016941612390870896,0.01820516685897731,0.01857981322638398,0.018557274578770797
