Metrics,LoadPoint,overlaps,src,dest, ,rep0,rep1,rep2,rep3,rep4
Average Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,0,1,all,all, ,-30.786692470612554,-30.80603747815109,-31.42704562003096,-31.041688513103033,-29.389739754261967
Average Crosstalk per overlaps,0,2,all,all, ,-28.086008847953096,-28.108251137471623,-28.193412743707178,-27.796330766709794,-29.565189295082845
Average Crosstalk per overlaps,0,3,all,all, ,-26.947489366952016,-27.160261222286223,-26.493529537694798,-27.550974583198762,-29.478501320657582
Average Crosstalk per overlaps,0,4,all,all, ,-25.195309740512094,-26.907352234889387,-26.215727961231497,-26.2285722755907,-26.03027879264408
Average Crosstalk per overlaps,0,5,all,all, ,-25.832943960817296,-25.85510614664594,-26.791915816472812,-23.88829474214646,-26.633783969266272
Average Crosstalk per overlaps,0,6,all,all, ,-23.5934600574816,-24.73725937981525,-24.05639794030593,-24.593067034874263,0.0
Average Crosstalk per overlaps,0,7,all,all, ,-25.653427696842954,0.0,-26.8157409109385,-25.117308031726562,-26.929716903109863
Average Crosstalk per overlaps,0,8,all,all, ,-29.79112099697172,0.0,-23.929282108883584,0.0,0.0
Average Crosstalk per overlaps,0,9,all,all, ,-22.46596432639265,-23.95032167886688,0.0,-25.57515637246237,-23.823238764999193
Average Crosstalk per overlaps,0,10,all,all, ,-23.313757452326925,0.0,-22.96581797635289,0.0,-23.750766123929616
Average Crosstalk per overlaps,0,12,all,all, ,-21.264045644842213,0.0,0.0,0.0,-24.26791695549154
Average Crosstalk per overlaps,0,14,all,all, ,-21.329885551410012,0.0,0.0,-22.652504768540304,0.0
Average Crosstalk per overlaps,0,16,all,all, ,-21.24771946257856,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,0,21,all,all, ,-21.748984396983197,-19.59317852775369,0.0,-22.59209591268018,0.0
Average Crosstalk per overlaps,0,22,all,all, ,-21.196430601263817,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,1,1,all,all, ,-34.175584779409476,-30.04022074354693,-29.916618916905204,-29.515004228615577,-30.88576557338086
Average Crosstalk per overlaps,1,2,all,all, ,-28.21901632532345,-27.45915534427303,-28.901539708487803,-27.662516348184752,-28.20396653113727
Average Crosstalk per overlaps,1,3,all,all, ,-27.9284135124825,-26.626655286283967,-28.64778736648924,-26.874799521273918,-26.545937798331725
Average Crosstalk per overlaps,1,4,all,all, ,-24.539531491285583,-25.617923823353028,0.0,-26.889609703816024,-26.575976565273752
Average Crosstalk per overlaps,1,5,all,all, ,-22.381713508023346,-26.52309459047465,-25.57472220245461,-26.38495119821681,-25.45998958702646
Average Crosstalk per overlaps,1,6,all,all, ,-23.84612930808929,-24.508692731720828,-24.41793369421604,-24.270770944680898,-25.62992804895991
Average Crosstalk per overlaps,1,7,all,all, ,-25.171931538897645,0.0,-24.803382909583945,-24.797954632940467,-24.75119494827926
Average Crosstalk per overlaps,1,8,all,all, ,-23.77182832954822,-23.779370361956715,-24.986069828871223,0.0,-24.12065353468195
Average Crosstalk per overlaps,1,9,all,all, ,0.0,-24.215852647276748,-24.43372983267911,0.0,-22.234617910845927
Average Crosstalk per overlaps,1,10,all,all, ,-22.74840893674179,0.0,0.0,-22.796359799161703,-24.909936069776858
Average Crosstalk per overlaps,1,12,all,all, ,0.0,-22.3457897297278,0.0,-20.90446384422039,-23.19595674755172
Average Crosstalk per overlaps,1,14,all,all, ,0.0,0.0,0.0,-23.510175088557727,0.0
Average Crosstalk per overlaps,1,16,all,all, ,0.0,-19.196806677313745,0.0,0.0,0.0
Average Crosstalk per overlaps,1,21,all,all, ,0.0,0.0,-21.268097726632412,-20.711824676797868,0.0
Average Crosstalk per overlaps,1,22,all,all, ,0.0,0.0,-22.41661207906244,0.0,0.0
Average Crosstalk per overlaps,2,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,2,1,all,all, ,-30.64352216179825,-31.094850566511308,-32.47831356169038,-32.9930870273307,-31.58529258591596
Average Crosstalk per overlaps,2,2,all,all, ,-27.98385013068339,-28.78224125717659,-27.05836586559579,-28.247232298586248,-29.397397834135816
Average Crosstalk per overlaps,2,3,all,all, ,-27.23905637495854,-26.893525023921516,-27.789324596778737,-26.54896585492743,-27.91923248490244
Average Crosstalk per overlaps,2,4,all,all, ,-24.86779454485162,-26.51272934998473,-26.46989749591953,-26.309210626357117,-25.629263619166892
Average Crosstalk per overlaps,2,5,all,all, ,-25.097668672061737,-26.09068888494323,-26.340361803298038,-24.380558658130514,-25.895223282625825
Average Crosstalk per overlaps,2,6,all,all, ,-23.57853681119783,-24.87447991818365,-25.470452083121145,-24.564790929859456,-25.13987861719994
Average Crosstalk per overlaps,2,7,all,all, ,-24.74170423547482,-27.272865329394797,-24.384050702567833,-24.61808972438284,-25.02844897391721
Average Crosstalk per overlaps,2,8,all,all, ,-24.23356060603386,-24.413525785295917,-24.12435560140113,-25.333198806515796,-23.651462746408043
Average Crosstalk per overlaps,2,9,all,all, ,-23.6058135562234,-23.94011220049929,-23.335719845422627,0.0,-22.734410361593724
Average Crosstalk per overlaps,2,10,all,all, ,-22.809944486723296,-23.547231938061284,-23.11835254974303,-22.911136430329158,-24.007517297176847
Average Crosstalk per overlaps,2,12,all,all, ,-21.416978377336335,-21.344620693045716,-21.335135614676012,0.0,-22.110511700610957
Average Crosstalk per overlaps,2,14,all,all, ,0.0,-22.72385796089654,-22.729186191664084,-23.541779474097623,-22.176776020517313
Average Crosstalk per overlaps,2,16,all,all, ,-22.86257956491393,-21.277168997885028,-21.900447692937966,0.0,-22.982772663016263
Average Crosstalk per overlaps,2,21,all,all, ,0.0,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,2,22,all,all, ,0.0,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,3,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,3,1,all,all, ,-33.271602737809864,-31.40610708852518,-31.613361966628517,-30.855276541154367,-32.581916861231306
Average Crosstalk per overlaps,3,2,all,all, ,-28.873863431276703,-28.735931808348305,-27.63368386019708,-28.35739341298434,-28.95982810189034
Average Crosstalk per overlaps,3,3,all,all, ,-27.589987999504068,-27.13715530207821,-26.9634642349517,-26.870347776562102,-27.53500366134506
Average Crosstalk per overlaps,3,4,all,all, ,-26.9873871112864,-25.839310497494594,-25.951476913052993,-25.301587684530226,-26.82525922913992
Average Crosstalk per overlaps,3,5,all,all, ,-25.894634514036177,-25.546934263183804,-26.09143862537418,-26.18164087731557,-25.899971220016578
Average Crosstalk per overlaps,3,6,all,all, ,-25.67647363346233,-24.486154406288765,-25.25894702416973,-24.724136526711767,-24.274297323994162
Average Crosstalk per overlaps,3,7,all,all, ,-25.388176908176792,-24.705688649101365,-25.14517872299687,-25.276109106386468,-23.41287937760478
Average Crosstalk per overlaps,3,8,all,all, ,-24.663424693411088,-23.919572318824997,-24.848325997894477,-23.122343245679733,-25.072604661142883
Average Crosstalk per overlaps,3,9,all,all, ,-23.31353352880807,-23.496567860748804,-23.098354087269417,-23.1436967791783,-24.320168566821074
Average Crosstalk per overlaps,3,10,all,all, ,-23.93516980888301,-23.50560823163092,-22.91056123470818,-22.94439777688118,-23.534439079209108
Average Crosstalk per overlaps,3,12,all,all, ,-23.23502926803864,-22.029123396104254,-22.28426130410705,-21.45800093613242,-21.852985422774385
Average Crosstalk per overlaps,3,14,all,all, ,-22.3248028948572,-22.24868890870505,-21.299625468911156,-22.50646007490756,0.0
Average Crosstalk per overlaps,3,16,all,all, ,-22.525398384402642,-21.72099613866134,-21.9217415718444,-20.882192276732198,-22.09016114736876
Average Crosstalk per overlaps,3,21,all,all, ,-20.417131312191664,-20.787723531895434,0.0,-20.740173484711534,-21.26161565305029
Average Crosstalk per overlaps,3,22,all,all, ,-21.585135433609754,-20.913847587903334,-20.461580853163014,-21.264437187919373,-20.706079662169458
Average Crosstalk per overlaps,4,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,4,1,all,all, ,-32.01807113582308,-31.42028375776008,-32.982807126807764,-30.68459516140327,-32.270609181931654
Average Crosstalk per overlaps,4,2,all,all, ,-28.338782850779,-28.652299815379582,-28.740984826319803,-28.589958741882697,-28.657629887798656
Average Crosstalk per overlaps,4,3,all,all, ,-27.091842106732432,-27.740485325682428,-27.16172294137223,-26.881787644632066,-26.963541709791627
Average Crosstalk per overlaps,4,4,all,all, ,-26.59103672995002,-26.38294744759542,-25.73610758084951,-25.986615679193353,-26.315656947664447
Average Crosstalk per overlaps,4,5,all,all, ,-25.263275622889452,-25.797308624653656,-26.51350475828524,-25.61916419768472,-26.08369626612052
Average Crosstalk per overlaps,4,6,all,all, ,-24.941981658180143,-24.95346914829148,-24.866187964887292,-24.809108642684528,-24.69721779446527
Average Crosstalk per overlaps,4,7,all,all, ,-23.8972333015651,-25.233928663687912,-24.82843877701626,-23.998879339028655,-24.742637071344827
Average Crosstalk per overlaps,4,8,all,all, ,-24.456326949313112,-24.321770208717407,-24.12344199993865,-22.908561707247824,-24.486801076875626
Average Crosstalk per overlaps,4,9,all,all, ,-22.324575985889147,-23.60861569827221,-23.606170337421744,-23.688115230741897,-22.647631227083338
Average Crosstalk per overlaps,4,10,all,all, ,-23.086724356827958,-23.67865208076225,-23.392473921881717,-22.69347526504438,-23.38723223472168
Average Crosstalk per overlaps,4,12,all,all, ,-21.980175237731352,-21.808833380888913,-22.7587872964779,-21.218810074508077,-21.950605046371223
Average Crosstalk per overlaps,4,14,all,all, ,-22.98147462821937,-21.846095861095844,-23.358888058165846,-21.114898497092625,-22.21748173900478
Average Crosstalk per overlaps,4,16,all,all, ,-21.48099929532713,-22.466484120385747,-22.322343336129435,-21.959565690412727,-21.11507328730273
Average Crosstalk per overlaps,4,21,all,all, ,-20.14424671080232,-21.623718234767676,-20.820556407409804,-19.244519268192974,-20.38775527563078
Average Crosstalk per overlaps,4,22,all,all, ,-20.449833914768153,-21.023137279430976,-21.07595218712951,-20.385132057194284,-19.288330993383457


Minimum Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,0,1,all,all, ,-33.0720250522956,-32.544015379279394,-31.42704562003096,-33.14166250056502,-30.93746857793482
Minimum Crosstalk per overlaps,0,2,all,all, ,-29.183103964386916,-31.192677694116682,-30.40255758138725,-30.39688074827925,-30.547642526846026
Minimum Crosstalk per overlaps,0,3,all,all, ,-28.67587552370431,-28.574311335902497,-28.31510658595683,-29.07557358076268,-29.478501320657582
Minimum Crosstalk per overlaps,0,4,all,all, ,-27.00614026149673,-29.787590304442297,-27.39317910643042,-27.627884352730966,-28.979074213777366
Minimum Crosstalk per overlaps,0,5,all,all, ,-27.358758313320525,-26.03394946873052,-28.720968211962052,-23.88829474214646,-27.007481914774214
Minimum Crosstalk per overlaps,0,6,all,all, ,-23.648094253674685,-25.901246827044922,-24.756878397846968,-25.68957881432043,0.0
Minimum Crosstalk per overlaps,0,7,all,all, ,-26.43045171196509,0.0,-27.68659343579899,-26.52799860154547,-26.929716903109863
Minimum Crosstalk per overlaps,0,8,all,all, ,-29.79112099697172,0.0,-24.413944856143996,0.0,0.0
Minimum Crosstalk per overlaps,0,9,all,all, ,-24.4585538368724,-23.95032167886688,0.0,-25.57515637246237,-23.823238764999193
Minimum Crosstalk per overlaps,0,10,all,all, ,-23.313757452326925,0.0,-22.96581797635289,0.0,-23.750766123929616
Minimum Crosstalk per overlaps,0,12,all,all, ,-21.264045644842213,0.0,0.0,0.0,-24.26791695549154
Minimum Crosstalk per overlaps,0,14,all,all, ,-21.329885551410012,0.0,0.0,-22.652504768540304,0.0
Minimum Crosstalk per overlaps,0,16,all,all, ,-21.812245566583425,0.0,0.0,0.0,0.0
Minimum Crosstalk per overlaps,0,21,all,all, ,-21.748984396983197,-19.59317852775369,0.0,-22.59209591268018,0.0
Minimum Crosstalk per overlaps,0,22,all,all, ,-21.196430601263817,0.0,0.0,0.0,0.0
Minimum Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,1,1,all,all, ,-38.62490994219967,-31.710274837732797,-31.271295524205055,-32.82144897066667,-33.57965100431824
Minimum Crosstalk per overlaps,1,2,all,all, ,-30.136060475633876,-28.23527636542929,-31.823478760209785,-30.895231374619346,-28.920584247445706
Minimum Crosstalk per overlaps,1,3,all,all, ,-29.769017959320987,-29.011353291324223,-30.30636877223483,-29.04628701336022,-27.070398515439848
Minimum Crosstalk per overlaps,1,4,all,all, ,-24.539531491285583,-28.405735832886286,0.0,-31.697896849429124,-29.76153102097195
Minimum Crosstalk per overlaps,1,5,all,all, ,-22.381713508023346,-27.867366513158316,-26.92115532702688,-28.27784973432339,-26.790419103666956
Minimum Crosstalk per overlaps,1,6,all,all, ,-23.84612930808929,-25.570406278545196,-25.407633313328365,-25.355213369728737,-25.686768575313653
