Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.026752255733855458,0.026716519413037085,0.026483580483473462,0.026667601382086487,0.027066136943855307
Utilization,1,all,all, - , - , ,0.03999136236064011,0.04072423106278333,0.040182152814867644,0.04035131350636109,0.04009115693002683
Utilization,2,all,all, - , - , ,0.0529223636822206,0.054146636511680085,0.053398115561175574,0.05418858297330935,0.05374921093920738
Utilization,3,all,all, - , - , ,0.0672115076545161,0.06709810552464729,0.06847389848527745,0.06673959777418988,0.06630972134414137
Utilization,4,all,all, - , - , ,0.08085640692913697,0.07923712188126056,0.08000989159941348,0.08021954298083822,0.08108233700853054


Utilization Per Link,0,<13-21>,all, - , - , ,0.05108711178613307,0.05061337878135144,0.051193670758494736,0.050562532148418764,0.05212507993660885
Utilization Per Link,0,<16-11>,all, - , - , ,0.019068899272925124,0.01917566677556704,0.019600377787353313,0.018910073055109753,0.0197830807220726
Utilization Per Link,0,<16-18>,all, - , - , ,0.024751345020298122,0.024619632083079816,0.023692454331867105,0.025494712019684986,0.02400482400044641
Utilization Per Link,0,<12-11>,all, - , - , ,0.007880437427013692,0.007240597022188031,0.007182938400154432,0.007657279618249471,0.008008366408552084
Utilization Per Link,0,<16-17>,all, - , - , ,0.008182132951954496,0.007064058763831244,0.007885272722848542,0.007560630178501848,0.0071232813629545574
Utilization Per Link,0,<12-13>,all, - , - , ,0.047327597592173774,0.04939825112606143,0.045942196275651444,0.04722839365651,0.04713057123394183
Utilization Per Link,0,<23-21>,all, - , - , ,0.012371267308014335,0.012962954596006571,0.01222498766195885,0.011450971055999782,0.012594407739255829
Utilization Per Link,0,<1-2>,all, - , - , ,0.005746759960794788,0.005973571393814279,0.006238065985929547,0.005706074834565366,0.007023664711114402
Utilization Per Link,0,<23-24>,all, - , - , ,0.016138718685705027,0.0164549244425274,0.01730200918923721,0.01629209270561322,0.016478670828005006
Utilization Per Link,0,<1-3>,all, - , - , ,0.022681351832288674,0.021643361959907504,0.022116504128898866,0.023132298559749794,0.023218812559083143
Utilization Per Link,0,<3-1>,all, - , - , ,0.022273888012289786,0.023439472348885455,0.020917633146579382,0.022139581479731666,0.023229343338153845
