Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.015052904382392486,0.013146490860754317,0.012077294685990338,0.012520689319443092,0.014584104592482902
Percentage of cicuits per modulation,0,8QAM,all, ,0.21638184687932344,0.21385932280964856,0.21681665887486365,0.21946256450199592,0.2187226000038969
Percentage of cicuits per modulation,0,16QAM,all, ,0.2414213059490637,0.24151564432412428,0.24313347358578774,0.24183623795151396,0.23989244588196326
Percentage of cicuits per modulation,0,32QAM,all, ,0.17577310547750347,0.17776977086153337,0.17915303101137603,0.17752896504722032,0.17762991251485688
Percentage of cicuits per modulation,0,64QAM,all, ,0.3513708373117169,0.35370877114393945,0.3488195418419822,0.3486515431798267,0.3491709370068001
Percentage of cicuits per modulation,1,4QAM,all, ,0.014799957158018753,0.015737756006349638,0.01691960024156942,0.017745485712059528,0.01677930779268839
Percentage of cicuits per modulation,1,8QAM,all, ,0.26124845428079024,0.2615038516599632,0.26005727533069684,0.25833219705086,0.25902265157859883
Percentage of cicuits per modulation,1,16QAM,all, ,0.2469256010048392,0.24301004061042236,0.2419980128966901,0.24308003973742134,0.24211674424945953
Percentage of cicuits per modulation,1,32QAM,all, ,0.17389949660672036,0.17880272294342783,0.17621904891780796,0.1753316321561447,0.1744346843776172
Percentage of cicuits per modulation,1,64QAM,all, ,0.30312649094963146,0.300945628779837,0.3048060626132357,0.3055106453435144,0.30764661200163607
Percentage of cicuits per modulation,2,4QAM,all, ,0.017194517238355952,0.01833378794373222,0.019242198384629625,0.015032246750969352,0.01898302442066694
Percentage of cicuits per modulation,2,8QAM,all, ,0.2960087287747567,0.29182090948057515,0.2875222868500278,0.2909903941702551,0.29404198093901657
Percentage of cicuits per modulation,2,16QAM,all, ,0.24446414480413836,0.24521684916026965,0.24421516187803857,0.24598133390487695,0.24255978483307022
Percentage of cicuits per modulation,2,32QAM,all, ,0.17577375327572603,0.17639208198573822,0.17466070402088874,0.1776981080607135,0.17447231479857336
Percentage of cicuits per modulation,2,64QAM,all, ,0.26655885590702294,0.26823637142968476,0.2743596488664153,0.2702979171131851,0.26994289500867297
Percentage of cicuits per modulation,3,4QAM,all, ,0.016929494551763125,0.01986045061199033,0.016541895738292976,0.0204139384654417,0.017495494617894892
Percentage of cicuits per modulation,3,8QAM,all, ,0.32685522699362585,0.31918024479613316,0.3207295200218349,0.3124152265342168,0.32330621986264674
Percentage of cicuits per modulation,3,16QAM,all, ,0.244819789087932,0.24403601777500586,0.2471731586540336,0.24282048029352354,0.24295942720763722
