Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.002318898027945694,0.0024279060549004063,0.002031513229610544,0.002170250718461996,0.0024873649786938856
Percentage of cicuits per modulation,0,8QAM,all, ,0.17805965712020613,0.17514616985432563,0.17531463680507384,0.1794767614706174,0.178376771380438
Percentage of cicuits per modulation,0,16QAM,all, ,0.3460013873748885,0.35098602715290855,0.347468040828461,0.3467347141016748,0.3465365176890298
Percentage of cicuits per modulation,0,32QAM,all, ,0.1770984045188782,0.17817857496779307,0.1795064909325141,0.17734615003468437,0.17674165097611733
Percentage of cicuits per modulation,0,64QAM,all, ,0.29652165295808147,0.2932613219700723,0.2956793182043405,0.2942721236745615,0.29585769497572095
Percentage of cicuits per modulation,1,4QAM,all, ,0.004667525517788128,0.004479238925775443,0.0035378059657120205,0.0035179863244475273,0.003973838073530869
Percentage of cicuits per modulation,1,8QAM,all, ,0.20024774551580615,0.20086215439500546,0.19820632246556338,0.19638291546923,0.20055494995540582
Percentage of cicuits per modulation,1,16QAM,all, ,0.35912198989198296,0.36129224061044496,0.3629075413735011,0.36324447527499754,0.3605490040630265
Percentage of cicuits per modulation,1,32QAM,all, ,0.17564166088593797,0.17531463680507384,0.17375879496581112,0.17697948667129124,0.1754731939351898
Percentage of cicuits per modulation,1,64QAM,all, ,0.26032107818848477,0.25805172926370035,0.26158953522941236,0.25987513626003367,0.2594490139728471
Percentage of cicuits per modulation,2,4QAM,all, ,0.007065702110791794,0.007095501887839539,0.0066990387473986725,0.007006243186998315,0.007026062828262809
Percentage of cicuits per modulation,2,8QAM,all, ,0.21180259637300564,0.21110109108206404,0.2121098008126053,0.2130710534139332,0.21101972054305818
Percentage of cicuits per modulation,2,16QAM,all, ,0.371142602318898,0.36870844027787414,0.3687741551877911,0.3709245862649886,0.37057774254285997
Percentage of cicuits per modulation,2,32QAM,all, ,0.17249033792488355,0.17326502095947835,0.1727975423644832,0.16988405509860272,0.17312456644534735
Percentage of cicuits per modulation,2,64QAM,all, ,0.23749876127242098,0.23982994579274397,0.23961946288772173,0.23911406203547717,0.23825190764047172
Percentage of cicuits per modulation,3,4QAM,all, ,0.013180583909777416,0.013012755076758406,0.01267667056514758,0.012705397316207805,0.011357892546011357
Percentage of cicuits per modulation,3,8QAM,all, ,0.21943194656412898,0.2193040703263595,0.21656391856800206,0.2200154605458762,0.21824795092121824
Percentage of cicuits per modulation,3,16QAM,all, ,0.3740808277010287,0.37283079454118395,0.37523539556366087,0.3730352222949,0.377040406743377
Percentage of cicuits per modulation,3,32QAM,all, ,0.17232870196024022,0.1710884926809447,0.1705453247963209,0.17182018195873225,0.1710918839631711
Percentage of cicuits per modulation,3,64QAM,all, ,0.2209779398648247,0.22376388737475347,0.22497869050686858,0.22242373788428377,0.22226186582622226
