Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.3484597981204316,0.35128751322291296,0.3510856977417487,0.3512351843007858,0.3539281456049876
Percentage of cicuits per modulation,0,8QAM,all, ,0.10415941524538809,0.10385601878015911,0.10283729009843659,0.10432857204879954,0.10317038484191171
Percentage of cicuits per modulation,0,16QAM,all, ,0.1335566771087133,0.1322001478068078,0.13113781123335264,0.1329107512409731,0.13283438438222744
Percentage of cicuits per modulation,0,32QAM,all, ,0.12378176122520014,0.12223043371154486,0.12277070063694268,0.11982807276516302,0.12200307413845116
Percentage of cicuits per modulation,0,64QAM,all, ,0.2900423483002669,0.29042588647857526,0.2921685002895194,0.2916974196442785,0.28806401103242213
Percentage of cicuits per modulation,1,4QAM,all, ,0.3932442695388014,0.38805712410851506,0.3888888888888889,0.3913020778949567,0.39248868621365285
Percentage of cicuits per modulation,1,8QAM,all, ,0.10703189726594864,0.10248838695194185,0.10581266069070946,0.10607009849987818,0.10563001751252753
Percentage of cicuits per modulation,1,16QAM,all, ,0.12018434134217067,0.12699235006648363,0.12353206865401987,0.12208067940552017,0.12303851022142077
Percentage of cicuits per modulation,1,32QAM,all, ,0.10898232532449599,0.1094475815503635,0.11012090890139671,0.110177160558282,0.10862968806894041
Percentage of cicuits per modulation,1,64QAM,all, ,0.27055716652858325,0.27301455732269597,0.2716454728649851,0.270369983641363,0.27021309798345844
Percentage of cicuits per modulation,2,4QAM,all, ,0.42084903591154715,0.41893219140410154,0.41828073993471165,0.41775323010158794,0.4179296172617519
Percentage of cicuits per modulation,2,8QAM,all, ,0.1041654204303005,0.10469867211440245,0.1078049263032941,0.10653910642075155,0.1069967792289909
Percentage of cicuits per modulation,2,16QAM,all, ,0.1160894099818548,0.11740787302585055,0.11945790879414384,0.11932143209389486,0.12080855183860578
Percentage of cicuits per modulation,2,32QAM,all, ,0.10107475424218859,0.10352007543018779,0.09880304678998912,0.10208107308413059,0.09990317927641329
Percentage of cicuits per modulation,2,64QAM,all, ,0.257821379434109,0.2554411880254577,0.2556533781778613,0.25430515829963507,0.2543618723942382
Percentage of cicuits per modulation,3,4QAM,all, ,0.4408833001073455,0.43690208982544837,0.44095364932428005,0.44022429579007316,0.43952359178696626
Percentage of cicuits per modulation,3,8QAM,all, ,0.11021534821565492,0.10850094793959336,0.10518961640067244,0.11100889297761422,0.10915147952184989
Percentage of cicuits per modulation,3,16QAM,all, ,0.11891252437180976,0.1182200527359498,0.11774337925463398,0.11593726727121391,0.1148126374463823
Percentage of cicuits per modulation,3,32QAM,all, ,0.09426687405525007,0.09599250365011222,0.09601991135951793,0.09453717089411662,0.09693644261545496
Percentage of cicuits per modulation,3,64QAM,all, ,0.23572195324993975,0.24038440584889625,0.24009344366089558,0.2382923730669821,0.23957584862934658
Percentage of cicuits per modulation,4,4QAM,all, ,0.455835175019605,0.45262139587560757,0.4565706837302998,0.45456915965390543,0.4530182977609632
Percentage of cicuits per modulation,4,8QAM,all, ,0.10764953304341626,0.10837147845783587,0.1075482877118142,0.1080952945359725,0.10964380041401955
Percentage of cicuits per modulation,4,16QAM,all, ,0.11665597300444382,0.11688924543438252,0.1177864675909468,0.11278890600924499,0.11523544388131439
Percentage of cicuits per modulation,4,32QAM,all, ,0.092512060074618,0.0953470813081025,0.09536674961488328,0.09538935640630555,0.09374925643038999
Percentage of cicuits per modulation,4,64QAM,all, ,0.22734725885791687,0.22677079892407154,0.22272781135205594,0.22915728339457153,0.22835320151331287


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.12819062536257106,0.1276645075280036,0.12740301100173712,0.12735350728664668,0.12895579848591499
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.09070077735236107,0.09126345838948544,0.09213954834973943,0.09244706869853399,0.09200867654030138
