Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.003082198568908446,0.002804784983002805,0.0029930624380574825,0.003240960989533777,0.003112053757259807
Percentage of cicuits per modulation,0,8QAM,all, ,0.25803254643119067,0.25656349418725655,0.2566501486620416,0.2576316206787187,0.2585878808301453
Percentage of cicuits per modulation,0,16QAM,all, ,0.449911795603655,0.45045045045045046,0.4496432111000991,0.4497304154773232,0.44774921207556145
Percentage of cicuits per modulation,0,32QAM,all, ,0.18172087768329667,0.1807054579331807,0.18364717542120912,0.18132532508721852,0.1826200717556344
Percentage of cicuits per modulation,0,64QAM,all, ,0.1072525817129492,0.10947581244610947,0.10706640237859266,0.10807167776720583,0.10793078158139904
Percentage of cicuits per modulation,1,4QAM,all, ,0.008138704944684563,0.008952737872163231,0.00841635687732342,0.009041250706347712,0.008743667780278172
Percentage of cicuits per modulation,1,8QAM,all, ,0.2707878980134026,0.26963306663494047,0.2704436183395291,0.2708310614547293,0.2704093265789656
Percentage of cicuits per modulation,1,16QAM,all, ,0.4368135136206828,0.43954671187650574,0.43735315985130113,0.43755886230928615,0.4348636404191409
Percentage of cicuits per modulation,1,32QAM,all, ,0.17973551687219952,0.17807322804199757,0.1786468401486989,0.17787074580404674,0.18195156285626482
Percentage of cicuits per modulation,1,64QAM,all, ,0.1045243665490305,0.103794255574393,0.10514002478314746,0.10469807972559012,0.10403180236535049
Percentage of cicuits per modulation,2,4QAM,all, ,0.01300685563481591,0.013213237044678994,0.012565704651393434,0.01293240241193272,0.014366932243245657
Percentage of cicuits per modulation,2,8QAM,all, ,0.28395821138372707,0.2859594476628839,0.28122582564712884,0.28475087273881305,0.28537410578745276
Percentage of cicuits per modulation,2,16QAM,all, ,0.42518825712103026,0.4220895167050234,0.4274422294951899,0.4202931609013012,0.42282238780795145
Percentage of cicuits per modulation,2,32QAM,all, ,0.17805800005952793,0.1769800015871756,0.1771298224734702,0.17931807362741986,0.17778086459563236
Percentage of cicuits per modulation,2,64QAM,all, ,0.09978867580089887,0.10175779700023807,0.10163641773281762,0.10270549032053317,0.0996557095657178
Percentage of cicuits per modulation,3,4QAM,all, ,0.017111172940100956,0.017433134883166192,0.017708706200532952,0.01569114578157607,0.016491977547066713
Percentage of cicuits per modulation,3,8QAM,all, ,0.2956496681108152,0.29507121346148113,0.2939187845523605,0.29541886117460003,0.29652774328150616
Percentage of cicuits per modulation,3,16QAM,all, ,0.41315235104733894,0.41250136662260345,0.4130473690490395,0.4128689257676637,0.41119666186478565
Percentage of cicuits per modulation,3,32QAM,all, ,0.17717317858420445,0.17692544700982973,0.17578451258799666,0.17801848355361224,0.17728875863096716
Percentage of cicuits per modulation,3,64QAM,all, ,0.09691362931754044,0.0980688380229195,0.0995406276100704,0.09800258372254794,0.09849485867567433
Percentage of cicuits per modulation,4,4QAM,all, ,0.017255858593937454,0.015489021956087824,0.017435416063350674,0.016745096863791227,0.01787302063040112
Percentage of cicuits per modulation,4,8QAM,all, ,0.3057366232104295,0.301626746506986,0.305319499505697,0.3046688447281919,0.3044807432938708
Percentage of cicuits per modulation,4,16QAM,all, ,0.40622250659841636,0.40917165668662675,0.4078249667968165,0.40776708729230987,0.40774264448773667
Percentage of cicuits per modulation,4,32QAM,all, ,0.17540790210349516,0.1792315369261477,0.1742543014349767,0.17695251226408495,0.17538338578350568
Percentage of cicuits per modulation,4,64QAM,all, ,0.09537710949372151,0.0944810379241517,0.09516581619915919,0.09386645885162205,0.09452020580448574


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,9.910606330895324E-5,1.1893081200011893E-4,1.0901883052527254E-4,1.0902315255312401E-4,1.486649884041309E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,2.9731818992685975E-4,3.4688153500034687E-4,2.9732408325074334E-4,4.1627021883920077E-4,3.0724097603520385E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.0010207924520822184,7.532284760007532E-4,9.514370664023786E-4,8.721852204249921E-4,8.22612935836191E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.0010802560900675902,0.0010802882090010803,0.001070366699702676,0.001397478591817317,0.0012686079010485838
