Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.002814389059558022,0.0024774551580616392,0.002616192646913091,0.00241799623426816,0.0025369140818551185
Percentage of cicuits per modulation,0,8QAM,all, ,0.18122088990189278,0.18013080963234565,0.18131998810821523,0.17916955703101775,0.17911009810722425
Percentage of cicuits per modulation,0,16QAM,all, ,0.3440788821722327,0.3468932712317907,0.346744623922307,0.3479338023981766,0.34907343177088496
Percentage of cicuits per modulation,0,32QAM,all, ,0.1771776830839362,0.17581012783668615,0.17621643048260827,0.17907045882469527,0.17523535824001585
Percentage of cicuits per modulation,0,64QAM,all, ,0.29470815578238035,0.29468833614111584,0.2931027648399564,0.2914081855118422,0.29404419780001984
Percentage of cicuits per modulation,1,4QAM,all, ,0.004826082647904073,0.0043801407194529775,0.004945000495491032,0.005083737984342483,0.005034188881181251
Percentage of cicuits per modulation,1,8QAM,all, ,0.20183331681696562,0.2035972648895055,0.20173421861064314,0.20285402834208702,0.20055494995540582
Percentage of cicuits per modulation,1,16QAM,all, ,0.35916162917451194,0.359042711326925,0.3590129818650282,0.36248141908631454,0.36190664948964424
Percentage of cicuits per modulation,1,32QAM,all, ,0.1743533842037459,0.17344168070557922,0.1761569715588148,0.17276781290258647,0.1753740957288673
Percentage of cicuits per modulation,1,64QAM,all, ,0.2598255871568725,0.2595382023585373,0.25815082747002277,0.25681300168466953,0.25713011594490137
Percentage of cicuits per modulation,2,4QAM,all, ,0.009235952829253791,0.008581904667525517,0.008314339510454861,0.008631453770686751,0.008165692200971162
Percentage of cicuits per modulation,2,8QAM,all, ,0.21371519175502923,0.21552868893073035,0.21733227628579924,0.21345753641859083,0.21899712615201664
Percentage of cicuits per modulation,2,16QAM,all, ,0.36586066792191063,0.3680507382816371,0.365553463482311,0.366197601823407,0.36403726092557726
Percentage of cicuits per modulation,2,32QAM,all, ,0.17300564859776038,0.17129124962838171,0.17125161034585273,0.17362996729759192,0.17119215142205926
Percentage of cicuits per modulation,2,64QAM,all, ,0.238182538896046,0.2365474184917253,0.2375483103755822,0.2380834406897235,0.2376077692993757
Percentage of cicuits per modulation,3,4QAM,all, ,0.01526218249209637,0.013786199924676406,0.013647445935499217,0.01383548067393459,0.01445986124876115
Percentage of cicuits per modulation,3,8QAM,all, ,0.2239774833255701,0.2250787924438542,0.22140181173065868,0.22490584737363725,0.22140733399405352
Percentage of cicuits per modulation,3,16QAM,all, ,0.3705142562659188,0.3682134432793514,0.3707506590814486,0.3702378592666006,0.37256689791873143
Percentage of cicuits per modulation,3,32QAM,all, ,0.17097608594392635,0.17216396757121052,0.17359115145989018,0.17245787908820615,0.17
Percentage of cicuits per modulation,3,64QAM,all, ,0.21926999197248842,0.22075759678090745,0.22060893179250332,0.2185629335976214,0.22156590683845392
Percentage of cicuits per modulation,4,4QAM,all, ,0.020244404450587148,0.020525582321321918,0.020481616258028596,0.020309160495054428,0.020502316702129774
Percentage of cicuits per modulation,4,8QAM,all, ,0.2328106511817522,0.2307883734819829,0.23480283958718606,0.23216859684874994,0.23417583073160061
Percentage of cicuits per modulation,4,16QAM,all, ,0.36900299291048116,0.3695500696794744,0.3649505856151445,0.3690839504945574,0.3682064947203054
Percentage of cicuits per modulation,4,32QAM,all, ,0.1697904962663193,0.1683356559824806,0.16703454035673806,0.17051543317262288,0.16846302225227197
Percentage of cicuits per modulation,4,64QAM,all, ,0.2081514551908602,0.21080031853474018,0.2127304181829028,0.20792285898901536,0.2086523355936922


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,1.2882766821920523E-4,9.909820632246556E-5,6.93687444257259E-5,7.927856505797245E-5,1.1891784758695868E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,5.252204935090674E-4,3.666633633931226E-4,5.054008522445744E-4,3.5675354276087603E-4,4.3603210781884846E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,6.936874442572589E-4,7.630561886829848E-4,6.936874442572589E-4,6.342285204637796E-4,7.135070855217521E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,9.414329600634228E-4,8.225151124764641E-4,8.026954712119711E-4,8.621543950054504E-4,7.82875829947478E-4
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,5.252204935090674E-4,4.2612228718660194E-4,5.450401347735606E-4,4.8558121098008124E-4,4.8558121098008124E-4
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.01968090377564166,0.019571895748686948,0.020315132296105442,0.019502527004261222,0.020443959964324646
