Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4
Percentage of cicuits per modulation,0,4QAM,all, ,0.03784090575490992,0.03688295925059465,0.03526822827522128,0.03825115223156185,0.035123764797964974
Percentage of cicuits per modulation,0,8QAM,all, ,0.22785763912673326,0.22530124019929326,0.22806983226563646,0.22780425273746735,0.23122982095685354
Percentage of cicuits per modulation,0,16QAM,all, ,0.24324059848714663,0.24508374037059152,0.24339576507408675,0.24355875647059974,0.244760786615791
Percentage of cicuits per modulation,0,32QAM,all, ,0.16033701597988081,0.16097140787580388,0.16213995794415376,0.16124392081649427,0.16133450738675276
Percentage of cicuits per modulation,0,64QAM,all, ,0.33072384065132937,0.3317606523037167,0.33112621644090173,0.3291419177438768,0.3275511202426377
Percentage of cicuits per modulation,1,4QAM,all, ,0.04450713054380191,0.04813766490700567,0.044827282254194294,0.04405234639384988,0.049041034134676635
Percentage of cicuits per modulation,1,8QAM,all, ,0.28550579846419055,0.27700459340078154,0.2765050977934047,0.2836798967156354,0.26730499720689554
Percentage of cicuits per modulation,1,16QAM,all, ,0.24847202632816173,0.2462709224998286,0.2479163197947171,0.2500635746562078,0.24876270372511933
Percentage of cicuits per modulation,1,32QAM,all, ,0.15517748001880582,0.153981763513315,0.1536585604732476,0.15765536667905558,0.15296412085812008
Percentage of cicuits per modulation,1,64QAM,all, ,0.26633756464503994,0.2746050556790692,0.2770927396844363,0.2645488155552513,0.28192714407518843
Percentage of cicuits per modulation,2,4QAM,all, ,0.05100792042372798,0.04951562928972036,0.05053483269336259,0.052881834491818706,0.05200600182408379
Percentage of cicuits per modulation,2,8QAM,all, ,0.3224170509393877,0.3181746872181041,0.3176867016691482,0.3134675150243625,0.31335013582559407
Percentage of cicuits per modulation,2,16QAM,all, ,0.25158359522620694,0.25477507157704826,0.2526349815845153,0.2507818550798522,0.25068403142131435
Percentage of cicuits per modulation,2,32QAM,all, ,0.1510950548751236,0.14979213240773423,0.1534950239009482,0.1510573425750728,0.149506222479381
Percentage of cicuits per modulation,2,64QAM,all, ,0.2238963785355538,0.22774247950739301,0.2256484601520257,0.23181145282889384,0.23445360844962684
Percentage of cicuits per modulation,3,4QAM,all, ,0.05390663390663391,0.05334827793017334,0.05464550680489363,0.058048669367218995,0.05443338633374556
Percentage of cicuits per modulation,3,8QAM,all, ,0.3454250614250614,0.34646884739796874,0.3450596963592591,0.3192726336327711,0.34269673949315904
Percentage of cicuits per modulation,3,16QAM,all, ,0.2527469287469287,0.2534780599553628,0.2533877069719452,0.25239929878078976,0.251889366546925
Percentage of cicuits per modulation,3,32QAM,all, ,0.14865847665847665,0.1480793243469113,0.14836142092074878,0.14488892410391513,0.14977523899259956
Percentage of cicuits per modulation,3,64QAM,all, ,0.19926289926289925,0.19862549036958382,0.19854566894315334,0.225390474115305,0.20120526863357086
Percentage of cicuits per modulation,4,4QAM,all, ,0.05761927367671493,0.05745237057868262,0.05919135863640868,0.059362313100306964,0.0572405929304447
Percentage of cicuits per modulation,4,8QAM,all, ,0.36157923886383414,0.3602408206915673,0.3558913883658706,0.35946133280522824,0.3601209657428982
Percentage of cicuits per modulation,4,16QAM,all, ,0.25527138222960677,0.2539212579712441,0.25333465464275096,0.2525794633131993,0.2540379753110902
Percentage of cicuits per modulation,4,32QAM,all, ,0.14387016377877998,0.14570047926486315,0.146744623922307,0.14251906129319736,0.1450002478806207
Percentage of cicuits per modulation,4,64QAM,all, ,0.18165994145106418,0.1826850714936428,0.18483797443266275,0.1860778294880681,0.1836002181349462


Percentage of cicuits per modulation and bandwidth,0,4QAM,100.0, ,0.02730181718546643,0.027094488111901804,0.026103965964105823,0.02845596078009257,0.025682418550044026
Percentage of cicuits per modulation and bandwidth,0,4QAM,200.0, ,0.0035423863158203757,0.0032399839469073326,0.0027776419384810992,0.003307467243353263,0.003091674004500538
Percentage of cicuits per modulation and bandwidth,0,4QAM,400.0, ,0.0018690491334853363,0.0016934055069938627,0.001819159861117903,0.00175158768213087,0.0017512963506506212
Percentage of cicuits per modulation and bandwidth,0,4QAM,300.0, ,0.004178450157058841,0.004081792464834918,0.003921952173700426,0.0038750207939878467,0.0038156736131493983
Percentage of cicuits per modulation and bandwidth,0,4QAM,500.0, ,9.492029630789404E-4,7.732892199567349E-4,6.455083378160301E-4,8.611157319972992E-4,7.827022796203894E-4
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.13038330185632785,0.12842474133965015,0.12988410191207395,0.13001869012554676,0.13422365717640153
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.022320948028691372,0.022298137253942307,0.02263191354100445,0.022741283649565038,0.021573231582036983
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.027879167441359806,0.026859564804573174,0.02772751723800675,0.02772205532668578,0.027785930926523823
Percentage of cicuits per modulation and bandwidth,0,8QAM,300.0, ,0.03257625426896694,0.03232153169996378,0.032911144799256685,0.03221355670153533,0.03282457685158008
Percentage of cicuits per modulation and bandwidth,0,8QAM,500.0, ,0.014697967531387305,0.015397265101163848,0.014915154775294636,0.015108666934134433,0.014822424420311123
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.08739517178616513,0.08878143322794413,0.08926597877646829,0.09018230211462624,0.0890519518638098
