Metrics,LoadPoint,overlaps,src,dest, ,rep0,rep1,rep2,rep3,rep4
Average Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,0,1,all,all, ,-31.751773700035937,-30.130827914915898,-31.669951928095628,-31.53887453884972,-29.262695236726714
Average Crosstalk per overlaps,0,2,all,all, ,-26.438145175291044,-28.3640667304056,-29.09355553702788,-27.73839535783718,-28.29445302245525
Average Crosstalk per overlaps,0,3,all,all, ,-27.525019172181175,-26.112684832586083,-26.46613057354852,-27.122317588651796,0.0
Average Crosstalk per overlaps,0,4,all,all, ,-25.79729634722725,-26.33220128534979,-27.435072484687613,-24.687188050642735,-26.983546835847733
Average Crosstalk per overlaps,0,5,all,all, ,-26.38100380719751,-28.153610648684744,-27.311096319565138,-26.1953468547223,-25.215361921392105
Average Crosstalk per overlaps,0,6,all,all, ,-26.746365660766113,-24.767983708793107,-26.163702573466132,0.0,-26.913116314615955
Average Crosstalk per overlaps,0,8,all,all, ,-27.395396750506823,-26.44490022490941,-23.559605571284578,0.0,0.0
Average Crosstalk per overlaps,0,16,all,all, ,-21.897202724193384,0.0,0.0,0.0,-19.42578939495089
Average Crosstalk per overlaps,0,21,all,all, ,-22.573213568912053,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,0,32,all,all, ,-19.080765830719194,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,1,1,all,all, ,-31.731710406062888,-30.89571648958091,-31.116858037451507,-33.183700060971134,-32.85923380806224
Average Crosstalk per overlaps,1,2,all,all, ,-29.5361622545232,-28.470035101421423,-27.46692295433875,-28.64374207790443,-29.16823696583428
Average Crosstalk per overlaps,1,3,all,all, ,-27.897179851754515,-27.297892314283743,-27.376624318216592,-27.27703793147766,-28.038431474665263
Average Crosstalk per overlaps,1,4,all,all, ,-26.69418344923237,-25.42497266500006,-25.56047545219522,-26.57819975195348,-26.368180348928693
Average Crosstalk per overlaps,1,5,all,all, ,-25.72998209124205,-27.321588029335945,-24.90763631437904,-25.663930037617877,-26.106903639483136
Average Crosstalk per overlaps,1,6,all,all, ,-24.925798790159625,-24.441063199582388,-24.23901161890276,-24.783497412217265,-24.57426461451089
Average Crosstalk per overlaps,1,8,all,all, ,-23.089614927901167,-24.25641715139871,-26.57935199760157,-24.18411865108628,-26.09825165122923
Average Crosstalk per overlaps,1,16,all,all, ,0.0,0.0,-21.807754606002053,-21.65872590230984,-22.1795908202165
Average Crosstalk per overlaps,1,21,all,all, ,0.0,-20.798793425813756,0.0,0.0,0.0
Average Crosstalk per overlaps,1,32,all,all, ,0.0,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,2,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,2,1,all,all, ,-30.838603139612626,-31.80638367036306,-30.32844847594653,-30.830440807550232,-31.672763496810806
Average Crosstalk per overlaps,2,2,all,all, ,-27.981248310295797,-28.27341912917215,-27.139291272736507,-28.417235646508498,-28.020517970347033
Average Crosstalk per overlaps,2,3,all,all, ,-26.35681399412033,-27.067344372203188,-26.644449747067,-28.065107237130526,-27.458230558056094
Average Crosstalk per overlaps,2,4,all,all, ,-27.00093802105838,-25.804357032857432,-25.179712254377886,-25.630012980311125,-25.8863870214828
Average Crosstalk per overlaps,2,5,all,all, ,-26.214997900373685,-24.29047264394876,-25.113908004651492,-26.288226675916388,-25.80467307867341
Average Crosstalk per overlaps,2,6,all,all, ,-24.29783201170889,-24.216534632319238,-24.027884035924743,-24.453022461142062,-24.63043869136393
Average Crosstalk per overlaps,2,8,all,all, ,0.0,-24.375842764649477,-22.883593717563784,-23.596548497780013,-24.05811761151359
Average Crosstalk per overlaps,2,16,all,all, ,0.0,0.0,0.0,-21.533658102617572,-21.256029114438476
Average Crosstalk per overlaps,2,21,all,all, ,0.0,-21.955879100994263,0.0,-21.01922364927894,0.0
Average Crosstalk per overlaps,2,32,all,all, ,0.0,0.0,0.0,0.0,0.0
Average Crosstalk per overlaps,3,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,3,1,all,all, ,-31.770193175386307,-32.86852617325296,-32.25533650574289,-31.47126961829734,-30.93517711179829
Average Crosstalk per overlaps,3,2,all,all, ,-28.732552709571227,-28.73126542838201,-28.733041068698025,-29.286280629236032,-27.677777385638272
Average Crosstalk per overlaps,3,3,all,all, ,-26.66190883713892,-27.64234954371114,-27.518678302876094,-27.242019228525944,-27.002678439590262
Average Crosstalk per overlaps,3,4,all,all, ,-25.616946616874074,-25.924841223741666,-26.051470431822217,-26.1930552089626,-25.63582320364521
Average Crosstalk per overlaps,3,5,all,all, ,-25.0694409715065,-25.660769158492105,-25.477266392502234,-25.793966970607276,-25.49557181849204
Average Crosstalk per overlaps,3,6,all,all, ,-24.487337637204458,-25.189138317319987,-24.60421834965098,-24.633301537046606,-24.56098467920344
Average Crosstalk per overlaps,3,8,all,all, ,-24.149008829048313,-23.740344587409236,-24.193866529072505,-24.402128018847247,-23.465522206895436
Average Crosstalk per overlaps,3,16,all,all, ,-21.600107776078865,-20.546793902011803,-22.4376281635569,-21.475096040311904,-20.3948952946026
Average Crosstalk per overlaps,3,21,all,all, ,-21.975186268486578,-20.44521424972761,-20.617476350472604,-21.35574417204195,-21.03191735125654
Average Crosstalk per overlaps,3,32,all,all, ,-19.434515654533485,0.0,0.0,-19.8251304338621,-20.22283400279607
Average Crosstalk per overlaps,4,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Average Crosstalk per overlaps,4,1,all,all, ,-32.07473186659576,-32.17877942250677,-32.035695875469145,-31.927820295611877,-32.05728451604089
Average Crosstalk per overlaps,4,2,all,all, ,-28.377218661879898,-28.581531494164036,-28.68584659584491,-28.480875459261075,-28.657347769715788
Average Crosstalk per overlaps,4,3,all,all, ,-27.188221994711064,-27.89640609075222,-28.150073593842087,-27.67672656001887,-27.759504956106138
Average Crosstalk per overlaps,4,4,all,all, ,-26.223427703885548,-26.313500726614013,-25.975219004954862,-26.242449818163802,-27.56300777789583
Average Crosstalk per overlaps,4,5,all,all, ,-25.61742646247298,-25.488463391840583,-25.872185754631477,-25.544216368050918,-26.128290648315712
Average Crosstalk per overlaps,4,6,all,all, ,-24.90203732262922,-25.110005286516195,-24.516437659158,-24.650148216841547,-25.333744033888575
Average Crosstalk per overlaps,4,8,all,all, ,-23.8556719492821,-23.86198045839488,-24.110459977652837,-23.813154127314267,-23.629233816913263
Average Crosstalk per overlaps,4,16,all,all, ,-21.85751743103166,-22.338389811145518,-21.041538112971917,-21.388271946751757,-21.863767377770213
Average Crosstalk per overlaps,4,21,all,all, ,-20.71011768256982,-20.884739522440533,-20.855414439827964,-21.219939151618476,-20.9274899926769
Average Crosstalk per overlaps,4,32,all,all, ,-19.96902862479883,0.0,0.0,-19.98642403036039,0.0


Minimum Crosstalk per overlaps,0,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,0,1,all,all, ,-34.32529821393122,-31.0871258852616,-33.84058854866157,-31.933599906994775,-30.638441236609264
Minimum Crosstalk per overlaps,0,2,all,all, ,-27.22561587204116,-29.62512563851224,-30.050636679923564,-29.887532019197486,-31.175393246006703
Minimum Crosstalk per overlaps,0,3,all,all, ,-29.379676622439423,-26.112684832586083,-29.011538200766847,-27.529493001048657,0.0
Minimum Crosstalk per overlaps,0,4,all,all, ,-27.750520037493178,-27.61596938356363,-28.557970433198893,-25.85327968248485,-30.192378675766804
Minimum Crosstalk per overlaps,0,5,all,all, ,-26.38100380719751,-28.153610648684744,-28.222961994288514,-27.20928484973964,-26.94937088747686
Minimum Crosstalk per overlaps,0,6,all,all, ,-26.746365660766113,-26.6770589991282,-26.163702573466132,0.0,-27.93025863255021
Minimum Crosstalk per overlaps,0,8,all,all, ,-27.395396750506823,-26.44490022490941,-23.871670030515215,0.0,0.0
Minimum Crosstalk per overlaps,0,16,all,all, ,-21.897202724193384,0.0,0.0,0.0,-19.42578939495089
Minimum Crosstalk per overlaps,0,21,all,all, ,-22.573213568912053,0.0,0.0,0.0,0.0
Minimum Crosstalk per overlaps,0,32,all,all, ,-19.080765830719194,0.0,0.0,0.0,0.0
Minimum Crosstalk per overlaps,1,0,all,all, ,-200.0,-200.0,-200.0,-200.0,-200.0
Minimum Crosstalk per overlaps,1,1,all,all, ,-32.38001108009041,-33.95806166203749,-35.35919772770828,-33.831773553872,-35.49733339200594
Minimum Crosstalk per overlaps,1,2,all,all, ,-32.23989320584891,-29.74675640590346,-29.341829711649588,-29.2852829972039,-31.50968729918498
Minimum Crosstalk per overlaps,1,3,all,all, ,-29.34124819343789,-30.15204655484473,-29.253672412151673,-29.18870452323307,-30.385487924729
Minimum Crosstalk per overlaps,1,4,all,all, ,-27.692970384537624,-26.520474644148,-27.35572388334337,-28.87817857886571,-28.1852993362806
Minimum Crosstalk per overlaps,1,5,all,all, ,-28.171333636906297,-28.38917693259118,-27.807930551396165,-26.973634862215235,-27.443984699699527
Minimum Crosstalk per overlaps,1,6,all,all, ,-24.925798790159625,-25.907992418205655,-25.675328673265604,-26.535234985133673,-26.18972909706441
Minimum Crosstalk per overlaps,1,8,all,all, ,-24.38529022067862,-25.643149508550295,-26.57935199760157,-25.291160423473432,-27.449167386993846
Minimum Crosstalk per overlaps,1,16,all,all, ,0.0,0.0,-21.807754606002053,-22.701187095405054,-22.1795908202165
Minimum Crosstalk per overlaps,1,21,all,all, ,0.0,-20.798793425813756,0.0,0.0,0.0
Minimum Crosstalk per overlaps,1,32,all,all, ,0.0,0.0,0.0,0.0,0.0
